state_id,file,primary_mechanism,auxiliary,lane_width,ego_speed,n_interaction,V0_U0_t1,VL_U0_t1,V0_U0_t2,VL_U0_t2,V0_U0_t3,VL_U0_t3,V0_U0_t4,VL_U0_t4,V0_U0_t5,VL_U0_t5,V0_U0_t6,VL_U0_t6,V0_U0_t7,VL_U0_t7,V0_U0_t8,VL_U0_t8,V0_U0_t9,VL_U0_t9,V0_U0_t10,VL_U0_t10,V0_U0_t11,VL_U0_t11,V0_U0_t12,VL_U0_t12,V0_U0_t13,VL_U0_t13,V0_U0_t14,VL_U0_t14,V0_U0_t15,VL_U0_t15,V0_U0_t16,VL_U0_t16,V0_U1_t1,VL_U1_t1,V0_U1_t2,VL_U1_t2,V0_U1_t3,VL_U1_t3,V0_U1_t4,VL_U1_t4,V0_U1_t5,VL_U1_t5,V0_U1_t6,VL_U1_t6,V0_U1_t7,VL_U1_t7,V0_U1_t8,VL_U1_t8,V0_U1_t9,VL_U1_t9,V0_U1_t10,VL_U1_t10,V0_U1_t11,VL_U1_t11,V0_U1_t12,VL_U1_t12,V0_U1_t13,VL_U1_t13,V0_U1_t14,VL_U1_t14,V0_U1_t15,VL_U1_t15,V0_U1_t16,VL_U1_t16,V0_U2_t1,VL_U2_t1,V0_U2_t2,VL_U2_t2,V0_U2_t3,VL_U2_t3,V0_U2_t4,VL_U2_t4,V0_U2_t5,VL_U2_t5,V0_U2_t6,VL_U2_t6,V0_U2_t7,VL_U2_t7,V0_U2_t8,VL_U2_t8,V0_U2_t9,VL_U2_t9,V0_U2_t10,VL_U2_t10,V0_U2_t11,VL_U2_t11,V0_U2_t12,VL_U2_t12,V0_U2_t13,VL_U2_t13,V0_U2_t14,VL_U2_t14,V0_U2_t15,VL_U2_t15,V0_U2_t16,VL_U2_t16,V0_U3_t1,VL_U3_t1,V0_U3_t2,VL_U3_t2,V0_U3_t3,VL_U3_t3,V0_U3_t4,VL_U3_t4,V0_U3_t5,VL_U3_t5,V0_U3_t6,VL_U3_t6,V0_U3_t7,VL_U3_t7,V0_U3_t8,VL_U3_t8,V0_U3_t9,VL_U3_t9,V0_U3_t10,VL_U3_t10,V0_U3_t11,VL_U3_t11,V0_U3_t12,VL_U3_t12,V0_U3_t13,VL_U3_t13,V0_U3_t14,VL_U3_t14,V0_U3_t15,VL_U3_t15,V0_U3_t16,VL_U3_t16,V0_U4_t1,VL_U4_t1,V0_U4_t2,VL_U4_t2,V0_U4_t3,VL_U4_t3,V0_U4_t4,VL_U4_t4,V0_U4_t5,VL_U4_t5,V0_U4_t6,VL_U4_t6,V0_U4_t7,VL_U4_t7,V0_U4_t8,VL_U4_t8,V0_U4_t9,VL_U4_t9,V0_U4_t10,VL_U4_t10,V0_U4_t11,VL_U4_t11,V0_U4_t12,VL_U4_t12,V0_U4_t13,VL_U4_t13,V0_U4_t14,VL_U4_t14,V0_U4_t15,VL_U4_t15,V0_U4_t16,VL_U4_t16,V0_U5_t1,VL_U5_t1,V0_U5_t2,VL_U5_t2,V0_U5_t3,VL_U5_t3,V0_U5_t4,VL_U5_t4,V0_U5_t5,VL_U5_t5,V0_U5_t6,VL_U5_t6,V0_U5_t7,VL_U5_t7,V0_U5_t8,VL_U5_t8,V0_U5_t9,VL_U5_t9,V0_U5_t10,VL_U5_t10,V0_U5_t11,VL_U5_t11,V0_U5_t12,VL_U5_t12,V0_U5_t13,VL_U5_t13,V0_U5_t14,VL_U5_t14,V0_U5_t15,VL_U5_t15,V0_U5_t16,VL_U5_t16,V0_U6_t1,VL_U6_t1,V0_U6_t2,VL_U6_t2,V0_U6_t3,VL_U6_t3,V0_U6_t4,VL_U6_t4,V0_U6_t5,VL_U6_t5,V0_U6_t6,VL_U6_t6,V0_U6_t7,VL_U6_t7,V0_U6_t8,VL_U6_t8,V0_U6_t9,VL_U6_t9,V0_U6_t10,VL_U6_t10,V0_U6_t11,VL_U6_t11,V0_U6_t12,VL_U6_t12,V0_U6_t13,VL_U6_t13,V0_U6_t14,VL_U6_t14,V0_U6_t15,VL_U6_t15,V0_U6_t16,VL_U6_t16,V0_U7_t1,VL_U7_t1,V0_U7_t2,VL_U7_t2,V0_U7_t3,VL_U7_t3,V0_U7_t4,VL_U7_t4,V0_U7_t5,VL_U7_t5,V0_U7_t6,VL_U7_t6,V0_U7_t7,VL_U7_t7,V0_U7_t8,VL_U7_t8,V0_U7_t9,VL_U7_t9,V0_U7_t10,VL_U7_t10,V0_U7_t11,VL_U7_t11,V0_U7_t12,VL_U7_t12,V0_U7_t13,VL_U7_t13,V0_U7_t14,VL_U7_t14,V0_U7_t15,VL_U7_t15,V0_U7_t16,VL_U7_t16
d864c4fbd40d6060,d864c4fbd40d6060.json,M6_temp_occupancy,M6_temp_occupancy,3.279,1.94,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e1563974ac020a1,8e1563974ac020a1.json,M6_temp_occupancy,M6_temp_occupancy,3.124,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3c63c09d67c69f10,3c63c09d67c69f10.json,M6_temp_occupancy,M6_temp_occupancy,3.306,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8403,0.0,0.716,0.0,0.6174,0.0,0.5378,0.0,0.4727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443c9fa41bef7e1c,443c9fa41bef7e1c.json,M6_temp_occupancy,M6_temp_occupancy,1.747,1.21,3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9953,1.0,0.9876,1.0,0.9817,1.0,0.9812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9953,0.0,0.9876,0.0,0.9817,0.0,0.9812
e4248acdea6c8a04,e4248acdea6c8a04.json,M6_temp_occupancy,M6_temp_occupancy,2.734,14.4,3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
d35138e6f57e58f,d35138e6f57e58f.json,M6_temp_occupancy,M6_temp_occupancy,3.711,13.45,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8646,0.0,0.7616,0.0,0.6804,0.0,0.6149,0.0,0.5609,0.0,0.5157,0.0,0.4771,0.0,0.444,0.0,0.4151,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8545,0.0,0.8127,0.0,0.7211,0.0,0.6481,0.0,0.5885,0.0,0.5389,0.0,0.4971,0.0,0.4613,0.0,0.4302,0.0,0.4031,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8583,0.0,0.7919,0.0,0.7044,0.0,0.6344,0.0,0.577,0.0,0.5291,0.0,0.4886,0.0,0.4539,0.0,0.4237,0.0,0.3973,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8595,0.0,0.7884,0.0,0.702,0.0,0.6326,0.0,0.5757,0.0,0.5282,0.0,0.4879,0.0,0.4533,0.0,0.4233,0.0,0.3971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be42918ebd3fa0f0,be42918ebd3fa0f0.json,M6_temp_occupancy,M6_temp_occupancy,3.995,1.57,4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.839,1.0,0.714,1.0,0.6151,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8436,1.0,0.721,1.0,0.6232,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9532,0.0,0.8531,0.0,0.7838,0.0,0.7393,0.0,0.7108,0.0,0.693,0.0,0.6824,0.0,0.6768,0.0,0.6751,0.0,0.6801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3f555b82bde102fc,3f555b82bde102fc.json,M6_temp_occupancy,M6_temp_occupancy,4.702,1.17,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9693,1.0,0.9158,1.0,0.8871,1.0,0.8801,1.0,0.8761,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,1.0,0.8933,1.0,0.8689,1.0,0.8528,1.0,0.8426,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9697,0.9697,0.785,0.8213,0.648,0.7338,0.5437,0.6869,0.4879,0.6634,0.4881,0.6499,0.493,0.643,0.5009,0.6406,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9859,0.0,0.785,0.0,0.6819,0.0,0.5932,0.0,0.5404,0.0,0.5037,0.0,0.4812,0.0,0.4684,0.0,0.4626,0.0,0.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9625,0.0,0.9074,0.0,0.8707,0.0,0.8461,0.0,0.8297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.891,0.0,0.8496,0.0,0.8229,0.0,0.8058,0.0,0.7951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9697,0.0,0.785,0.0,0.648,0.0,0.5728,0.0,0.5623,0.0,0.5592,0.0,0.561,0.0,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9859,0.0,0.785,0.0,0.6819,0.0,0.5932,0.0,0.5404,0.0,0.5037,0.0,0.4812,0.0,0.4684,0.0,0.4626,0.0,0.4632
6dff8688d5814ff6,6dff8688d5814ff6.json,M6_temp_occupancy,M6_temp_occupancy,5.616,3.98,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
f5cf95b720b572f9,f5cf95b720b572f9.json,M6_temp_occupancy,M6_temp_occupancy,3.432,1.66,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9852,1.0,0.9645,1.0,0.9517,1.0,0.9438,1.0,0.939,1.0,0.9362,1.0,0.9348,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8039,0.8039,0.6597,0.7016,0.5531,0.643,0.5171,0.6063,0.4963,0.6045,0.4857,0.5989,0.482,0.5981,0.4831,0.6005,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8227,0.0,0.6892,0.0,0.5859,0.0,0.5044,0.4018,0.4389,0.382,0.3855,0.3704,0.3418,0.3662,0.3155,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8039,0.0,0.6801,0.0,0.6405,0.0,0.6171,0.0,0.6045,0.0,0.5989,0.0,0.5981,0.0,0.6005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8046,0.0,0.662,0.0,0.5545,0.0,0.5308,0.0,0.5251,0.0,0.525,0.0,0.5286,0.0,0.5354,0.0,0.5471
