state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,group_i,group_j,same_coarse,same_fine,same_param_group,ego_speed_diff,d0_mean
lead_cont_r10,temp_opt_r4,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s8,temp_opt|v7|o6,0,0,0,2.0,0.344772
lead_cont_r10,temp_opt_r5,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s8,temp_opt|v7|o7,0,0,0,2.0,0.333789
lead_cont_r10,temp_opt_r6,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s8,temp_opt|v7|o8,0,0,0,2.0,0.326574
lead_cont_r10,temp_opt_r7,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s8,temp_opt|v8|o6,0,0,0,1.0,0.329202
lead_cont_r10,temp_opt_r8,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s8,temp_opt|v8|o7,0,0,0,1.0,0.34363
lead_cont_r10,temp_opt_r9,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v9|s8,temp_opt|v8|o8,0,0,0,1.0,0.339538
lead_cont_r11,lead_cont_r12,lead,lead,lead_cont,lead_cont,lead_cont|v7|s6,lead_cont|v8|s7,1,1,0,1.0,0.051927
lead_cont_r11,lead_cont_r2,lead,lead,lead_cont,lead_cont,lead_cont|v7|s6,lead_cont|v6|s5,1,1,0,1.0,0.066598
lead_cont_r11,lead_cont_r3,lead,lead,lead_cont,lead_cont,lead_cont|v7|s6,lead_cont|v7|s5,1,1,0,0.0,0.001838
lead_cont_r11,lead_cont_r4,lead,lead,lead_cont,lead_cont,lead_cont|v7|s6,lead_cont|v7|s6,1,1,1,0.0,0.030173
lead_cont_r11,lead_cont_r5,lead,lead,lead_cont,lead_cont,lead_cont|v7|s6,lead_cont|v8|s6,1,1,0,1.0,0.053764
lead_cont_r11,lead_cont_r6,lead,lead,lead_cont,lead_cont,lead_cont|v7|s6,lead_cont|v8|s7,1,1,0,1.0,0.067834
lead_cont_r11,lead_cont_r7,lead,lead,lead_cont,lead_cont,lead_cont|v7|s6,lead_cont|v8|s7,1,1,0,1.0,0.0521
lead_cont_r11,lead_cont_r8,lead,lead,lead_cont,lead_cont,lead_cont|v7|s6,lead_cont|v9|s7,1,1,0,2.0,0.050127
lead_cont_r11,lead_cont_r9,lead,lead,lead_cont,lead_cont,lead_cont|v7|s6,lead_cont|v9|s8,1,1,0,2.0,0.032792
lead_cont_r11,lead_nec_r1,lead,lead,lead_cont,lead_nec,lead_cont|v7|s6,lead_nec|v6|s5,1,0,0,1.0,0.320051
lead_cont_r11,lead_nec_r10,lead,lead,lead_cont,lead_nec,lead_cont|v7|s6,lead_nec|v9|s8,1,0,0,2.0,0.320519
lead_cont_r11,lead_nec_r11,lead,lead,lead_cont,lead_nec,lead_cont|v7|s6,lead_nec|v7|s6,1,0,0,0.0,0.315541
lead_cont_r11,lead_nec_r12,lead,lead,lead_cont,lead_nec,lead_cont|v7|s6,lead_nec|v8|s7,1,0,0,1.0,0.333008
lead_cont_r11,lead_nec_r2,lead,lead,lead_cont,lead_nec,lead_cont|v7|s6,lead_nec|v6|s5,1,0,0,1.0,0.335212
lead_cont_r11,lead_nec_r3,lead,lead,lead_cont,lead_nec,lead_cont|v7|s6,lead_nec|v7|s5,1,0,0,0.0,0.317386
lead_cont_r11,lead_nec_r4,lead,lead,lead_cont,lead_nec,lead_cont|v7|s6,lead_nec|v7|s6,1,0,0,0.0,0.330652
lead_cont_r11,lead_nec_r5,lead,lead,lead_cont,lead_nec,lead_cont|v7|s6,lead_nec|v8|s6,1,0,0,1.0,0.317412
lead_cont_r11,lead_nec_r6,lead,lead,lead_cont,lead_nec,lead_cont|v7|s6,lead_nec|v8|s7,1,0,0,1.0,0.33654
lead_cont_r11,lead_nec_r7,lead,lead,lead_cont,lead_nec,lead_cont|v7|s6,lead_nec|v8|s7,1,0,0,1.0,0.333182
lead_cont_r11,lead_nec_r8,lead,lead,lead_cont,lead_nec,lead_cont|v7|s6,lead_nec|v9|s7,1,0,0,2.0,0.320028
lead_cont_r11,lead_nec_r9,lead,lead,lead_cont,lead_nec,lead_cont|v7|s6,lead_nec|v9|s8,1,0,0,2.0,0.324269
lead_cont_r11,lead_opt_r1,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v6|s6,1,0,0,1.0,0.325721
lead_cont_r11,lead_opt_r10,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v8|s7,1,0,0,1.0,0.325141
lead_cont_r11,lead_opt_r11,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v6|s6,1,0,0,1.0,0.350703
lead_cont_r11,lead_opt_r12,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v7|s7,1,0,0,0.0,0.338675
lead_cont_r11,lead_opt_r2,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v6|s6,1,0,0,1.0,0.340809
lead_cont_r11,lead_opt_r3,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v7|s6,1,0,0,0.0,0.323351
lead_cont_r11,lead_opt_r4,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v7|s6,1,0,0,0.0,0.338543
lead_cont_r11,lead_opt_r5,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v8|s7,1,0,0,1.0,0.327439
lead_cont_r11,lead_opt_r6,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v8|s7,1,0,0,1.0,0.326487
lead_cont_r11,lead_opt_r7,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v9|s7,1,0,0,2.0,0.331262
lead_cont_r11,lead_opt_r8,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v9|s7,1,0,0,2.0,0.333839
lead_cont_r11,lead_opt_r9,lead,lead,lead_cont,lead_opt,lead_cont|v7|s6,lead_opt|v7|s6,1,0,0,0.0,0.324972
lead_cont_r11,temp_opt_r1,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v6|o6,0,0,0,1.0,0.359351
lead_cont_r11,temp_opt_r10,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v6|o7,0,0,0,1.0,0.367319
lead_cont_r11,temp_opt_r11,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v7|o8,0,0,0,0.0,0.358369
lead_cont_r11,temp_opt_r12,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v8|o7,0,0,0,1.0,0.345908
lead_cont_r11,temp_opt_r2,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v6|o7,0,0,0,1.0,0.354835
lead_cont_r11,temp_opt_r3,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v6|o8,0,0,0,1.0,0.334468
lead_cont_r11,temp_opt_r4,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v7|o6,0,0,0,0.0,0.353251
lead_cont_r11,temp_opt_r5,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v7|o7,0,0,0,0.0,0.339868
lead_cont_r11,temp_opt_r6,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v7|o8,0,0,0,0.0,0.331723
lead_cont_r11,temp_opt_r7,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v8|o6,0,0,0,1.0,0.337483
lead_cont_r11,temp_opt_r8,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v8|o7,0,0,0,1.0,0.347416
lead_cont_r11,temp_opt_r9,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s6,temp_opt|v8|o8,0,0,0,1.0,0.341439
lead_cont_r12,lead_cont_r2,lead,lead,lead_cont,lead_cont,lead_cont|v8|s7,lead_cont|v6|s5,1,1,0,2.0,0.015804
lead_cont_r12,lead_cont_r3,lead,lead,lead_cont,lead_cont,lead_cont|v8|s7,lead_cont|v7|s5,1,1,0,1.0,0.050088
lead_cont_r12,lead_cont_r4,lead,lead,lead_cont,lead_cont,lead_cont|v8|s7,lead_cont|v7|s6,1,1,0,1.0,0.052169
lead_cont_r12,lead_cont_r5,lead,lead,lead_cont,lead_cont,lead_cont|v8|s7,lead_cont|v8|s6,1,1,0,0.0,0.043934
lead_cont_r12,lead_cont_r6,lead,lead,lead_cont,lead_cont,lead_cont|v8|s7,lead_cont|v8|s7,1,1,1,0.0,0.021506
lead_cont_r12,lead_cont_r7,lead,lead,lead_cont,lead_cont,lead_cont|v8|s7,lead_cont|v8|s7,1,1,1,0.0,0.000173
lead_cont_r12,lead_cont_r8,lead,lead,lead_cont,lead_cont,lead_cont|v8|s7,lead_cont|v9|s7,1,1,0,1.0,0.054373
lead_cont_r12,lead_cont_r9,lead,lead,lead_cont,lead_cont,lead_cont|v8|s7,lead_cont|v9|s8,1,1,0,1.0,0.027448
lead_cont_r12,lead_nec_r1,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v6|s5,1,0,0,2.0,0.371865
lead_cont_r12,lead_nec_r10,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v9|s8,1,0,0,1.0,0.363679
lead_cont_r12,lead_nec_r11,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v7|s6,1,0,0,1.0,0.367468
lead_cont_r12,lead_nec_r12,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v8|s7,1,0,0,0.0,0.35
lead_cont_r12,lead_nec_r2,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v6|s5,1,0,0,2.0,0.353325
lead_cont_r12,lead_nec_r3,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v7|s5,1,0,0,1.0,0.365622
lead_cont_r12,lead_nec_r4,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v7|s6,1,0,0,1.0,0.352636
lead_cont_r12,lead_nec_r5,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v8|s6,1,0,0,0.0,0.367511
lead_cont_r12,lead_nec_r6,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v8|s7,1,0,0,0.0,0.353532
lead_cont_r12,lead_nec_r7,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v8|s7,1,0,0,0.0,0.350173
lead_cont_r12,lead_nec_r8,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v9|s7,1,0,0,1.0,0.364271
lead_cont_r12,lead_nec_r9,lead,lead,lead_cont,lead_nec,lead_cont|v8|s7,lead_nec|v9|s8,1,0,0,1.0,0.358922
lead_cont_r12,lead_opt_r1,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v6|s6,1,0,0,2.0,0.359329
lead_cont_r12,lead_opt_r10,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v8|s7,1,0,0,0.0,0.371988
lead_cont_r12,lead_opt_r11,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v6|s6,1,0,0,2.0,0.367695
lead_cont_r12,lead_opt_r12,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v7|s7,1,0,0,1.0,0.357639
lead_cont_r12,lead_opt_r2,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v6|s6,1,0,0,2.0,0.358973
lead_cont_r12,lead_opt_r3,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v7|s6,1,0,0,1.0,0.36917
lead_cont_r12,lead_opt_r4,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v7|s6,1,0,0,1.0,0.358901
lead_cont_r12,lead_opt_r5,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v8|s7,1,0,0,0.0,0.373967
lead_cont_r12,lead_opt_r6,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v8|s7,1,0,0,0.0,0.362496
lead_cont_r12,lead_opt_r7,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v9|s7,1,0,0,1.0,0.372137
lead_cont_r12,lead_opt_r8,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v9|s7,1,0,0,1.0,0.383551
lead_cont_r12,lead_opt_r9,lead,lead,lead_cont,lead_opt,lead_cont|v8|s7,lead_opt|v7|s6,1,0,0,1.0,0.373864
lead_cont_r12,temp_opt_r1,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v6|o6,0,0,0,2.0,0.376343
lead_cont_r12,temp_opt_r10,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v6|o7,0,0,0,2.0,0.384311
lead_cont_r12,temp_opt_r11,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v7|o8,0,0,0,1.0,0.375361
lead_cont_r12,temp_opt_r12,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v8|o7,0,0,0,0.0,0.384859
lead_cont_r12,temp_opt_r2,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v6|o7,0,0,0,2.0,0.373179
lead_cont_r12,temp_opt_r3,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v6|o8,0,0,0,2.0,0.359735
lead_cont_r12,temp_opt_r4,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v7|o6,0,0,0,1.0,0.374754
lead_cont_r12,temp_opt_r5,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v7|o7,0,0,0,1.0,0.373149
lead_cont_r12,temp_opt_r6,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v7|o8,0,0,0,1.0,0.369343
lead_cont_r12,temp_opt_r7,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v8|o6,0,0,0,0.0,0.360933
lead_cont_r12,temp_opt_r8,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v8|o7,0,0,0,0.0,0.394899
lead_cont_r12,temp_opt_r9,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v8|s7,temp_opt|v8|o8,0,0,0,0.0,0.393366
lead_cont_r2,lead_cont_r3,lead,lead,lead_cont,lead_cont,lead_cont|v6|s5,lead_cont|v7|s5,1,1,0,1.0,0.064759
lead_cont_r2,lead_cont_r4,lead,lead,lead_cont,lead_cont,lead_cont|v6|s5,lead_cont|v7|s6,1,1,0,1.0,0.063417
lead_cont_r2,lead_cont_r5,lead,lead,lead_cont,lead_cont,lead_cont|v6|s5,lead_cont|v8|s6,1,1,0,2.0,0.054207
lead_cont_r2,lead_cont_r6,lead,lead,lead_cont,lead_cont,lead_cont|v6|s5,lead_cont|v8|s7,1,1,0,2.0,0.032956
lead_cont_r2,lead_cont_r7,lead,lead,lead_cont,lead_cont,lead_cont|v6|s5,lead_cont|v8|s7,1,1,0,2.0,0.015764
lead_cont_r2,lead_cont_r8,lead,lead,lead_cont,lead_cont,lead_cont|v6|s5,lead_cont|v9|s7,1,1,0,3.0,0.064646
lead_cont_r2,lead_cont_r9,lead,lead,lead_cont,lead_cont,lead_cont|v6|s5,lead_cont|v9|s8,1,1,0,3.0,0.042119
lead_cont_r2,lead_nec_r1,lead,lead,lead_cont,lead_nec,lead_cont|v6|s5,lead_nec|v6|s5,1,0,0,0.0,0.36159
lead_cont_r2,lead_nec_r10,lead,lead,lead_cont,lead_nec,lead_cont|v6|s5,lead_nec|v9|s8,1,0,0,3.0,0.353404
lead_cont_r2,lead_nec_r11,lead,lead,lead_cont,lead_nec,lead_cont|v6|s5,lead_nec|v7|s6,1,0,0,1.0,0.357192
lead_cont_r2,lead_nec_r12,lead,lead,lead_cont,lead_nec,lead_cont|v6|s5,lead_nec|v8|s7,1,0,0,2.0,0.340858
lead_cont_r2,lead_nec_r2,lead,lead,lead_cont,lead_nec,lead_cont|v6|s5,lead_nec|v6|s5,1,0,0,0.0,0.337533
lead_cont_r2,lead_nec_r3,lead,lead,lead_cont,lead_nec,lead_cont|v6|s5,lead_nec|v7|s5,1,0,0,1.0,0.355347
lead_cont_r2,lead_nec_r4,lead,lead,lead_cont,lead_nec,lead_cont|v6|s5,lead_nec|v7|s6,1,0,0,1.0,0.342082
lead_cont_r2,lead_nec_r5,lead,lead,lead_cont,lead_nec,lead_cont|v6|s5,lead_nec|v8|s6,1,0,0,2.0,0.357235
lead_cont_r2,lead_nec_r6,lead,lead,lead_cont,lead_nec,lead_cont|v6|s5,lead_nec|v8|s7,1,0,0,2.0,0.341018
lead_cont_r2,lead_nec_r7,lead,lead,lead_cont,lead_nec,lead_cont|v6|s5,lead_nec|v8|s7,1,0,0,2.0,0.340818
lead_cont_r2,lead_nec_r8,lead,lead,lead_cont,lead_nec,lead_cont|v6|s5,lead_nec|v9|s7,1,0,0,3.0,0.353996
lead_cont_r2,lead_nec_r9,lead,lead,lead_cont,lead_nec,lead_cont|v6|s5,lead_nec|v9|s8,1,0,0,3.0,0.348647
lead_cont_r2,lead_opt_r1,lead,lead,lead_cont,lead_opt,lead_cont|v6|s5,lead_opt|v6|s6,1,0,0,0.0,0.348418
lead_cont_r2,lead_opt_r10,lead,lead,lead_cont,lead_opt,lead_cont|v6|s5,lead_opt|v8|s7,1,0,0,2.0,0.361712
lead_cont_r2,lead_opt_r11,lead,lead,lead_cont,lead_opt,lead_cont|v6|s5,lead_opt|v6|s6,1,0,0,0.0,0.353024
lead_cont_r2,lead_opt_r12,lead,lead,lead_cont,lead_opt,lead_cont|v6|s5,lead_opt|v7|s7,1,0,0,1.0,0.344492
lead_cont_r2,lead_opt_r2,lead,lead,lead_cont,lead_opt,lead_cont|v6|s5,lead_opt|v6|s6,1,0,0,0.0,0.344947
lead_cont_r2,lead_opt_r3,lead,lead,lead_cont,lead_opt,lead_cont|v6|s5,lead_opt|v7|s6,1,0,0,1.0,0.358895
lead_cont_r2,lead_opt_r4,lead,lead,lead_cont,lead_opt,lead_cont|v6|s5,lead_opt|v7|s6,1,0,0,1.0,0.345767
lead_cont_r2,lead_opt_r5,lead,lead,lead_cont,lead_opt,lead_cont|v6|s5,lead_opt|v8|s7,1,0,0,2.0,0.363692
lead_cont_r2,lead_opt_r6,lead,lead,lead_cont,lead_opt,lead_cont|v6|s5,lead_opt|v8|s7,1,0,0,2.0,0.352613
lead_cont_r2,lead_opt_r7,lead,lead,lead_cont,lead_opt,lead_cont|v6|s5,lead_opt|v9|s7,1,0,0,3.0,0.362223
lead_cont_r2,lead_opt_r8,lead,lead,lead_cont,lead_opt,lead_cont|v6|s5,lead_opt|v9|s7,1,0,0,3.0,0.373275
lead_cont_r2,lead_opt_r9,lead,lead,lead_cont,lead_opt,lead_cont|v6|s5,lead_opt|v7|s6,1,0,0,1.0,0.363589
lead_cont_r2,temp_opt_r1,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v6|s5,temp_opt|v6|o6,0,0,0,0.0,0.361672
lead_cont_r2,temp_opt_r10,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v6|s5,temp_opt|v6|o7,0,0,0,0.0,0.36964
lead_cont_r2,temp_opt_r11,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v6|s5,temp_opt|v7|o8,0,0,0,1.0,0.36069
lead_cont_r2,temp_opt_r12,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v6|s5,temp_opt|v8|o7,0,0,0,2.0,0.373696
lead_cont_r2,temp_opt_r2,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v6|s5,temp_opt|v6|o7,0,0,0,0.0,0.358837
lead_cont_r2,temp_opt_r3,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v6|s5,temp_opt|v6|o8,0,0,0,0.0,0.347099
lead_cont_r2,temp_opt_r4,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v6|s5,temp_opt|v7|o6,0,0,0,1.0,0.360857
lead_cont_r2,temp_opt_r5,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v6|s5,temp_opt|v7|o7,0,0,0,1.0,0.360545
lead_cont_r2,temp_opt_r6,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v6|s5,temp_opt|v7|o8,0,0,0,1.0,0.356769
lead_cont_r2,temp_opt_r7,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v6|s5,temp_opt|v8|o6,0,0,0,2.0,0.347634
lead_cont_r2,temp_opt_r8,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v6|s5,temp_opt|v8|o7,0,0,0,2.0,0.384434
lead_cont_r2,temp_opt_r9,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v6|s5,temp_opt|v8|o8,0,0,0,2.0,0.38309
lead_cont_r3,lead_cont_r4,lead,lead,lead_cont,lead_cont,lead_cont|v7|s5,lead_cont|v7|s6,1,1,0,0.0,0.028335
lead_cont_r3,lead_cont_r5,lead,lead,lead_cont,lead_cont,lead_cont|v7|s5,lead_cont|v8|s6,1,1,0,1.0,0.054145
lead_cont_r3,lead_cont_r6,lead,lead,lead_cont,lead_cont,lead_cont|v7|s5,lead_cont|v8|s7,1,1,0,1.0,0.065996
lead_cont_r3,lead_cont_r7,lead,lead,lead_cont,lead_cont,lead_cont|v7|s5,lead_cont|v8|s7,1,1,0,1.0,0.050262
lead_cont_r3,lead_cont_r8,lead,lead,lead_cont,lead_cont,lead_cont|v7|s5,lead_cont|v9|s7,1,1,0,2.0,0.049488
lead_cont_r3,lead_cont_r9,lead,lead,lead_cont,lead_cont,lead_cont|v7|s5,lead_cont|v9|s8,1,1,0,2.0,0.031221
lead_cont_r3,lead_nec_r1,lead,lead,lead_cont,lead_nec,lead_cont|v7|s5,lead_nec|v6|s5,1,0,0,1.0,0.321777
lead_cont_r3,lead_nec_r10,lead,lead,lead_cont,lead_nec,lead_cont|v7|s5,lead_nec|v9|s8,1,0,0,2.0,0.319736
lead_cont_r3,lead_nec_r11,lead,lead,lead_cont,lead_nec,lead_cont|v7|s5,lead_nec|v7|s6,1,0,0,0.0,0.317379
lead_cont_r3,lead_nec_r12,lead,lead,lead_cont,lead_nec,lead_cont|v7|s5,lead_nec|v8|s7,1,0,0,1.0,0.33117
lead_cont_r3,lead_nec_r2,lead,lead,lead_cont,lead_nec,lead_cont|v7|s5,lead_nec|v6|s5,1,0,0,1.0,0.333374
lead_cont_r3,lead_nec_r3,lead,lead,lead_cont,lead_nec,lead_cont|v7|s5,lead_nec|v7|s5,1,0,0,0.0,0.315548
lead_cont_r3,lead_nec_r4,lead,lead,lead_cont,lead_nec,lead_cont|v7|s5,lead_nec|v7|s6,1,0,0,0.0,0.328813
lead_cont_r3,lead_nec_r5,lead,lead,lead_cont,lead_nec,lead_cont|v7|s5,lead_nec|v8|s6,1,0,0,1.0,0.317792
lead_cont_r3,lead_nec_r6,lead,lead,lead_cont,lead_nec,lead_cont|v7|s5,lead_nec|v8|s7,1,0,0,1.0,0.334702
lead_cont_r3,lead_nec_r7,lead,lead,lead_cont,lead_nec,lead_cont|v7|s5,lead_nec|v8|s7,1,0,0,1.0,0.331343
lead_cont_r3,lead_nec_r8,lead,lead,lead_cont,lead_nec,lead_cont|v7|s5,lead_nec|v9|s7,1,0,0,2.0,0.319389
lead_cont_r3,lead_nec_r9,lead,lead,lead_cont,lead_nec,lead_cont|v7|s5,lead_nec|v9|s8,1,0,0,2.0,0.322698
lead_cont_r3,lead_opt_r1,lead,lead,lead_cont,lead_opt,lead_cont|v7|s5,lead_opt|v6|s6,1,0,0,1.0,0.324515
lead_cont_r3,lead_opt_r10,lead,lead,lead_cont,lead_opt,lead_cont|v7|s5,lead_opt|v8|s7,1,0,0,1.0,0.325618
lead_cont_r3,lead_opt_r11,lead,lead,lead_cont,lead_opt,lead_cont|v7|s5,lead_opt|v6|s6,1,0,0,1.0,0.348865
lead_cont_r3,lead_opt_r12,lead,lead,lead_cont,lead_opt,lead_cont|v7|s5,lead_opt|v7|s7,1,0,0,0.0,0.336837
lead_cont_r3,lead_opt_r2,lead,lead,lead_cont,lead_opt,lead_cont|v7|s5,lead_opt|v6|s6,1,0,0,1.0,0.338971
lead_cont_r3,lead_opt_r3,lead,lead,lead_cont,lead_opt,lead_cont|v7|s5,lead_opt|v7|s6,1,0,0,0.0,0.323533
lead_cont_r3,lead_opt_r4,lead,lead,lead_cont,lead_opt,lead_cont|v7|s5,lead_opt|v7|s6,1,0,0,0.0,0.336705
lead_cont_r3,lead_opt_r5,lead,lead,lead_cont,lead_opt,lead_cont|v7|s5,lead_opt|v8|s7,1,0,0,1.0,0.328018
lead_cont_r3,lead_opt_r6,lead,lead,lead_cont,lead_opt,lead_cont|v7|s5,lead_opt|v8|s7,1,0,0,1.0,0.325868
lead_cont_r3,lead_opt_r7,lead,lead,lead_cont,lead_opt,lead_cont|v7|s5,lead_opt|v9|s7,1,0,0,2.0,0.331368
lead_cont_r3,lead_opt_r8,lead,lead,lead_cont,lead_opt,lead_cont|v7|s5,lead_opt|v9|s7,1,0,0,2.0,0.334949
lead_cont_r3,lead_opt_r9,lead,lead,lead_cont,lead_opt,lead_cont|v7|s5,lead_opt|v7|s6,1,0,0,0.0,0.325694
lead_cont_r3,temp_opt_r1,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s5,temp_opt|v6|o6,0,0,0,1.0,0.357513
lead_cont_r3,temp_opt_r10,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s5,temp_opt|v6|o7,0,0,0,1.0,0.365481
lead_cont_r3,temp_opt_r11,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s5,temp_opt|v7|o8,0,0,0,0.0,0.356531
lead_cont_r3,temp_opt_r12,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s5,temp_opt|v8|o7,0,0,0,1.0,0.346124
lead_cont_r3,temp_opt_r2,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s5,temp_opt|v6|o7,0,0,0,1.0,0.352997
lead_cont_r3,temp_opt_r3,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s5,temp_opt|v6|o8,0,0,0,1.0,0.332629
lead_cont_r3,temp_opt_r4,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s5,temp_opt|v7|o6,0,0,0,0.0,0.351681
lead_cont_r3,temp_opt_r5,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s5,temp_opt|v7|o7,0,0,0,0.0,0.339432
lead_cont_r3,temp_opt_r6,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s5,temp_opt|v7|o8,0,0,0,0.0,0.331669
lead_cont_r3,temp_opt_r7,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s5,temp_opt|v8|o6,0,0,0,1.0,0.336079
lead_cont_r3,temp_opt_r8,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s5,temp_opt|v8|o7,0,0,0,1.0,0.348506
lead_cont_r3,temp_opt_r9,lead,block_or_occupancy,lead_cont,temp_opt,lead_cont|v7|s5,temp_opt|v8|o8,0,0,0,1.0,0.343277
lead_cont_r4,lead_cont_r5,lead,lead,lead_cont,lead_cont,lead_cont|v7|s6,lead_cont|v8|s6,1,1,0,1.0,0.057444
