pair_id,pair_type,state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,same_param_group,ego_speed_diff,d0_mean,d1_mean,d1_validonly,feasibility_agree,n_valid_actions
c1_cross_stall_occ_04__c1_lead_nec_05,cross,c1_cross_stall_occ_04,c1_lead_nec_05,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.351449,0.28907,0.28907,1.0,8
c1_cross_stall_occ_04__c1_lead_nec_06,cross,c1_cross_stall_occ_04,c1_lead_nec_06,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.354923,0.290744,0.290744,1.0,8
c1_cross_stall_occ_04__c1_lead_nec_07,cross,c1_cross_stall_occ_04,c1_lead_nec_07,cross,lead,cross_stall_occ,lead_nec,0,2.0,0.320313,0.268437,0.268437,1.0,8
c1_cross_stall_occ_04__c1_lead_nec_08,cross,c1_cross_stall_occ_04,c1_lead_nec_08,cross,lead,cross_stall_occ,lead_nec,0,2.0,0.348595,0.286369,0.286369,1.0,8
c1_cross_stall_occ_04__c1_lead_opt_01,cross,c1_cross_stall_occ_04,c1_lead_opt_01,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.354812,0.294336,0.294336,1.0,8
c1_cross_stall_occ_04__c1_lead_opt_02,cross,c1_cross_stall_occ_04,c1_lead_opt_02,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.363838,0.298884,0.298884,1.0,8
c1_cross_stall_occ_04__c1_lead_opt_03,cross,c1_cross_stall_occ_04,c1_lead_opt_03,cross,lead,cross_stall_occ,lead_opt,0,0.0,0.358753,0.296151,0.296151,1.0,8
c1_cross_stall_occ_04__c1_lead_opt_04,cross,c1_cross_stall_occ_04,c1_lead_opt_04,cross,lead,cross_stall_occ,lead_opt,0,0.0,0.341822,0.286673,0.286673,1.0,8
c1_cross_stall_occ_04__c1_lead_opt_05,cross,c1_cross_stall_occ_04,c1_lead_opt_05,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.340709,0.285485,0.285485,1.0,8
c1_cross_stall_occ_04__c1_lead_opt_06,cross,c1_cross_stall_occ_04,c1_lead_opt_06,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.330952,0.278789,0.278789,1.0,8
c1_cross_stall_occ_04__c1_lead_opt_07,cross,c1_cross_stall_occ_04,c1_lead_opt_07,cross,lead,cross_stall_occ,lead_opt,0,2.0,0.330319,0.26113,0.26113,1.0,8
c1_cross_stall_occ_04__c1_lead_opt_08,cross,c1_cross_stall_occ_04,c1_lead_opt_08,cross,lead,cross_stall_occ,lead_opt,0,2.0,0.340767,0.278543,0.278543,1.0,8
c1_cross_stall_occ_04__c1_temp_opt_01,cross,c1_cross_stall_occ_04,c1_temp_opt_01,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,1.0,0.379114,0.306855,0.306855,1.0,8
c1_cross_stall_occ_04__c1_temp_opt_02,cross,c1_cross_stall_occ_04,c1_temp_opt_02,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,1.0,0.367497,0.303815,0.303815,1.0,8
c1_cross_stall_occ_04__c1_temp_opt_03,cross,c1_cross_stall_occ_04,c1_temp_opt_03,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,1.0,0.389061,0.310219,0.310219,1.0,8
c1_cross_stall_occ_04__c1_temp_opt_04,cross,c1_cross_stall_occ_04,c1_temp_opt_04,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,0.0,0.339645,0.288745,0.288745,1.0,8
c1_cross_stall_occ_04__c1_temp_opt_05,cross,c1_cross_stall_occ_04,c1_temp_opt_05,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,0.0,0.377967,0.306867,0.306867,1.0,8
c1_cross_stall_occ_04__c1_temp_opt_06,cross,c1_cross_stall_occ_04,c1_temp_opt_06,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,1.0,0.340963,0.253015,0.253015,1.0,8
c1_cross_stall_occ_04__c1_temp_opt_07,cross,c1_cross_stall_occ_04,c1_temp_opt_07,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,1.0,0.378754,0.306717,0.306717,1.0,8
c1_cross_stall_occ_04__c1_temp_opt_08,cross,c1_cross_stall_occ_04,c1_temp_opt_08,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,2.0,0.332359,0.215698,0.215698,1.0,8
c1_cross_stall_occ_05__c1_lead_cont_01,cross,c1_cross_stall_occ_05,c1_lead_cont_01,cross,lead,cross_stall_occ,lead_cont,0,2.0,0.074512,0.04645,0.04645,1.0,8
c1_cross_stall_occ_05__c1_lead_cont_02,cross,c1_cross_stall_occ_05,c1_lead_cont_02,cross,lead,cross_stall_occ,lead_cont,0,2.0,0.08643,0.057182,0.057182,1.0,8
c1_cross_stall_occ_05__c1_lead_cont_03,cross,c1_cross_stall_occ_05,c1_lead_cont_03,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.119498,0.064734,0.064734,1.0,8
c1_cross_stall_occ_05__c1_lead_cont_04,cross,c1_cross_stall_occ_05,c1_lead_cont_04,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.103513,0.062688,0.062688,1.0,8
c1_cross_stall_occ_05__c1_lead_cont_05,cross,c1_cross_stall_occ_05,c1_lead_cont_05,cross,lead,cross_stall_occ,lead_cont,0,0.0,0.066465,0.044002,0.044002,1.0,8
c1_cross_stall_occ_05__c1_lead_cont_06,cross,c1_cross_stall_occ_05,c1_lead_cont_06,cross,lead,cross_stall_occ,lead_cont,0,0.0,0.067502,0.045088,0.045088,1.0,8
c1_cross_stall_occ_05__c1_lead_cont_07,cross,c1_cross_stall_occ_05,c1_lead_cont_07,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.100561,0.053855,0.053855,1.0,8
c1_cross_stall_occ_05__c1_lead_cont_08,cross,c1_cross_stall_occ_05,c1_lead_cont_08,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.075058,0.049964,0.049964,1.0,8
c1_cross_stall_occ_05__c1_lead_nec_01,cross,c1_cross_stall_occ_05,c1_lead_nec_01,cross,lead,cross_stall_occ,lead_nec,0,2.0,0.412039,0.315106,0.315106,1.0,8
c1_cross_stall_occ_05__c1_lead_nec_02,cross,c1_cross_stall_occ_05,c1_lead_nec_02,cross,lead,cross_stall_occ,lead_nec,0,2.0,0.423957,0.325229,0.325229,1.0,8
c1_cross_stall_occ_05__c1_lead_nec_03,cross,c1_cross_stall_occ_05,c1_lead_nec_03,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.405433,0.309158,0.309158,1.0,8
c1_cross_stall_occ_05__c1_lead_nec_04,cross,c1_cross_stall_occ_05,c1_lead_nec_04,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.41906,0.321336,0.321336,1.0,8
c1_cross_stall_occ_05__c1_lead_nec_05,cross,c1_cross_stall_occ_05,c1_lead_nec_05,cross,lead,cross_stall_occ,lead_nec,0,0.0,0.416465,0.31866,0.31866,1.0,8
c1_cross_stall_occ_05__c1_lead_nec_06,cross,c1_cross_stall_occ_05,c1_lead_nec_06,cross,lead,cross_stall_occ,lead_nec,0,0.0,0.417502,0.319746,0.319746,1.0,8
c1_cross_stall_occ_05__c1_lead_nec_07,cross,c1_cross_stall_occ_05,c1_lead_nec_07,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.397511,0.298284,0.298284,1.0,8
c1_cross_stall_occ_05__c1_lead_nec_08,cross,c1_cross_stall_occ_05,c1_lead_nec_08,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.414213,0.316373,0.316373,1.0,8
c1_cross_stall_occ_05__c1_lead_opt_01,cross,c1_cross_stall_occ_05,c1_lead_opt_01,cross,lead,cross_stall_occ,lead_opt,0,2.0,0.421573,0.3239,0.3239,1.0,8
c1_cross_stall_occ_05__c1_lead_opt_02,cross,c1_cross_stall_occ_05,c1_lead_opt_02,cross,lead,cross_stall_occ,lead_opt,0,2.0,0.425136,0.326781,0.326781,1.0,8
c1_cross_stall_occ_05__c1_lead_opt_03,cross,c1_cross_stall_occ_05,c1_lead_opt_03,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.422348,0.32477,0.32477,1.0,8
c1_cross_stall_occ_05__c1_lead_opt_04,cross,c1_cross_stall_occ_05,c1_lead_opt_04,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.414376,0.318208,0.318208,1.0,8
c1_cross_stall_occ_05__c1_lead_opt_05,cross,c1_cross_stall_occ_05,c1_lead_opt_05,cross,lead,cross_stall_occ,lead_opt,0,0.0,0.4134,0.317253,0.317253,1.0,8
c1_cross_stall_occ_05__c1_lead_opt_06,cross,c1_cross_stall_occ_05,c1_lead_opt_06,cross,lead,cross_stall_occ,lead_opt,0,0.0,0.40809,0.312173,0.312173,1.0,8
c1_cross_stall_occ_05__c1_lead_opt_07,cross,c1_cross_stall_occ_05,c1_lead_opt_07,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.401179,0.292625,0.292625,1.0,8
c1_cross_stall_occ_05__c1_lead_opt_08,cross,c1_cross_stall_occ_05,c1_lead_opt_08,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.4123,0.314444,0.314444,1.0,8
c1_cross_stall_occ_05__c1_temp_opt_01,cross,c1_cross_stall_occ_05,c1_temp_opt_01,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,2.0,0.430692,0.331249,0.331249,1.0,8
c1_cross_stall_occ_05__c1_temp_opt_02,cross,c1_cross_stall_occ_05,c1_temp_opt_02,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,2.0,0.434488,0.331794,0.331794,1.0,8
c1_cross_stall_occ_05__c1_temp_opt_03,cross,c1_cross_stall_occ_05,c1_temp_opt_03,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,2.0,0.429527,0.331397,0.331397,1.0,8
c1_cross_stall_occ_05__c1_temp_opt_04,cross,c1_cross_stall_occ_05,c1_temp_opt_04,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,1.0,0.416992,0.321274,0.321274,1.0,8
c1_cross_stall_occ_05__c1_temp_opt_05,cross,c1_cross_stall_occ_05,c1_temp_opt_05,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,1.0,0.429691,0.331255,0.331255,1.0,8
c1_cross_stall_occ_05__c1_temp_opt_06,cross,c1_cross_stall_occ_05,c1_temp_opt_06,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,0.0,0.381627,0.260606,0.260606,1.0,8
c1_cross_stall_occ_05__c1_temp_opt_07,cross,c1_cross_stall_occ_05,c1_temp_opt_07,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,0.0,0.429481,0.330934,0.330934,1.0,8
c1_cross_stall_occ_05__c1_temp_opt_08,cross,c1_cross_stall_occ_05,c1_temp_opt_08,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,1.0,0.357238,0.220674,0.220674,1.0,8
c1_cross_stall_occ_06__c1_lead_cont_01,cross,c1_cross_stall_occ_06,c1_lead_cont_01,cross,lead,cross_stall_occ,lead_cont,0,2.0,0.051677,0.031293,0.031293,1.0,8
c1_cross_stall_occ_06__c1_lead_cont_02,cross,c1_cross_stall_occ_06,c1_lead_cont_02,cross,lead,cross_stall_occ,lead_cont,0,2.0,0.080183,0.047094,0.047094,1.0,8
c1_cross_stall_occ_06__c1_lead_cont_03,cross,c1_cross_stall_occ_06,c1_lead_cont_03,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.091358,0.048399,0.048399,1.0,8
c1_cross_stall_occ_06__c1_lead_cont_04,cross,c1_cross_stall_occ_06,c1_lead_cont_04,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.093041,0.051157,0.051157,1.0,8
c1_cross_stall_occ_06__c1_lead_cont_05,cross,c1_cross_stall_occ_06,c1_lead_cont_05,cross,lead,cross_stall_occ,lead_cont,0,0.0,0.053685,0.031713,0.031713,1.0,8
c1_cross_stall_occ_06__c1_lead_cont_06,cross,c1_cross_stall_occ_06,c1_lead_cont_06,cross,lead,cross_stall_occ,lead_cont,0,0.0,0.05716,0.033387,0.033387,1.0,8
c1_cross_stall_occ_06__c1_lead_cont_07,cross,c1_cross_stall_occ_06,c1_lead_cont_07,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.068145,0.034814,0.034814,1.0,8
c1_cross_stall_occ_06__c1_lead_cont_08,cross,c1_cross_stall_occ_06,c1_lead_cont_08,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.061676,0.037262,0.037262,1.0,8
c1_cross_stall_occ_06__c1_lead_nec_01,cross,c1_cross_stall_occ_06,c1_lead_nec_01,cross,lead,cross_stall_occ,lead_nec,0,2.0,0.389204,0.302293,0.302293,1.0,8
c1_cross_stall_occ_06__c1_lead_nec_02,cross,c1_cross_stall_occ_06,c1_lead_nec_02,cross,lead,cross_stall_occ,lead_nec,0,2.0,0.417709,0.317485,0.317485,1.0,8
c1_cross_stall_occ_06__c1_lead_nec_03,cross,c1_cross_stall_occ_06,c1_lead_nec_03,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.377292,0.29455,0.29455,1.0,8
c1_cross_stall_occ_06__c1_lead_nec_04,cross,c1_cross_stall_occ_06,c1_lead_nec_04,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.408587,0.312149,0.312149,1.0,8
c1_cross_stall_occ_06__c1_lead_nec_05,cross,c1_cross_stall_occ_06,c1_lead_nec_05,cross,lead,cross_stall_occ,lead_nec,0,0.0,0.403685,0.308715,0.308715,1.0,8
c1_cross_stall_occ_06__c1_lead_nec_06,cross,c1_cross_stall_occ_06,c1_lead_nec_06,cross,lead,cross_stall_occ,lead_nec,0,0.0,0.40716,0.310389,0.310389,1.0,8
c1_cross_stall_occ_06__c1_lead_nec_07,cross,c1_cross_stall_occ_06,c1_lead_nec_07,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.365095,0.279243,0.279243,1.0,8
c1_cross_stall_occ_06__c1_lead_nec_08,cross,c1_cross_stall_occ_06,c1_lead_nec_08,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.400831,0.306015,0.306015,1.0,8
c1_cross_stall_occ_06__c1_lead_opt_01,cross,c1_cross_stall_occ_06,c1_lead_opt_01,cross,lead,cross_stall_occ,lead_opt,0,2.0,0.407048,0.313982,0.313982,1.0,8
c1_cross_stall_occ_06__c1_lead_opt_02,cross,c1_cross_stall_occ_06,c1_lead_opt_02,cross,lead,cross_stall_occ,lead_opt,0,2.0,0.416075,0.31853,0.31853,1.0,8
c1_cross_stall_occ_06__c1_lead_opt_03,cross,c1_cross_stall_occ_06,c1_lead_opt_03,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.41099,0.315796,0.315796,1.0,8
c1_cross_stall_occ_06__c1_lead_opt_04,cross,c1_cross_stall_occ_06,c1_lead_opt_04,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.394058,0.306318,0.306318,1.0,8
c1_cross_stall_occ_06__c1_lead_opt_05,cross,c1_cross_stall_occ_06,c1_lead_opt_05,cross,lead,cross_stall_occ,lead_opt,0,0.0,0.392945,0.30513,0.30513,1.0,8
c1_cross_stall_occ_06__c1_lead_opt_06,cross,c1_cross_stall_occ_06,c1_lead_opt_06,cross,lead,cross_stall_occ,lead_opt,0,0.0,0.382652,0.298283,0.298283,1.0,8
c1_cross_stall_occ_06__c1_lead_opt_07,cross,c1_cross_stall_occ_06,c1_lead_opt_07,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.370912,0.271162,0.271162,1.0,8
c1_cross_stall_occ_06__c1_lead_opt_08,cross,c1_cross_stall_occ_06,c1_lead_opt_08,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.392136,0.297614,0.297614,1.0,8
c1_cross_stall_occ_06__c1_temp_opt_01,cross,c1_cross_stall_occ_06,c1_temp_opt_01,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,2.0,0.43135,0.3265,0.3265,1.0,8
c1_cross_stall_occ_06__c1_temp_opt_02,cross,c1_cross_stall_occ_06,c1_temp_opt_02,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,2.0,0.419733,0.32346,0.32346,1.0,8
c1_cross_stall_occ_06__c1_temp_opt_03,cross,c1_cross_stall_occ_06,c1_temp_opt_03,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,2.0,0.441297,0.329865,0.329865,1.0,8
c1_cross_stall_occ_06__c1_temp_opt_04,cross,c1_cross_stall_occ_06,c1_temp_opt_04,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,1.0,0.391881,0.30839,0.30839,1.0,8
c1_cross_stall_occ_06__c1_temp_opt_05,cross,c1_cross_stall_occ_06,c1_temp_opt_05,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,1.0,0.430203,0.326513,0.326513,1.0,8
c1_cross_stall_occ_06__c1_temp_opt_06,cross,c1_cross_stall_occ_06,c1_temp_opt_06,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,0.0,0.359403,0.251995,0.251995,1.0,8
c1_cross_stall_occ_06__c1_temp_opt_07,cross,c1_cross_stall_occ_06,c1_temp_opt_07,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,0.0,0.43099,0.326362,0.326362,1.0,8
c1_cross_stall_occ_06__c1_temp_opt_08,cross,c1_cross_stall_occ_06,c1_temp_opt_08,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,1.0,0.333366,0.215824,0.215824,1.0,8
c1_cross_stall_occ_07__c1_lead_cont_01,cross,c1_cross_stall_occ_07,c1_lead_cont_01,cross,lead,cross_stall_occ,lead_cont,0,0.0,0.03338,0.014669,0.014669,1.0,8
c1_cross_stall_occ_07__c1_lead_cont_02,cross,c1_cross_stall_occ_07,c1_lead_cont_02,cross,lead,cross_stall_occ,lead_cont,0,0.0,0.060063,0.028496,0.028496,1.0,8
c1_cross_stall_occ_07__c1_lead_cont_03,cross,c1_cross_stall_occ_07,c1_lead_cont_03,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.063665,0.03513,0.03513,1.0,8
c1_cross_stall_occ_07__c1_lead_cont_04,cross,c1_cross_stall_occ_07,c1_lead_cont_04,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.086981,0.042269,0.042269,1.0,8
c1_cross_stall_occ_07__c1_lead_cont_05,cross,c1_cross_stall_occ_07,c1_lead_cont_05,cross,lead,cross_stall_occ,lead_cont,0,2.0,0.058512,0.026042,0.026042,1.0,8
c1_cross_stall_occ_07__c1_lead_cont_06,cross,c1_cross_stall_occ_07,c1_lead_cont_06,cross,lead,cross_stall_occ,lead_cont,0,2.0,0.061986,0.027675,0.027675,1.0,8
c1_cross_stall_occ_07__c1_lead_cont_07,cross,c1_cross_stall_occ_07,c1_lead_cont_07,cross,lead,cross_stall_occ,lead_cont,0,3.0,0.063505,0.042527,0.042527,1.0,8
c1_cross_stall_occ_07__c1_lead_cont_08,cross,c1_cross_stall_occ_07,c1_lead_cont_08,cross,lead,cross_stall_occ,lead_cont,0,3.0,0.066858,0.027071,0.027071,1.0,8
c1_cross_stall_occ_07__c1_lead_nec_01,cross,c1_cross_stall_occ_07,c1_lead_nec_01,cross,lead,cross_stall_occ,lead_nec,0,0.0,0.30597,0.260599,0.260599,1.0,8
c1_cross_stall_occ_07__c1_lead_nec_02,cross,c1_cross_stall_occ_07,c1_lead_nec_02,cross,lead,cross_stall_occ,lead_nec,0,0.0,0.332652,0.274698,0.274698,1.0,8
c1_cross_stall_occ_07__c1_lead_nec_03,cross,c1_cross_stall_occ_07,c1_lead_nec_03,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.317881,0.268342,0.268342,1.0,8
c1_cross_stall_occ_07__c1_lead_nec_04,cross,c1_cross_stall_occ_07,c1_lead_nec_04,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.32353,0.269362,0.269362,1.0,8
c1_cross_stall_occ_07__c1_lead_nec_05,cross,c1_cross_stall_occ_07,c1_lead_nec_05,cross,lead,cross_stall_occ,lead_nec,0,2.0,0.318628,0.265969,0.265969,1.0,8
c1_cross_stall_occ_07__c1_lead_nec_06,cross,c1_cross_stall_occ_07,c1_lead_nec_06,cross,lead,cross_stall_occ,lead_nec,0,2.0,0.322103,0.267602,0.267602,1.0,8
c1_cross_stall_occ_07__c1_lead_nec_07,cross,c1_cross_stall_occ_07,c1_lead_nec_07,cross,lead,cross_stall_occ,lead_nec,0,3.0,0.330079,0.275498,0.275498,1.0,8
c1_cross_stall_occ_07__c1_lead_nec_08,cross,c1_cross_stall_occ_07,c1_lead_nec_08,cross,lead,cross_stall_occ,lead_nec,0,3.0,0.31613,0.264396,0.264396,1.0,8
c1_cross_stall_occ_07__c1_lead_opt_01,cross,c1_cross_stall_occ_07,c1_lead_opt_01,cross,lead,cross_stall_occ,lead_opt,0,0.0,0.321991,0.271195,0.271195,1.0,8
c1_cross_stall_occ_07__c1_lead_opt_02,cross,c1_cross_stall_occ_07,c1_lead_opt_02,cross,lead,cross_stall_occ,lead_opt,0,0.0,0.331018,0.275743,0.275743,1.0,8
c1_cross_stall_occ_07__c1_lead_opt_03,cross,c1_cross_stall_occ_07,c1_lead_opt_03,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.325964,0.273015,0.273015,1.0,8
c1_cross_stall_occ_07__c1_lead_opt_04,cross,c1_cross_stall_occ_07,c1_lead_opt_04,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.313436,0.265011,0.265011,1.0,8
c1_cross_stall_occ_07__c1_lead_opt_05,cross,c1_cross_stall_occ_07,c1_lead_opt_05,cross,lead,cross_stall_occ,lead_opt,0,2.0,0.316895,0.266412,0.266412,1.0,8
c1_cross_stall_occ_07__c1_lead_opt_06,cross,c1_cross_stall_occ_07,c1_lead_opt_06,cross,lead,cross_stall_occ,lead_opt,0,2.0,0.317341,0.265724,0.265724,1.0,8
c1_cross_stall_occ_07__c1_lead_opt_07,cross,c1_cross_stall_occ_07,c1_lead_opt_07,cross,lead,cross_stall_occ,lead_opt,0,3.0,0.326546,0.265991,0.265991,1.0,8
c1_cross_stall_occ_07__c1_lead_opt_08,cross,c1_cross_stall_occ_07,c1_lead_opt_08,cross,lead,cross_stall_occ,lead_opt,0,3.0,0.320508,0.266028,0.266028,1.0,8
c1_cross_stall_occ_07__c1_temp_opt_01,cross,c1_cross_stall_occ_07,c1_temp_opt_01,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,0.0,0.346293,0.283713,0.283713,1.0,8
c1_cross_stall_occ_07__c1_temp_opt_02,cross,c1_cross_stall_occ_07,c1_temp_opt_02,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,0.0,0.338224,0.281377,0.281377,1.0,8
c1_cross_stall_occ_07__c1_temp_opt_03,cross,c1_cross_stall_occ_07,c1_temp_opt_03,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,0.0,0.35624,0.287078,0.287078,1.0,8
c1_cross_stall_occ_07__c1_temp_opt_04,cross,c1_cross_stall_occ_07,c1_temp_opt_04,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,1.0,0.324172,0.272924,0.272924,1.0,8
c1_cross_stall_occ_07__c1_temp_opt_05,cross,c1_cross_stall_occ_07,c1_temp_opt_05,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,1.0,0.345381,0.283762,0.283762,1.0,8
c1_cross_stall_occ_07__c1_temp_opt_06,cross,c1_cross_stall_occ_07,c1_temp_opt_06,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,2.0,0.352754,0.267913,0.267913,1.0,8
c1_cross_stall_occ_07__c1_temp_opt_07,cross,c1_cross_stall_occ_07,c1_temp_opt_07,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,2.0,0.346024,0.283589,0.283589,1.0,8
c1_cross_stall_occ_07__c1_temp_opt_08,cross,c1_cross_stall_occ_07,c1_temp_opt_08,cross,block_or_occupancy,cross_stall_occ,temp_opt,0,3.0,0.333414,0.239645,0.239645,1.0,8
c1_cross_stall_occ_08__c1_lead_cont_01,cross,c1_cross_stall_occ_08,c1_lead_cont_01,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.085102,0.043275,0.043275,1.0,8
c1_cross_stall_occ_08__c1_lead_cont_02,cross,c1_cross_stall_occ_08,c1_lead_cont_02,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.113608,0.05838,0.05838,1.0,8
c1_cross_stall_occ_08__c1_lead_cont_03,cross,c1_cross_stall_occ_08,c1_lead_cont_03,cross,lead,cross_stall_occ,lead_cont,0,0.0,0.005525,0.004065,0.004065,1.0,8
c1_cross_stall_occ_08__c1_lead_cont_04,cross,c1_cross_stall_occ_08,c1_lead_cont_04,cross,lead,cross_stall_occ,lead_cont,0,0.0,0.066394,0.034281,0.034281,1.0,8
c1_cross_stall_occ_08__c1_lead_cont_05,cross,c1_cross_stall_occ_08,c1_lead_cont_05,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.095956,0.046871,0.046871,1.0,8
c1_cross_stall_occ_08__c1_lead_cont_06,cross,c1_cross_stall_occ_08,c1_lead_cont_06,cross,lead,cross_stall_occ,lead_cont,0,1.0,0.099431,0.048545,0.048545,1.0,8
c1_cross_stall_occ_08__c1_lead_cont_07,cross,c1_cross_stall_occ_08,c1_lead_cont_07,cross,lead,cross_stall_occ,lead_cont,0,2.0,0.037168,0.030424,0.030424,1.0,8
c1_cross_stall_occ_08__c1_lead_cont_08,cross,c1_cross_stall_occ_08,c1_lead_cont_08,cross,lead,cross_stall_occ,lead_cont,0,2.0,0.082258,0.039166,0.039166,1.0,8
c1_cross_stall_occ_08__c1_lead_nec_01,cross,c1_cross_stall_occ_08,c1_lead_nec_01,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.294808,0.261713,0.261713,1.0,8
c1_cross_stall_occ_08__c1_lead_nec_02,cross,c1_cross_stall_occ_08,c1_lead_nec_02,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.323313,0.276905,0.276905,1.0,8
c1_cross_stall_occ_08__c1_lead_nec_03,cross,c1_cross_stall_occ_08,c1_lead_nec_03,cross,lead,cross_stall_occ,lead_nec,0,0.0,0.282896,0.25397,0.25397,1.0,8
c1_cross_stall_occ_08__c1_lead_nec_04,cross,c1_cross_stall_occ_08,c1_lead_nec_04,cross,lead,cross_stall_occ,lead_nec,0,0.0,0.314192,0.271569,0.271569,1.0,8
c1_cross_stall_occ_08__c1_lead_nec_05,cross,c1_cross_stall_occ_08,c1_lead_nec_05,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.309289,0.268135,0.268135,1.0,8
c1_cross_stall_occ_08__c1_lead_nec_06,cross,c1_cross_stall_occ_08,c1_lead_nec_06,cross,lead,cross_stall_occ,lead_nec,0,1.0,0.312764,0.269809,0.269809,1.0,8
c1_cross_stall_occ_08__c1_lead_nec_07,cross,c1_cross_stall_occ_08,c1_lead_nec_07,cross,lead,cross_stall_occ,lead_nec,0,2.0,0.292634,0.260606,0.260606,1.0,8
c1_cross_stall_occ_08__c1_lead_nec_08,cross,c1_cross_stall_occ_08,c1_lead_nec_08,cross,lead,cross_stall_occ,lead_nec,0,2.0,0.306435,0.265435,0.265435,1.0,8
c1_cross_stall_occ_08__c1_lead_opt_01,cross,c1_cross_stall_occ_08,c1_lead_opt_01,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.312652,0.273402,0.273402,1.0,8
c1_cross_stall_occ_08__c1_lead_opt_02,cross,c1_cross_stall_occ_08,c1_lead_opt_02,cross,lead,cross_stall_occ,lead_opt,0,1.0,0.321679,0.27795,0.27795,1.0,8
c1_cross_stall_occ_08__c1_lead_opt_03,cross,c1_cross_stall_occ_08,c1_lead_opt_03,cross,lead,cross_stall_occ,lead_opt,0,0.0,0.316594,0.275216,0.275216,1.0,8
