pair_id,pair_type,state_i,state_j,probe_action,d0_mean,d1_action,feasibility_agree,both_valid,both_infeasible,one_valid
c1_lead_nec_03__c1_lead_nec_08,same_matched,c1_lead_nec_03,c1_lead_nec_08,U2,0.023539,0.025976,1,1,0,0
c1_lead_nec_03__c1_lead_nec_08,same_matched,c1_lead_nec_03,c1_lead_nec_08,U3,0.023539,0.030222,1,1,0,0
c1_lead_nec_03__c1_lead_nec_08,same_matched,c1_lead_nec_03,c1_lead_nec_08,U4,0.023539,0.0,1,1,0,0
c1_lead_nec_03__c1_lead_nec_08,same_matched,c1_lead_nec_03,c1_lead_nec_08,U5,0.023539,0.0,1,1,0,0
c1_lead_nec_03__c1_lead_nec_08,same_matched,c1_lead_nec_03,c1_lead_nec_08,U6,0.023539,0.0,1,1,0,0
c1_lead_nec_03__c1_lead_nec_08,same_matched,c1_lead_nec_03,c1_lead_nec_08,U7,0.023539,0.0,1,1,0,0
c1_lead_nec_07__c1_lead_opt_08,same_matched,c1_lead_nec_07,c1_lead_opt_08,U0,0.027041,0.039214,1,1,0,0
c1_lead_nec_07__c1_lead_opt_08,same_matched,c1_lead_nec_07,c1_lead_opt_08,U1,0.027041,0.040304,1,1,0,0
c1_lead_nec_07__c1_lead_opt_08,same_matched,c1_lead_nec_07,c1_lead_opt_08,U2,0.027041,0.038948,1,1,0,0
c1_lead_nec_07__c1_lead_opt_08,same_matched,c1_lead_nec_07,c1_lead_opt_08,U3,0.027041,0.028501,1,1,0,0
c1_lead_nec_07__c1_lead_opt_08,same_matched,c1_lead_nec_07,c1_lead_opt_08,U4,0.027041,0.0,1,1,0,0
c1_lead_nec_07__c1_lead_opt_08,same_matched,c1_lead_nec_07,c1_lead_opt_08,U5,0.027041,0.0,1,1,0,0
c1_lead_nec_07__c1_lead_opt_08,same_matched,c1_lead_nec_07,c1_lead_opt_08,U6,0.027041,0.0,1,1,0,0
c1_lead_nec_07__c1_lead_opt_08,same_matched,c1_lead_nec_07,c1_lead_opt_08,U7,0.027041,0.0,1,1,0,0
c1_lead_nec_01__c1_lead_opt_08,same_matched,c1_lead_nec_01,c1_lead_opt_08,U0,0.015723,0.011734,1,1,0,0
c1_lead_nec_01__c1_lead_opt_08,same_matched,c1_lead_nec_01,c1_lead_opt_08,U1,0.015723,0.014297,1,1,0,0
c1_lead_nec_01__c1_lead_opt_08,same_matched,c1_lead_nec_01,c1_lead_opt_08,U2,0.015723,0.019934,1,1,0,0
c1_lead_nec_01__c1_lead_opt_08,same_matched,c1_lead_nec_01,c1_lead_opt_08,U3,0.015723,0.067882,1,1,0,0
c1_lead_nec_01__c1_lead_opt_08,same_matched,c1_lead_nec_01,c1_lead_opt_08,U4,0.015723,0.0,1,1,0,0
c1_lead_nec_01__c1_lead_opt_08,same_matched,c1_lead_nec_01,c1_lead_opt_08,U5,0.015723,0.0,1,1,0,0
c1_lead_nec_01__c1_lead_opt_08,same_matched,c1_lead_nec_01,c1_lead_opt_08,U6,0.015723,0.0,1,1,0,0
c1_lead_nec_01__c1_lead_opt_08,same_matched,c1_lead_nec_01,c1_lead_opt_08,U7,0.015723,0.0,1,1,0,0
c1_block_cont_04__c1_block_cont_07,same_matched,c1_block_cont_04,c1_block_cont_07,U0,0.083489,0.095231,1,1,0,0
c1_block_cont_04__c1_block_cont_07,same_matched,c1_block_cont_04,c1_block_cont_07,U1,0.083489,0.077437,1,1,0,0
c1_block_cont_04__c1_block_cont_07,same_matched,c1_block_cont_04,c1_block_cont_07,U2,0.083489,0.066765,1,1,0,0
c1_block_cont_04__c1_block_cont_07,same_matched,c1_block_cont_04,c1_block_cont_07,U3,0.083489,0.048972,1,1,0,0
c1_block_cont_04__c1_block_cont_07,same_matched,c1_block_cont_04,c1_block_cont_07,U4,0.083489,0.034233,1,1,0,0
c1_block_cont_04__c1_block_cont_07,same_matched,c1_block_cont_04,c1_block_cont_07,U5,0.083489,0.010857,1,1,0,0
c1_block_cont_04__c1_block_cont_07,same_matched,c1_block_cont_04,c1_block_cont_07,U6,0.083489,0.0,1,1,0,0
c1_block_cont_04__c1_block_cont_07,same_matched,c1_block_cont_04,c1_block_cont_07,U7,0.083489,0.0,1,1,0,0
c1_lead_nec_04__c1_lead_opt_05,same_matched,c1_lead_nec_04,c1_lead_opt_05,U0,0.015982,0.006219,1,1,0,0
c1_lead_nec_04__c1_lead_opt_05,same_matched,c1_lead_nec_04,c1_lead_opt_05,U1,0.015982,0.011802,1,1,0,0
c1_lead_nec_04__c1_lead_opt_05,same_matched,c1_lead_nec_04,c1_lead_opt_05,U2,0.015982,0.01762,1,1,0,0
c1_lead_nec_04__c1_lead_opt_05,same_matched,c1_lead_nec_04,c1_lead_opt_05,U3,0.015982,0.024867,1,1,0,0
c1_lead_nec_04__c1_lead_opt_05,same_matched,c1_lead_nec_04,c1_lead_opt_05,U4,0.015982,0.0,1,1,0,0
c1_lead_nec_04__c1_lead_opt_05,same_matched,c1_lead_nec_04,c1_lead_opt_05,U5,0.015982,0.0,1,1,0,0
c1_lead_nec_04__c1_lead_opt_05,same_matched,c1_lead_nec_04,c1_lead_opt_05,U6,0.015982,0.0,1,1,0,0
c1_lead_nec_04__c1_lead_opt_05,same_matched,c1_lead_nec_04,c1_lead_opt_05,U7,0.015982,0.0,1,1,0,0
c1_cross_stall_occ_05__c1_cross_stall_occ_08,same_matched,c1_cross_stall_occ_05,c1_cross_stall_occ_08,U0,0.123132,0.102979,1,1,0,0
c1_cross_stall_occ_05__c1_cross_stall_occ_08,same_matched,c1_cross_stall_occ_05,c1_cross_stall_occ_08,U1,0.123132,0.114297,1,1,0,0
c1_cross_stall_occ_05__c1_cross_stall_occ_08,same_matched,c1_cross_stall_occ_05,c1_cross_stall_occ_08,U2,0.123132,0.113078,1,1,0,0
c1_cross_stall_occ_05__c1_cross_stall_occ_08,same_matched,c1_cross_stall_occ_05,c1_cross_stall_occ_08,U3,0.123132,0.137686,1,1,0,0
c1_cross_stall_occ_05__c1_cross_stall_occ_08,same_matched,c1_cross_stall_occ_05,c1_cross_stall_occ_08,U4,0.123132,0.045798,1,1,0,0
c1_cross_stall_occ_05__c1_cross_stall_occ_08,same_matched,c1_cross_stall_occ_05,c1_cross_stall_occ_08,U5,0.123132,0.010857,1,1,0,0
c1_cross_stall_occ_05__c1_cross_stall_occ_08,same_matched,c1_cross_stall_occ_05,c1_cross_stall_occ_08,U6,0.123132,0.0,1,1,0,0
c1_cross_stall_occ_05__c1_cross_stall_occ_08,same_matched,c1_cross_stall_occ_05,c1_cross_stall_occ_08,U7,0.123132,0.0,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U0,0.053137,0.068252,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U1,0.053137,0.104564,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U2,0.053137,0.131475,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U3,0.053137,0.106426,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U4,0.053137,0.011564,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U5,0.053137,0.0,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U6,0.053137,0.0,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U7,0.053137,0.0,1,1,0,0
c1_block_nec_02__c1_block_nec_07,same_matched,c1_block_nec_02,c1_block_nec_07,U0,0.042603,0.056917,1,1,0,0
c1_block_nec_02__c1_block_nec_07,same_matched,c1_block_nec_02,c1_block_nec_07,U1,0.042603,0.114783,1,1,0,0
c1_block_nec_02__c1_block_nec_07,same_matched,c1_block_nec_02,c1_block_nec_07,U2,0.042603,0.283508,1,1,0,0
c1_block_nec_02__c1_block_nec_07,same_matched,c1_block_nec_02,c1_block_nec_07,U3,0.042603,0.300939,1,1,0,0
c1_block_nec_02__c1_block_nec_07,same_matched,c1_block_nec_02,c1_block_nec_07,U4,0.042603,0.0,1,1,0,0
c1_block_nec_02__c1_block_nec_07,same_matched,c1_block_nec_02,c1_block_nec_07,U5,0.042603,0.0,1,1,0,0
c1_block_nec_02__c1_block_nec_07,same_matched,c1_block_nec_02,c1_block_nec_07,U6,0.042603,0.0,1,1,0,0
c1_block_nec_02__c1_block_nec_07,same_matched,c1_block_nec_02,c1_block_nec_07,U7,0.042603,0.0,1,1,0,0
c1_cross_clear_04__c1_cross_stall_03,same_matched,c1_cross_clear_04,c1_cross_stall_03,U0,0.064326,0.024656,1,1,0,0
c1_cross_clear_04__c1_cross_stall_03,same_matched,c1_cross_clear_04,c1_cross_stall_03,U1,0.064326,0.024257,1,1,0,0
c1_cross_clear_04__c1_cross_stall_03,same_matched,c1_cross_clear_04,c1_cross_stall_03,U2,0.064326,0.091185,1,1,0,0
c1_cross_clear_04__c1_cross_stall_03,same_matched,c1_cross_clear_04,c1_cross_stall_03,U3,0.064326,0.100877,1,1,0,0
c1_cross_clear_04__c1_cross_stall_03,same_matched,c1_cross_clear_04,c1_cross_stall_03,U4,0.064326,0.0,1,1,0,0
c1_cross_clear_04__c1_cross_stall_03,same_matched,c1_cross_clear_04,c1_cross_stall_03,U5,0.064326,0.002173,1,1,0,0
c1_cross_clear_04__c1_cross_stall_03,same_matched,c1_cross_clear_04,c1_cross_stall_03,U6,0.064326,0.022619,1,1,0,0
c1_cross_clear_04__c1_cross_stall_03,same_matched,c1_cross_clear_04,c1_cross_stall_03,U7,0.064326,0.036524,1,1,0,0
c1_lead_nec_01__c1_lead_nec_04,same_matched,c1_lead_nec_01,c1_lead_nec_04,U0,0.019384,0.013717,1,1,0,0
c1_lead_nec_01__c1_lead_nec_04,same_matched,c1_lead_nec_01,c1_lead_nec_04,U1,0.019384,0.016854,1,1,0,0
c1_lead_nec_01__c1_lead_nec_04,same_matched,c1_lead_nec_01,c1_lead_nec_04,U2,0.019384,0.022321,1,1,0,0
c1_lead_nec_01__c1_lead_nec_04,same_matched,c1_lead_nec_01,c1_lead_nec_04,U3,0.019384,0.025956,1,1,0,0
c1_lead_nec_01__c1_lead_nec_04,same_matched,c1_lead_nec_01,c1_lead_nec_04,U4,0.019384,0.0,1,1,0,0
c1_lead_nec_01__c1_lead_nec_04,same_matched,c1_lead_nec_01,c1_lead_nec_04,U5,0.019384,0.0,1,1,0,0
c1_lead_nec_01__c1_lead_nec_04,same_matched,c1_lead_nec_01,c1_lead_nec_04,U6,0.019384,0.0,1,1,0,0
c1_lead_nec_01__c1_lead_nec_04,same_matched,c1_lead_nec_01,c1_lead_nec_04,U7,0.019384,0.0,1,1,0,0
c1_cross_stall_03__c1_cross_stall_07,same_matched,c1_cross_stall_03,c1_cross_stall_07,U0,0.053129,0.056865,1,1,0,0
c1_cross_stall_03__c1_cross_stall_07,same_matched,c1_cross_stall_03,c1_cross_stall_07,U1,0.053129,0.085888,1,1,0,0
c1_cross_stall_03__c1_cross_stall_07,same_matched,c1_cross_stall_03,c1_cross_stall_07,U2,0.053129,0.163273,1,1,0,0
c1_cross_stall_03__c1_cross_stall_07,same_matched,c1_cross_stall_03,c1_cross_stall_07,U3,0.053129,0.300329,1,1,0,0
c1_cross_stall_03__c1_cross_stall_07,same_matched,c1_cross_stall_03,c1_cross_stall_07,U4,0.053129,0.0,1,1,0,0
c1_cross_stall_03__c1_cross_stall_07,same_matched,c1_cross_stall_03,c1_cross_stall_07,U5,0.053129,0.0,1,1,0,0
c1_cross_stall_03__c1_cross_stall_07,same_matched,c1_cross_stall_03,c1_cross_stall_07,U6,0.053129,0.0,1,1,0,0
c1_cross_stall_03__c1_cross_stall_07,same_matched,c1_cross_stall_03,c1_cross_stall_07,U7,0.053129,0.0,1,1,0,0
c1_block_cont_04__c1_block_cont_05,same_matched,c1_block_cont_04,c1_block_cont_05,U0,0.043126,0.058328,1,1,0,0
c1_block_cont_04__c1_block_cont_05,same_matched,c1_block_cont_04,c1_block_cont_05,U1,0.043126,0.060708,1,1,0,0
c1_block_cont_04__c1_block_cont_05,same_matched,c1_block_cont_04,c1_block_cont_05,U2,0.043126,0.056538,1,1,0,0
c1_block_cont_04__c1_block_cont_05,same_matched,c1_block_cont_04,c1_block_cont_05,U3,0.043126,0.03089,1,1,0,0
c1_block_cont_04__c1_block_cont_05,same_matched,c1_block_cont_04,c1_block_cont_05,U4,0.043126,0.045798,1,1,0,0
c1_block_cont_04__c1_block_cont_05,same_matched,c1_block_cont_04,c1_block_cont_05,U5,0.043126,0.010857,1,1,0,0
c1_block_cont_04__c1_block_cont_05,same_matched,c1_block_cont_04,c1_block_cont_05,U6,0.043126,0.0,1,1,0,0
c1_block_cont_04__c1_block_cont_05,same_matched,c1_block_cont_04,c1_block_cont_05,U7,0.043126,0.0,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U0,0.053137,0.068252,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U1,0.053137,0.104564,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U2,0.053137,0.131475,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U3,0.053137,0.106426,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U4,0.053137,0.011564,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U5,0.053137,0.0,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U6,0.053137,0.0,1,1,0,0
c1_block_cont_06__c1_block_cont_08,same_matched,c1_block_cont_06,c1_block_cont_08,U7,0.053137,0.0,1,1,0,0
c1_lead_cont_05__c1_lead_cont_07,same_matched,c1_lead_cont_05,c1_lead_cont_07,U0,0.091641,0.076659,1,1,0,0
c1_lead_cont_05__c1_lead_cont_07,same_matched,c1_lead_cont_05,c1_lead_cont_07,U1,0.091641,0.112249,1,1,0,0
c1_lead_cont_05__c1_lead_cont_07,same_matched,c1_lead_cont_05,c1_lead_cont_07,U2,0.091641,0.10795,1,1,0,0
c1_lead_cont_05__c1_lead_cont_07,same_matched,c1_lead_cont_05,c1_lead_cont_07,U3,0.091641,0.099917,1,1,0,0
c1_lead_cont_05__c1_lead_cont_07,same_matched,c1_lead_cont_05,c1_lead_cont_07,U4,0.091641,0.011564,1,1,0,0
c1_lead_cont_05__c1_lead_cont_07,same_matched,c1_lead_cont_05,c1_lead_cont_07,U5,0.091641,0.0,1,1,0,0
c1_lead_cont_05__c1_lead_cont_07,same_matched,c1_lead_cont_05,c1_lead_cont_07,U6,0.091641,0.0,1,1,0,0
c1_lead_cont_05__c1_lead_cont_07,same_matched,c1_lead_cont_05,c1_lead_cont_07,U7,0.091641,0.0,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U0,0.02322,0.023196,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U1,0.02322,0.026738,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U2,0.02322,0.029302,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U3,0.02322,0.075696,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U4,0.02322,0.0,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U5,0.02322,0.0,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U6,0.02322,0.0,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U7,0.02322,0.0,1,1,0,0
c1_block_nec_02__c1_temp_opt_06,same_matched,c1_block_nec_02,c1_temp_opt_06,U0,0.0226,0.031499,1,1,0,0
c1_block_nec_02__c1_temp_opt_06,same_matched,c1_block_nec_02,c1_temp_opt_06,U1,0.0226,0.044689,1,1,0,0
c1_block_nec_02__c1_temp_opt_06,same_matched,c1_block_nec_02,c1_temp_opt_06,U2,0.0226,0.113033,1,1,0,0
c1_block_nec_02__c1_temp_opt_06,same_matched,c1_block_nec_02,c1_temp_opt_06,U3,0.0226,0.16709,1,1,0,0
c1_block_nec_02__c1_temp_opt_06,same_matched,c1_block_nec_02,c1_temp_opt_06,U4,0.0226,0.0,1,1,0,0
c1_block_nec_02__c1_temp_opt_06,same_matched,c1_block_nec_02,c1_temp_opt_06,U5,0.0226,0.0,1,1,0,0
c1_block_nec_02__c1_temp_opt_06,same_matched,c1_block_nec_02,c1_temp_opt_06,U6,0.0226,0.0,1,1,0,0
c1_block_nec_02__c1_temp_opt_06,same_matched,c1_block_nec_02,c1_temp_opt_06,U7,0.0226,0.0,1,1,0,0
c1_lead_opt_02__c1_lead_opt_06,same_matched,c1_lead_opt_02,c1_lead_opt_06,U0,0.033423,0.027246,1,1,0,0
c1_lead_opt_02__c1_lead_opt_06,same_matched,c1_lead_opt_02,c1_lead_opt_06,U1,0.033423,0.038468,1,1,0,0
c1_lead_opt_02__c1_lead_opt_06,same_matched,c1_lead_opt_02,c1_lead_opt_06,U2,0.033423,0.043521,1,1,0,0
c1_lead_opt_02__c1_lead_opt_06,same_matched,c1_lead_opt_02,c1_lead_opt_06,U3,0.033423,0.052737,1,1,0,0
c1_lead_opt_02__c1_lead_opt_06,same_matched,c1_lead_opt_02,c1_lead_opt_06,U4,0.033423,0.0,1,1,0,0
c1_lead_opt_02__c1_lead_opt_06,same_matched,c1_lead_opt_02,c1_lead_opt_06,U5,0.033423,0.0,1,1,0,0
c1_lead_opt_02__c1_lead_opt_06,same_matched,c1_lead_opt_02,c1_lead_opt_06,U6,0.033423,0.0,1,1,0,0
c1_lead_opt_02__c1_lead_opt_06,same_matched,c1_lead_opt_02,c1_lead_opt_06,U7,0.033423,0.0,1,1,0,0
c1_block_nec_07__c1_temp_opt_06,same_matched,c1_block_nec_07,c1_temp_opt_06,U0,0.022496,0.051001,1,1,0,0
c1_block_nec_07__c1_temp_opt_06,same_matched,c1_block_nec_07,c1_temp_opt_06,U1,0.022496,0.080216,1,1,0,0
c1_block_nec_07__c1_temp_opt_06,same_matched,c1_block_nec_07,c1_temp_opt_06,U2,0.022496,0.173668,1,1,0,0
c1_block_nec_07__c1_temp_opt_06,same_matched,c1_block_nec_07,c1_temp_opt_06,U3,0.022496,0.137023,1,1,0,0
c1_block_nec_07__c1_temp_opt_06,same_matched,c1_block_nec_07,c1_temp_opt_06,U4,0.022496,0.0,1,1,0,0
c1_block_nec_07__c1_temp_opt_06,same_matched,c1_block_nec_07,c1_temp_opt_06,U5,0.022496,0.0,1,1,0,0
c1_block_nec_07__c1_temp_opt_06,same_matched,c1_block_nec_07,c1_temp_opt_06,U6,0.022496,0.0,1,1,0,0
c1_block_nec_07__c1_temp_opt_06,same_matched,c1_block_nec_07,c1_temp_opt_06,U7,0.022496,0.0,1,1,0,0
c1_lead_cont_02__c1_lead_cont_06,same_matched,c1_lead_cont_02,c1_lead_cont_06,U0,0.023023,0.01103,1,1,0,0
c1_lead_cont_02__c1_lead_cont_06,same_matched,c1_lead_cont_02,c1_lead_cont_06,U1,0.023023,0.039691,1,1,0,0
c1_lead_cont_02__c1_lead_cont_06,same_matched,c1_lead_cont_02,c1_lead_cont_06,U2,0.023023,0.034185,1,1,0,0
c1_lead_cont_02__c1_lead_cont_06,same_matched,c1_lead_cont_02,c1_lead_cont_06,U3,0.023023,0.024747,1,1,0,0
c1_lead_cont_02__c1_lead_cont_06,same_matched,c1_lead_cont_02,c1_lead_cont_06,U4,0.023023,0.0,1,1,0,0
c1_lead_cont_02__c1_lead_cont_06,same_matched,c1_lead_cont_02,c1_lead_cont_06,U5,0.023023,0.0,1,1,0,0
c1_lead_cont_02__c1_lead_cont_06,same_matched,c1_lead_cont_02,c1_lead_cont_06,U6,0.023023,0.0,1,1,0,0
c1_lead_cont_02__c1_lead_cont_06,same_matched,c1_lead_cont_02,c1_lead_cont_06,U7,0.023023,0.0,1,1,0,0
c1_cross_clear_03__c1_cross_stall_02,same_matched,c1_cross_clear_03,c1_cross_stall_02,U0,0.074616,0.037745,1,1,0,0
c1_cross_clear_03__c1_cross_stall_02,same_matched,c1_cross_clear_03,c1_cross_stall_02,U1,0.074616,0.03426,1,1,0,0
c1_cross_clear_03__c1_cross_stall_02,same_matched,c1_cross_clear_03,c1_cross_stall_02,U2,0.074616,0.053027,1,1,0,0
c1_cross_clear_03__c1_cross_stall_02,same_matched,c1_cross_clear_03,c1_cross_stall_02,U3,0.074616,0.090453,1,1,0,0
c1_cross_clear_03__c1_cross_stall_02,same_matched,c1_cross_clear_03,c1_cross_stall_02,U4,0.074616,0.0,1,1,0,0
c1_cross_clear_03__c1_cross_stall_02,same_matched,c1_cross_clear_03,c1_cross_stall_02,U5,0.074616,0.0,1,1,0,0
c1_cross_clear_03__c1_cross_stall_02,same_matched,c1_cross_clear_03,c1_cross_stall_02,U6,0.074616,0.010532,1,1,0,0
c1_cross_clear_03__c1_cross_stall_02,same_matched,c1_cross_clear_03,c1_cross_stall_02,U7,0.074616,0.026971,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U0,0.02322,0.023196,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U1,0.02322,0.026738,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U2,0.02322,0.029302,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U3,0.02322,0.075696,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U4,0.02322,0.0,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U5,0.02322,0.0,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U6,0.02322,0.0,1,1,0,0
c1_cross_stall_05__c1_cross_stall_06,same_matched,c1_cross_stall_05,c1_cross_stall_06,U7,0.02322,0.0,1,1,0,0
c1_cross_clear_03__c1_cross_stall_07,same_matched,c1_cross_clear_03,c1_cross_stall_07,U0,0.115159,0.088921,1,1,0,0
c1_cross_clear_03__c1_cross_stall_07,same_matched,c1_cross_clear_03,c1_cross_stall_07,U1,0.115159,0.113691,1,1,0,0
c1_cross_clear_03__c1_cross_stall_07,same_matched,c1_cross_clear_03,c1_cross_stall_07,U2,0.115159,0.170463,1,1,0,0
c1_cross_clear_03__c1_cross_stall_07,same_matched,c1_cross_clear_03,c1_cross_stall_07,U3,0.115159,0.296965,1,1,0,0
c1_cross_clear_03__c1_cross_stall_07,same_matched,c1_cross_clear_03,c1_cross_stall_07,U4,0.115159,0.0,1,1,0,0
c1_cross_clear_03__c1_cross_stall_07,same_matched,c1_cross_clear_03,c1_cross_stall_07,U5,0.115159,0.0,1,1,0,0
c1_cross_clear_03__c1_cross_stall_07,same_matched,c1_cross_clear_03,c1_cross_stall_07,U6,0.115159,0.010532,1,1,0,0
c1_cross_clear_03__c1_cross_stall_07,same_matched,c1_cross_clear_03,c1_cross_stall_07,U7,0.115159,0.026971,1,1,0,0
c1_lead_nec_07__c1_lead_opt_05,same_matched,c1_lead_nec_07,c1_lead_opt_05,U0,0.02785,0.042524,1,1,0,0
c1_lead_nec_07__c1_lead_opt_05,same_matched,c1_lead_nec_07,c1_lead_opt_05,U1,0.02785,0.043217,1,1,0,0
c1_lead_nec_07__c1_lead_opt_05,same_matched,c1_lead_nec_07,c1_lead_opt_05,U2,0.02785,0.041444,1,1,0,0
c1_lead_nec_07__c1_lead_opt_05,same_matched,c1_lead_nec_07,c1_lead_opt_05,U3,0.02785,0.079914,1,1,0,0
c1_lead_nec_07__c1_lead_opt_05,same_matched,c1_lead_nec_07,c1_lead_opt_05,U4,0.02785,0.0,1,1,0,0
c1_lead_nec_07__c1_lead_opt_05,same_matched,c1_lead_nec_07,c1_lead_opt_05,U5,0.02785,0.0,1,1,0,0
c1_lead_nec_07__c1_lead_opt_05,same_matched,c1_lead_nec_07,c1_lead_opt_05,U6,0.02785,0.0,1,1,0,0
c1_lead_nec_07__c1_lead_opt_05,same_matched,c1_lead_nec_07,c1_lead_opt_05,U7,0.02785,0.0,1,1,0,0
c1_lead_nec_02__c1_lead_opt_05,same_matched,c1_lead_nec_02,c1_lead_opt_05,U0,0.024764,0.013134,1,1,0,0
c1_lead_nec_02__c1_lead_opt_05,same_matched,c1_lead_nec_02,c1_lead_opt_05,U1,0.024764,0.021894,1,1,0,0
c1_lead_nec_02__c1_lead_opt_05,same_matched,c1_lead_nec_02,c1_lead_opt_05,U2,0.024764,0.028452,1,1,0,0
c1_lead_nec_02__c1_lead_opt_05,same_matched,c1_lead_nec_02,c1_lead_opt_05,U3,0.024764,0.035409,1,1,0,0
c1_lead_nec_02__c1_lead_opt_05,same_matched,c1_lead_nec_02,c1_lead_opt_05,U4,0.024764,0.0,1,1,0,0
c1_lead_nec_02__c1_lead_opt_05,same_matched,c1_lead_nec_02,c1_lead_opt_05,U5,0.024764,0.0,1,1,0,0
c1_lead_nec_02__c1_lead_opt_05,same_matched,c1_lead_nec_02,c1_lead_opt_05,U6,0.024764,0.0,1,1,0,0
c1_lead_nec_02__c1_lead_opt_05,same_matched,c1_lead_nec_02,c1_lead_opt_05,U7,0.024764,0.0,1,1,0,0
c1_block_nec_02__c1_temp_opt_04,same_matched,c1_block_nec_02,c1_temp_opt_04,U0,0.037761,0.055419,1,1,0,0
c1_block_nec_02__c1_temp_opt_04,same_matched,c1_block_nec_02,c1_temp_opt_04,U1,0.037761,0.058292,1,1,0,0
c1_block_nec_02__c1_temp_opt_04,same_matched,c1_block_nec_02,c1_temp_opt_04,U2,0.037761,0.057683,1,1,0,0
c1_block_nec_02__c1_temp_opt_04,same_matched,c1_block_nec_02,c1_temp_opt_04,U3,0.037761,0.094255,1,1,0,0
c1_block_nec_02__c1_temp_opt_04,same_matched,c1_block_nec_02,c1_temp_opt_04,U4,0.037761,0.0,1,1,0,0
c1_block_nec_02__c1_temp_opt_04,same_matched,c1_block_nec_02,c1_temp_opt_04,U5,0.037761,0.0,1,1,0,0
c1_block_nec_02__c1_temp_opt_04,same_matched,c1_block_nec_02,c1_temp_opt_04,U6,0.037761,0.0,1,1,0,0
c1_block_nec_02__c1_temp_opt_04,same_matched,c1_block_nec_02,c1_temp_opt_04,U7,0.037761,0.0,1,1,0,0
c1_lead_nec_05__c1_lead_opt_06,same_matched,c1_lead_nec_05,c1_lead_opt_06,U0,0.021033,0.010006,1,1,0,0
c1_lead_nec_05__c1_lead_opt_06,same_matched,c1_lead_nec_05,c1_lead_opt_06,U1,0.021033,0.016499,1,1,0,0
c1_lead_nec_05__c1_lead_opt_06,same_matched,c1_lead_nec_05,c1_lead_opt_06,U2,0.021033,0.022521,1,1,0,0
