state_i,state_j,coarse_i,coarse_j,same_group,d0_8,d0_10,d1_8
c1_block_cont_05,c1_lead_opt_06,block_or_occupancy,lead,0,0.36410507812500004,0.40513281249999994,0.28889165039062503
c1_block_cont_05,c1_lead_opt_07,block_or_occupancy,lead,0,0.35022734375,0.3925796875,0.262253662109375
c1_block_cont_05,c1_lead_opt_08,block_or_occupancy,lead,0,0.370514453125,0.41461687499999994,0.2874681640625
c1_block_cont_06,c1_cross_clear_01,block_or_occupancy,cross,0,0.29489140625,0.3422590625,0.26232509765625
c1_block_cont_06,c1_cross_clear_02,block_or_occupancy,cross,0,0.243600390625,0.2771278125,0.236590380859375
c1_block_cont_06,c1_cross_clear_03,block_or_occupancy,cross,0,0.32679492187500003,0.37370468749999997,0.272609130859375
c1_block_cont_06,c1_cross_clear_04,block_or_occupancy,cross,0,0.299821875,0.33554500000000004,0.25426391601562504
c1_block_cont_06,c1_cross_clear_05,block_or_occupancy,cross,0,0.34040390625,0.390223125,0.27206123046874997
c1_block_cont_06,c1_cross_clear_06,block_or_occupancy,cross,0,0.2817765625,0.3126621875,0.24349267578125003
c1_block_cont_06,c1_cross_clear_07,block_or_occupancy,cross,0,0.23384570312500003,0.27578781250000006,0.153030712890625
c1_block_cont_06,c1_cross_clear_08,block_or_occupancy,cross,0,0.13216289062499997,0.1444015625,0.10498007812500001
c1_block_cont_06,c1_cross_stall_01,block_or_occupancy,cross,0,0.334523046875,0.3702921875,0.268424853515625
c1_block_cont_06,c1_cross_stall_02,block_or_occupancy,cross,0,0.345228515625,0.3812059375,0.2757921875
c1_block_cont_06,c1_cross_stall_03,block_or_occupancy,cross,0,0.351039453125,0.3873234375,0.27901147460937503
c1_block_cont_06,c1_cross_stall_04,block_or_occupancy,cross,0,0.34370195312499996,0.380295,0.273851904296875
c1_block_cont_06,c1_cross_stall_05,block_or_occupancy,cross,0,0.34497578125,0.38162250000000003,0.274536279296875
c1_block_cont_06,c1_cross_stall_06,block_or_occupancy,cross,0,0.32181328124999997,0.3584028125,0.25579228515625
c1_block_cont_06,c1_cross_stall_07,block_or_occupancy,cross,0,0.317480859375,0.3543165625,0.222620556640625
c1_block_cont_06,c1_cross_stall_08,block_or_occupancy,cross,0,0.31514921875,0.35223343749999997,0.237220751953125
c1_block_cont_06,c1_cross_stall_occ_01,block_or_occupancy,cross,0,0.05020781249999999,0.04856406249999999,0.03185986328125
c1_block_cont_06,c1_cross_stall_occ_02,block_or_occupancy,cross,0,0.05138203125,0.0497965625,0.032446875
c1_block_cont_06,c1_cross_stall_occ_03,block_or_occupancy,cross,0,0.061960546874999994,0.059425624999999996,0.036115966796875
c1_block_cont_06,c1_cross_stall_occ_04,block_or_occupancy,cross,0,0.063625390625,0.0610634375,0.03685029296875
c1_block_cont_06,c1_cross_stall_occ_05,block_or_occupancy,cross,0,0.032319921875,0.036833125,0.01595859375
c1_block_cont_06,c1_cross_stall_occ_06,block_or_occupancy,cross,0,0.009094140625,0.0088271875,0.005866943359375
c1_block_cont_06,c1_cross_stall_occ_07,block_or_occupancy,cross,0,0.07664453125,0.09388437499999999,0.045077197265625
c1_block_cont_06,c1_cross_stall_occ_08,block_or_occupancy,cross,0,0.091872265625,0.103223125,0.053042724609375
c1_block_cont_06,c1_lead_cont_01,block_or_occupancy,lead,0,0.06110976562499999,0.0605040625,0.037847363281250004
c1_block_cont_06,c1_lead_cont_02,block_or_occupancy,lead,0,0.08290078125,0.0890096875,0.04938896484375
c1_block_cont_06,c1_lead_cont_03,block_or_occupancy,lead,0,0.087736328125,0.1001853125,0.05239853515625
c1_block_cont_06,c1_lead_cont_04,block_or_occupancy,lead,0,0.099628125,0.101868125,0.057284326171875004
c1_block_cont_06,c1_lead_cont_05,block_or_occupancy,lead,0,0.059392968750000004,0.0625121875,0.03616923828125
c1_block_cont_06,c1_lead_cont_06,block_or_occupancy,lead,0,0.06244296875,0.065986875,0.0375287109375
c1_block_cont_06,c1_lead_cont_07,block_or_occupancy,lead,0,0.064501953125,0.07697218749999998,0.03765073242187499
c1_block_cont_06,c1_lead_cont_08,block_or_occupancy,lead,0,0.0684828125,0.07050281250000001,0.042927392578124994
c1_block_cont_06,c1_lead_nec_01,block_or_occupancy,lead,0,0.3607671875,0.3980309375,0.284410791015625
c1_block_cont_06,c1_lead_nec_02,block_or_occupancy,lead,0,0.382558203125,0.42653656250000005,0.295952392578125
c1_block_cont_06,c1_lead_nec_03,block_or_occupancy,lead,0,0.34927070312499997,0.386119375,0.277053369140625
c1_block_cont_06,c1_lead_nec_04,block_or_occupancy,lead,0,0.3760875,0.4174146875,0.292201171875
c1_block_cont_06,c1_lead_nec_05,block_or_occupancy,lead,0,0.37189296875,0.41251218749999996,0.28935673828124997
c1_block_cont_06,c1_lead_nec_06,block_or_occupancy,lead,0,0.37494296875,0.4159868749999999,0.2907162109375
c1_block_cont_06,c1_lead_nec_07,block_or_occupancy,lead,0,0.33630312500000004,0.373921875,0.2620349609375
c1_block_cont_06,c1_lead_nec_08,block_or_occupancy,lead,0,0.36925234375000004,0.4096584375,0.28700952148437503
c1_block_cont_06,c1_lead_opt_01,block_or_occupancy,lead,0,0.37191171875,0.41587562499999997,0.291851806640625
c1_block_cont_06,c1_lead_opt_02,block_or_occupancy,lead,0,0.378572265625,0.42490187499999993,0.2951521484375
c1_block_cont_06,c1_lead_opt_03,block_or_occupancy,lead,0,0.37374765625,0.4198168750000001,0.29267646484375
c1_block_cont_06,c1_lead_opt_04,block_or_occupancy,lead,0,0.360887109375,0.40288562499999997,0.28570029296875
c1_block_cont_06,c1_lead_opt_05,block_or_occupancy,lead,0,0.35820703125,0.40177218750000004,0.283631591796875
c1_block_cont_06,c1_lead_opt_06,block_or_occupancy,lead,0,0.34962382812500004,0.3914790625,0.277892529296875
c1_block_cont_06,c1_lead_opt_07,block_or_occupancy,lead,0,0.335884375,0.37903656249999995,0.251288232421875
c1_block_cont_06,c1_lead_opt_08,block_or_occupancy,lead,0,0.356033203125,0.400963125,0.27646904296874997
c1_block_cont_07,c1_cross_clear_01,block_or_occupancy,cross,0,0.28347734375,0.3215596875,0.269544873046875
c1_block_cont_07,c1_cross_clear_02,block_or_occupancy,cross,0,0.23516992187500002,0.2588153125,0.24381015625
c1_block_cont_07,c1_cross_clear_03,block_or_occupancy,cross,0,0.299299609375,0.3401403125,0.27982890625
c1_block_cont_07,c1_cross_clear_04,block_or_occupancy,cross,0,0.2723265625,0.301980625,0.26148369140625
c1_block_cont_07,c1_cross_clear_05,block_or_occupancy,cross,0,0.30172890625000004,0.347715,0.279281005859375
c1_block_cont_07,c1_cross_clear_06,block_or_occupancy,cross,0,0.24310156250000003,0.27015406249999996,0.250712451171875
c1_block_cont_07,c1_cross_clear_07,block_or_occupancy,cross,0,0.185754296875,0.2257046875,0.15311162109374998
c1_block_cont_07,c1_cross_clear_08,block_or_occupancy,cross,0,0.09472851562500001,0.1074003125,0.091717236328125
c1_block_cont_07,c1_cross_stall_01,block_or_occupancy,cross,0,0.295848046875,0.32778406250000003,0.27564462890624997
c1_block_cont_07,c1_cross_stall_02,block_or_occupancy,cross,0,0.306553515625,0.3386978125,0.28301196289062497
c1_block_cont_07,c1_cross_stall_03,block_or_occupancy,cross,0,0.312364453125,0.3448153125,0.28623125
c1_block_cont_07,c1_cross_stall_04,block_or_occupancy,cross,0,0.305026953125,0.33778687500000004,0.2810716796875
c1_block_cont_07,c1_cross_stall_05,block_or_occupancy,cross,0,0.30630078125000004,0.339114375,0.2817560546875
c1_block_cont_07,c1_cross_stall_06,block_or_occupancy,cross,0,0.28313828125,0.3158946875,0.262888037109375
c1_block_cont_07,c1_cross_stall_07,block_or_occupancy,cross,0,0.257530859375,0.29168656249999997,0.213711328125
c1_block_cont_07,c1_cross_stall_08,block_or_occupancy,cross,0,0.27647421875,0.3097253125,0.24444052734375
c1_block_cont_07,c1_cross_stall_occ_01,block_or_occupancy,cross,0,0.111896875,0.10911156250000001,0.060007373046875
c1_block_cont_07,c1_cross_stall_occ_02,block_or_occupancy,cross,0,0.11307109375,0.11034406249999999,0.060594384765624995
c1_block_cont_07,c1_cross_stall_occ_03,block_or_occupancy,cross,0,0.091948828125,0.09052312500000001,0.055707812499999995
c1_block_cont_07,c1_cross_stall_occ_04,block_or_occupancy,cross,0,0.09361367187500001,0.0921609375,0.056442138671875
c1_block_cont_07,c1_cross_stall_occ_05,block_or_occupancy,cross,0,0.090467578125,0.0963025,0.035612744140625
c1_block_cont_07,c1_cross_stall_occ_06,block_or_occupancy,cross,0,0.08423242187499999,0.0845321875,0.0401998046875
c1_block_cont_07,c1_cross_stall_occ_07,block_or_occupancy,cross,0,0.12452265625,0.125418125,0.07282001953125
c1_block_cont_07,c1_cross_stall_occ_08,block_or_occupancy,cross,0,0.10262460937500001,0.100256875,0.07039267578125001
c1_block_cont_07,c1_lead_cont_01,block_or_occupancy,lead,0,0.12279882812500001,0.1210515625,0.065994873046875
c1_block_cont_07,c1_lead_cont_02,block_or_occupancy,lead,0,0.14458984375,0.1495571875,0.077536474609375
c1_block_cont_07,c1_lead_cont_03,block_or_occupancy,lead,0,0.10356601562500002,0.1012809375,0.071577001953125
c1_block_cont_07,c1_lead_cont_04,block_or_occupancy,lead,0,0.12961640625,0.132965625,0.07687617187500001
c1_block_cont_07,c1_lead_cont_05,block_or_occupancy,lead,0,0.13453125,0.13821718749999998,0.070502099609375
c1_block_cont_07,c1_lead_cont_06,block_or_occupancy,lead,0,0.13758125,0.141691875,0.071861572265625
c1_block_cont_07,c1_lead_cont_07,block_or_occupancy,lead,0,0.07925898437500001,0.0772096875,0.046812402343750004
c1_block_cont_07,c1_lead_cont_08,block_or_occupancy,lead,0,0.12016015625000001,0.1245190625,0.05904951171875
c1_block_cont_07,c1_lead_nec_01,block_or_occupancy,lead,0,0.3220921875,0.3555228125,0.29163056640625
c1_block_cont_07,c1_lead_nec_02,block_or_occupancy,lead,0,0.343883203125,0.38402843749999993,0.30317216796874996
c1_block_cont_07,c1_lead_nec_03,block_or_occupancy,lead,0,0.31059570312499996,0.34361125000000003,0.28427314453124997
c1_block_cont_07,c1_lead_nec_04,block_or_occupancy,lead,0,0.3374125,0.3749065625,0.29942094726562496
c1_block_cont_07,c1_lead_nec_05,block_or_occupancy,lead,0,0.33321796875000004,0.37000406249999995,0.296576513671875
c1_block_cont_07,c1_lead_nec_06,block_or_occupancy,lead,0,0.33626796875,0.37347875,0.297935986328125
c1_block_cont_07,c1_lead_nec_07,block_or_occupancy,lead,0,0.297628125,0.33141375,0.269254736328125
c1_block_cont_07,c1_lead_nec_08,block_or_occupancy,lead,0,0.33057734375000003,0.3671503125,0.294229296875
c1_block_cont_07,c1_lead_opt_01,block_or_occupancy,lead,0,0.33323671875,0.37336749999999996,0.29907158203125
c1_block_cont_07,c1_lead_opt_02,block_or_occupancy,lead,0,0.339897265625,0.38239375,0.302371923828125
c1_block_cont_07,c1_lead_opt_03,block_or_occupancy,lead,0,0.33507265625000004,0.37730874999999997,0.299896240234375
c1_block_cont_07,c1_lead_opt_04,block_or_occupancy,lead,0,0.322212109375,0.36037749999999996,0.292920068359375
c1_block_cont_07,c1_lead_opt_05,block_or_occupancy,lead,0,0.31953203125,0.35926406250000004,0.2908513671875
c1_block_cont_07,c1_lead_opt_06,block_or_occupancy,lead,0,0.310948828125,0.3489709375,0.2851123046875
c1_block_cont_07,c1_lead_opt_07,block_or_occupancy,lead,0,0.29707109375,0.3364178125,0.25847431640625
c1_block_cont_07,c1_lead_opt_08,block_or_occupancy,lead,0,0.31735820312499996,0.358455,0.283688818359375
c1_block_cont_08,c1_cross_clear_01,block_or_occupancy,cross,0,0.329473046875,0.3737078125,0.3170603515625
c1_block_cont_08,c1_cross_clear_02,block_or_occupancy,cross,0,0.27818203124999996,0.3085765625,0.291325634765625
c1_block_cont_08,c1_cross_clear_03,block_or_occupancy,cross,0,0.36137656250000005,0.4051534375,0.327344384765625
c1_block_cont_08,c1_cross_clear_04,block_or_occupancy,cross,0,0.334403515625,0.36699375,0.30899916992187504
c1_block_cont_08,c1_cross_clear_05,block_or_occupancy,cross,0,0.37498554687499996,0.42167187500000003,0.326796484375
c1_block_cont_08,c1_cross_clear_06,block_or_occupancy,cross,0,0.316358203125,0.3441109375,0.2982279296875
c1_block_cont_08,c1_cross_clear_07,block_or_occupancy,cross,0,0.255165625,0.29658531250000003,0.18602114257812502
c1_block_cont_08,c1_cross_clear_08,block_or_occupancy,cross,0,0.1309453125,0.1458115625,0.13419521484375002
c1_block_cont_08,c1_cross_stall_01,block_or_occupancy,cross,0,0.36910468750000003,0.40174093749999995,0.323160107421875
c1_block_cont_08,c1_cross_stall_02,block_or_occupancy,cross,0,0.37981015625000003,0.4126546875,0.33052744140625
c1_block_cont_08,c1_cross_stall_03,block_or_occupancy,cross,0,0.38562109375,0.4187721875,0.333746728515625
c1_block_cont_08,c1_cross_stall_04,block_or_occupancy,cross,0,0.37828359375,0.41174375,0.328587158203125
c1_block_cont_08,c1_cross_stall_05,block_or_occupancy,cross,0,0.379557421875,0.41307124999999995,0.32927153320312497
c1_block_cont_08,c1_cross_stall_06,block_or_occupancy,cross,0,0.356394921875,0.38985156249999997,0.310403515625
c1_block_cont_08,c1_cross_stall_07,block_or_occupancy,cross,0,0.3307875,0.3656434375,0.260983935546875
c1_block_cont_08,c1_cross_stall_08,block_or_occupancy,cross,0,0.349730859375,0.3836821875,0.291956005859375
c1_block_cont_08,c1_cross_stall_occ_01,block_or_occupancy,cross,0,0.10825039062500001,0.1017015625,0.08861005859375
c1_block_cont_08,c1_cross_stall_occ_02,block_or_occupancy,cross,0,0.10942460937500001,0.1029340625,0.0891970703125
c1_block_cont_08,c1_cross_stall_occ_03,block_or_occupancy,cross,0,0.0965421875,0.090874375,0.081601220703125
c1_block_cont_08,c1_cross_stall_occ_04,block_or_occupancy,cross,0,0.09820703125000001,0.09251218750000001,0.08233554687500001
c1_block_cont_08,c1_cross_stall_occ_05,block_or_occupancy,cross,0,0.073371875,0.073735,0.06150615234375
c1_block_cont_08,c1_cross_stall_occ_06,block_or_occupancy,cross,0,0.06713671875,0.06196468749999999,0.066093212890625
c1_block_cont_08,c1_cross_stall_occ_07,block_or_occupancy,cross,0,0.134687109375,0.147021875,0.101827392578125
c1_block_cont_08,c1_cross_stall_occ_08,block_or_occupancy,cross,0,0.12645390625,0.13467187500000002,0.098527978515625
c1_block_cont_08,c1_lead_cont_01,block_or_occupancy,lead,0,0.11915234375,0.11364156249999999,0.09459755859375
c1_block_cont_08,c1_lead_cont_02,block_or_occupancy,lead,0,0.140943359375,0.1421471875,0.10613916015625001
c1_block_cont_08,c1_lead_cont_03,block_or_occupancy,lead,0,0.12231796875,0.13163406250000004,0.09788378906249999
c1_block_cont_08,c1_lead_cont_04,block_or_occupancy,lead,0,0.134209765625,0.13331687500000003,0.10276958007812499
c1_block_cont_08,c1_lead_cont_05,block_or_occupancy,lead,0,0.117435546875,0.1156496875,0.0963955078125
c1_block_cont_08,c1_lead_cont_06,block_or_occupancy,lead,0,0.12048554687500002,0.11912437499999999,0.09775498046875002
c1_block_cont_08,c1_lead_cont_07,block_or_occupancy,lead,0,0.09908359375,0.1084209375,0.083135986328125
c1_block_cont_08,c1_lead_cont_08,block_or_occupancy,lead,0,0.103064453125,0.1019515625,0.088412646484375
c1_block_cont_08,c1_lead_nec_01,block_or_occupancy,lead,0,0.395348828125,0.42947968750000004,0.339146044921875
c1_block_cont_08,c1_lead_nec_02,block_or_occupancy,lead,0,0.41713984374999996,0.45798531249999996,0.35068764648437495
c1_block_cont_08,c1_lead_nec_03,block_or_occupancy,lead,0,0.38385234375,0.417568125,0.331788623046875
c1_block_cont_08,c1_lead_nec_04,block_or_occupancy,lead,0,0.410669140625,0.4488634375,0.34693642578125
c1_block_cont_08,c1_lead_nec_05,block_or_occupancy,lead,0,0.406474609375,0.4439609375,0.3440919921875
c1_block_cont_08,c1_lead_nec_06,block_or_occupancy,lead,0,0.409524609375,0.44743562500000006,0.34545146484375
c1_block_cont_08,c1_lead_nec_07,block_or_occupancy,lead,0,0.370884765625,0.40537062500000004,0.31677021484375
c1_block_cont_08,c1_lead_nec_08,block_or_occupancy,lead,0,0.40383398437499995,0.4411071875,0.341744775390625
c1_block_cont_08,c1_lead_opt_01,block_or_occupancy,lead,0,0.406493359375,0.447324375,0.346587060546875
c1_block_cont_08,c1_lead_opt_02,block_or_occupancy,lead,0,0.41315390625,0.45635062499999995,0.34988740234375
c1_block_cont_08,c1_lead_opt_03,block_or_occupancy,lead,0,0.40832929687499997,0.451265625,0.34741171875
c1_block_cont_08,c1_lead_opt_04,block_or_occupancy,lead,0,0.39546875,0.434334375,0.340435546875
c1_block_cont_08,c1_lead_opt_05,block_or_occupancy,lead,0,0.392788671875,0.43322093749999996,0.33836684570312503
c1_block_cont_08,c1_lead_opt_06,block_or_occupancy,lead,0,0.38420546875,0.42292781249999994,0.33262778320312497
c1_block_cont_08,c1_lead_opt_07,block_or_occupancy,lead,0,0.370327734375,0.41037468749999995,0.305989794921875
c1_block_cont_08,c1_lead_opt_08,block_or_occupancy,lead,0,0.39061484375,0.432411875,0.331204296875
c1_block_nec_01,c1_cross_clear_01,block_or_occupancy,cross,0,0.110991796875,0.1225946875,0.05239956054687501
c1_block_nec_01,c1_cross_clear_02,block_or_occupancy,cross,0,0.12007343749999999,0.1327221875,0.05433203125
c1_block_nec_01,c1_cross_clear_03,block_or_occupancy,cross,0,0.09770546875,0.11041093750000001,0.056580664062499994
c1_block_nec_01,c1_cross_clear_04,block_or_occupancy,cross,0,0.092862109375,0.10363125000000002,0.056121679687499995
c1_block_nec_01,c1_cross_clear_05,block_or_occupancy,cross,0,0.09955273437500001,0.114076875,0.068448388671875
c1_block_nec_01,c1_cross_clear_06,block_or_occupancy,cross,0,0.09765585937500001,0.11115343750000002,0.056212451171875
c1_block_nec_01,c1_cross_clear_07,block_or_occupancy,cross,0,0.22844453125,0.2544434375,0.21420947265625
c1_block_nec_01,c1_cross_clear_08,block_or_occupancy,cross,0,0.20988515624999998,0.2324459375,0.151402587890625
c1_block_nec_01,c1_cross_stall_01,block_or_occupancy,cross,0,0.0283421875,0.0276384375,0.0381666015625
c1_block_nec_01,c1_cross_stall_02,block_or_occupancy,cross,0,0.03904765625000001,0.0385521875,0.045533935546875
c1_block_nec_01,c1_cross_stall_03,block_or_occupancy,cross,0,0.044858593749999995,0.0446696875,0.04875322265625
c1_block_nec_01,c1_cross_stall_04,block_or_occupancy,cross,0,0.03752109375,0.03764125,0.04359365234375
c1_block_nec_01,c1_cross_stall_05,block_or_occupancy,cross,0,0.038794921875,0.038968749999999996,0.044278027343750005
c1_block_nec_01,c1_cross_stall_06,block_or_occupancy,cross,0,0.015632421875000004,0.0157490625,0.025410009765625
c1_block_nec_01,c1_cross_stall_07,block_or_occupancy,cross,0,0.0107046875,0.009719687500000001,0.02423916015625
c1_block_nec_01,c1_cross_stall_08,block_or_occupancy,cross,0,0.014505859375,0.015357812500000002,0.0087158203125
c1_block_nec_01,c1_cross_stall_occ_01,block_or_occupancy,cross,0,0.338035546875,0.3755996875,0.252608642578125
c1_block_nec_01,c1_cross_stall_occ_02,block_or_occupancy,cross,0,0.339209765625,0.37683218749999997,0.25319565429687496
c1_block_nec_01,c1_cross_stall_occ_03,block_or_occupancy,cross,0,0.30339218749999997,0.342489375,0.23933496093749998
c1_block_nec_01,c1_cross_stall_occ_04,block_or_occupancy,cross,0,0.30505703125000005,0.3441271875,0.240069287109375
c1_block_nec_01,c1_cross_stall_occ_05,block_or_occupancy,cross,0,0.3435578125,0.38488875,0.248452978515625
c1_block_nec_01,c1_cross_stall_occ_06,block_or_occupancy,cross,0,0.32260703125,0.3608090625,0.23690205078125
c1_block_nec_01,c1_cross_stall_occ_07,block_or_occupancy,cross,0,0.334926171875,0.3559825,0.25834892578125
c1_block_nec_01,c1_cross_stall_occ_08,block_or_occupancy,cross,0,0.2927921875,0.318538125,0.24148564453125
c1_block_nec_01,c1_lead_cont_01,block_or_occupancy,lead,0,0.3489375,0.3875396875,0.258596142578125
c1_block_nec_01,c1_lead_cont_02,block_or_occupancy,lead,0,0.370728515625,0.4160453125,0.27013774414062497
c1_block_nec_01,c1_lead_cont_03,block_or_occupancy,lead,0,0.29931796875000005,0.3240353125,0.24325913085937498
c1_block_nec_01,c1_lead_cont_04,block_or_occupancy,lead,0,0.341059765625,0.38493187500000003,0.2605033203125
