state_id,coarse_mechanism,fine_mechanism,param_group_id,action_id,lateral,first_1s_feasible,M,Q,Q_free,V_raw,V_clipped,successor_s,successor_v,successor_mode,lane_change_elapsed
block_nec_r12,block_or_occupancy,block_nec,block_nec|v6|L6,U3,keep,True,1,110.25,110.25,1.0,1.0,6.75,7.5,0,0.0
block_nec_r12,block_or_occupancy,block_nec,block_nec|v6|L6,U4,left,True,1,79.5,79.5,1.0,1.0,4.0,2.0,1,1.0
block_nec_r12,block_or_occupancy,block_nec,block_nec|v6|L6,U5,left,True,1,93.0,93.0,1.0,1.0,5.0,4.0,1,1.0
block_nec_r12,block_or_occupancy,block_nec,block_nec|v6|L6,U6,left,True,1,103.875,103.875,1.0,1.0,6.0,6.0,1,1.0
block_nec_r12,block_or_occupancy,block_nec,block_nec|v6|L6,U7,left,True,1,110.25,110.25,1.0,1.0,6.75,7.5,1,1.0
block_nec_r2,block_or_occupancy,block_nec,block_nec|v6|L5,U0,keep,True,1,79.5,79.5,1.0,1.0,4.0,2.0,0,0.0
block_nec_r2,block_or_occupancy,block_nec,block_nec|v6|L5,U1,keep,True,1,93.0,93.0,1.0,1.0,5.0,4.0,0,0.0
block_nec_r2,block_or_occupancy,block_nec,block_nec|v6|L5,U2,keep,True,1,103.875,103.875,1.0,1.0,6.0,6.0,0,0.0
block_nec_r2,block_or_occupancy,block_nec,block_nec|v6|L5,U3,keep,True,1,110.25,110.25,1.0,1.0,6.75,7.5,0,0.0
block_nec_r2,block_or_occupancy,block_nec,block_nec|v6|L5,U4,left,True,1,79.5,79.5,1.0,1.0,4.0,2.0,1,1.0
block_nec_r2,block_or_occupancy,block_nec,block_nec|v6|L5,U5,left,True,1,93.0,93.0,1.0,1.0,5.0,4.0,1,1.0
block_nec_r2,block_or_occupancy,block_nec,block_nec|v6|L5,U6,left,True,1,103.875,103.875,1.0,1.0,6.0,6.0,1,1.0
block_nec_r2,block_or_occupancy,block_nec,block_nec|v6|L5,U7,left,True,1,110.25,110.25,1.0,1.0,6.75,7.5,1,1.0
block_nec_r3,block_or_occupancy,block_nec,block_nec|v7|L5,U0,keep,True,1,87.125,87.125,1.0,1.0,5.0,3.0,0,0.0
block_nec_r3,block_or_occupancy,block_nec,block_nec|v7|L5,U1,keep,True,1,99.25,99.25,1.0,1.0,6.0,5.0,0,0.0
block_nec_r3,block_or_occupancy,block_nec,block_nec|v7|L5,U2,keep,True,1,98.4375,108.75,0.9052,0.9052,7.0,7.0,0,0.0
block_nec_r3,block_or_occupancy,block_nec,block_nec|v7|L5,U3,keep,True,1,92.625,114.125,0.8116,0.8116,7.75,8.5,0,0.0
block_nec_r3,block_or_occupancy,block_nec,block_nec|v7|L5,U4,left,True,1,87.125,87.125,1.0,1.0,5.0,3.0,1,1.0
block_nec_r3,block_or_occupancy,block_nec,block_nec|v7|L5,U5,left,True,1,99.25,99.25,1.0,1.0,6.0,5.0,1,1.0
block_nec_r3,block_or_occupancy,block_nec,block_nec|v7|L5,U6,left,True,1,108.75,108.75,1.0,1.0,7.0,7.0,1,1.0
block_nec_r3,block_or_occupancy,block_nec,block_nec|v7|L5,U7,left,True,1,114.125,114.125,1.0,1.0,7.75,8.5,1,1.0
block_nec_r4,block_or_occupancy,block_nec,block_nec|v7|L6,U0,keep,True,1,87.125,87.125,1.0,1.0,5.0,3.0,0,0.0
block_nec_r4,block_or_occupancy,block_nec,block_nec|v7|L6,U1,keep,True,1,99.25,99.25,1.0,1.0,6.0,5.0,0,0.0
block_nec_r4,block_or_occupancy,block_nec,block_nec|v7|L6,U2,keep,True,1,108.75,108.75,1.0,1.0,7.0,7.0,0,0.0
block_nec_r4,block_or_occupancy,block_nec,block_nec|v7|L6,U3,keep,True,1,112.1875,114.125,0.983,0.983,7.75,8.5,0,0.0
block_nec_r4,block_or_occupancy,block_nec,block_nec|v7|L6,U4,left,True,1,87.125,87.125,1.0,1.0,5.0,3.0,1,1.0
block_nec_r4,block_or_occupancy,block_nec,block_nec|v7|L6,U5,left,True,1,99.25,99.25,1.0,1.0,6.0,5.0,1,1.0
block_nec_r4,block_or_occupancy,block_nec,block_nec|v7|L6,U6,left,True,1,108.75,108.75,1.0,1.0,7.0,7.0,1,1.0
block_nec_r4,block_or_occupancy,block_nec,block_nec|v7|L6,U7,left,True,1,114.125,114.125,1.0,1.0,7.75,8.5,1,1.0
block_nec_r5,block_or_occupancy,block_nec,block_nec|v8|L6,U0,keep,True,1,94.0,94.0,1.0,1.0,6.0,4.0,0,0.0
block_nec_r5,block_or_occupancy,block_nec,block_nec|v8|L6,U1,keep,True,1,102.4375,104.875,0.9768,0.9768,7.0,6.0,0,0.0
block_nec_r5,block_or_occupancy,block_nec,block_nec|v8|L6,U2,keep,True,1,89.625,113.0,0.7931,0.7931,8.0,8.0,0,0.0
block_nec_r5,block_or_occupancy,block_nec,block_nec|v8|L6,U3,keep,True,0,0.0,117.375,,0.0,8.75,9.5,0,0.0
block_nec_r5,block_or_occupancy,block_nec,block_nec|v8|L6,U4,left,True,1,94.0,94.0,1.0,1.0,6.0,4.0,1,1.0
block_nec_r5,block_or_occupancy,block_nec,block_nec|v8|L6,U5,left,True,1,104.875,104.875,1.0,1.0,7.0,6.0,1,1.0
block_nec_r5,block_or_occupancy,block_nec,block_nec|v8|L6,U6,left,True,1,113.0,113.0,1.0,1.0,8.0,8.0,1,1.0
block_nec_r5,block_or_occupancy,block_nec,block_nec|v8|L6,U7,left,True,1,117.375,117.375,1.0,1.0,8.75,9.5,1,1.0
block_nec_r6,block_or_occupancy,block_nec,block_nec|v8|L7,U0,keep,True,1,94.0,94.0,1.0,1.0,6.0,4.0,0,0.0
block_nec_r6,block_or_occupancy,block_nec,block_nec|v8|L7,U1,keep,True,1,104.875,104.875,1.0,1.0,7.0,6.0,0,0.0
block_nec_r6,block_or_occupancy,block_nec,block_nec|v8|L7,U2,keep,True,1,111.5625,113.0,0.9873,0.9873,8.0,8.0,0,0.0
block_nec_r6,block_or_occupancy,block_nec,block_nec|v8|L7,U3,keep,True,1,108.375,117.375,0.9233,0.9233,8.75,9.5,0,0.0
block_nec_r6,block_or_occupancy,block_nec,block_nec|v8|L7,U4,left,True,1,94.0,94.0,1.0,1.0,6.0,4.0,1,1.0
block_nec_r6,block_or_occupancy,block_nec,block_nec|v8|L7,U5,left,True,1,104.875,104.875,1.0,1.0,7.0,6.0,1,1.0
block_nec_r6,block_or_occupancy,block_nec,block_nec|v8|L7,U6,left,True,1,113.0,113.0,1.0,1.0,8.0,8.0,1,1.0
block_nec_r6,block_or_occupancy,block_nec,block_nec|v8|L7,U7,left,True,1,117.375,117.375,1.0,1.0,8.75,9.5,1,1.0
block_nec_r7,block_or_occupancy,block_nec,block_nec|v8|L7,U0,keep,True,1,94.0,94.0,1.0,1.0,6.0,4.0,0,0.0
block_nec_r7,block_or_occupancy,block_nec,block_nec|v8|L7,U1,keep,True,1,104.875,104.875,1.0,1.0,7.0,6.0,0,0.0
block_nec_r7,block_or_occupancy,block_nec,block_nec|v8|L7,U2,keep,True,1,113.0,113.0,1.0,1.0,8.0,8.0,0,0.0
block_nec_r7,block_or_occupancy,block_nec,block_nec|v8|L7,U3,keep,True,1,117.375,117.375,1.0,1.0,8.75,9.5,0,0.0
block_nec_r7,block_or_occupancy,block_nec,block_nec|v8|L7,U4,left,True,1,94.0,94.0,1.0,1.0,6.0,4.0,1,1.0
