state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,group_i,group_j,same_coarse,same_fine,same_param_group,ego_speed_diff,d0_mean,d0_max
cross_clear_r10,lead_nec_r2,cross,lead,cross_clear,lead_nec,cross_clear|v8|d6,lead_nec|v6|s5,0,0,0,2.0,0.587012,1.0
cross_clear_r10,lead_nec_r3,cross,lead,cross_clear,lead_nec,cross_clear|v8|d6,lead_nec|v7|s5,0,0,0,1.0,0.587012,1.0
cross_clear_r10,lead_nec_r4,cross,lead,cross_clear,lead_nec,cross_clear|v8|d6,lead_nec|v7|s6,0,0,0,1.0,0.587012,1.0
cross_clear_r10,lead_nec_r5,cross,lead,cross_clear,lead_nec,cross_clear|v8|d6,lead_nec|v8|s6,0,0,0,0.0,0.587012,1.0
cross_clear_r10,lead_nec_r6,cross,lead,cross_clear,lead_nec,cross_clear|v8|d6,lead_nec|v8|s7,0,0,0,0.0,0.587012,1.0
cross_clear_r10,lead_nec_r7,cross,lead,cross_clear,lead_nec,cross_clear|v8|d6,lead_nec|v8|s7,0,0,0,0.0,0.587012,1.0
cross_clear_r10,lead_nec_r8,cross,lead,cross_clear,lead_nec,cross_clear|v8|d6,lead_nec|v9|s7,0,0,0,1.0,0.587012,1.0
cross_clear_r10,lead_nec_r9,cross,lead,cross_clear,lead_nec,cross_clear|v8|d6,lead_nec|v9|s8,0,0,0,1.0,0.587012,1.0
cross_clear_r10,lead_opt_r1,cross,lead,cross_clear,lead_opt,cross_clear|v8|d6,lead_opt|v6|s6,0,0,0,2.0,0.587012,1.0
cross_clear_r10,lead_opt_r10,cross,lead,cross_clear,lead_opt,cross_clear|v8|d6,lead_opt|v8|s7,0,0,0,0.0,0.587012,1.0
cross_clear_r10,lead_opt_r11,cross,lead,cross_clear,lead_opt,cross_clear|v8|d6,lead_opt|v6|s6,0,0,0,2.0,0.587012,1.0
cross_clear_r10,lead_opt_r12,cross,lead,cross_clear,lead_opt,cross_clear|v8|d6,lead_opt|v7|s7,0,0,0,1.0,0.587012,1.0
cross_clear_r10,lead_opt_r2,cross,lead,cross_clear,lead_opt,cross_clear|v8|d6,lead_opt|v6|s6,0,0,0,2.0,0.587012,1.0
cross_clear_r10,lead_opt_r3,cross,lead,cross_clear,lead_opt,cross_clear|v8|d6,lead_opt|v7|s6,0,0,0,1.0,0.587012,1.0
cross_clear_r10,lead_opt_r4,cross,lead,cross_clear,lead_opt,cross_clear|v8|d6,lead_opt|v7|s6,0,0,0,1.0,0.587012,1.0
cross_clear_r10,lead_opt_r5,cross,lead,cross_clear,lead_opt,cross_clear|v8|d6,lead_opt|v8|s7,0,0,0,0.0,0.587012,1.0
cross_clear_r10,lead_opt_r6,cross,lead,cross_clear,lead_opt,cross_clear|v8|d6,lead_opt|v8|s7,0,0,0,0.0,0.587012,1.0
cross_clear_r10,lead_opt_r7,cross,lead,cross_clear,lead_opt,cross_clear|v8|d6,lead_opt|v9|s7,0,0,0,1.0,0.587012,1.0
cross_clear_r10,lead_opt_r8,cross,lead,cross_clear,lead_opt,cross_clear|v8|d6,lead_opt|v9|s7,0,0,0,1.0,0.587012,1.0
cross_clear_r10,lead_opt_r9,cross,lead,cross_clear,lead_opt,cross_clear|v8|d6,lead_opt|v7|s6,0,0,0,1.0,0.587012,1.0
cross_clear_r10,temp_opt_r1,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d6,temp_opt|v6|o6,0,0,0,2.0,0.587012,1.0
cross_clear_r10,temp_opt_r10,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d6,temp_opt|v6|o7,0,0,0,2.0,0.587012,1.0
cross_clear_r10,temp_opt_r11,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d6,temp_opt|v7|o8,0,0,0,1.0,0.587012,1.0
cross_clear_r10,temp_opt_r12,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d6,temp_opt|v8|o7,0,0,0,0.0,0.587012,1.0
cross_clear_r10,temp_opt_r2,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d6,temp_opt|v6|o7,0,0,0,2.0,0.587012,1.0
cross_clear_r10,temp_opt_r3,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d6,temp_opt|v6|o8,0,0,0,2.0,0.587012,1.0
cross_clear_r10,temp_opt_r4,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d6,temp_opt|v7|o6,0,0,0,1.0,0.587012,1.0
cross_clear_r10,temp_opt_r5,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d6,temp_opt|v7|o7,0,0,0,1.0,0.587012,1.0
cross_clear_r10,temp_opt_r6,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d6,temp_opt|v7|o8,0,0,0,1.0,0.587012,1.0
cross_clear_r10,temp_opt_r7,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d6,temp_opt|v8|o6,0,0,0,0.0,0.580725,1.0
cross_clear_r10,temp_opt_r8,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d6,temp_opt|v8|o7,0,0,0,0.0,0.587012,1.0
cross_clear_r10,temp_opt_r9,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d6,temp_opt|v8|o8,0,0,0,0.0,0.587012,1.0
cross_clear_r11,cross_clear_r12,cross,cross,cross_clear,cross_clear,cross_clear|v8|d7,cross_clear|v8|d8,1,1,0,0.0,0.30775,0.6043
cross_clear_r11,cross_clear_r2,cross,cross,cross_clear,cross_clear,cross_clear|v8|d7,cross_clear|v6|d6,1,1,0,2.0,0.149438,0.4898
cross_clear_r11,cross_clear_r3,cross,cross,cross_clear,cross_clear,cross_clear|v8|d7,cross_clear|v6|d7,1,1,0,2.0,0.104375,0.3246
cross_clear_r11,cross_clear_r4,cross,cross,cross_clear,cross_clear,cross_clear|v8|d7,cross_clear|v6|d8,1,1,0,2.0,0.139713,0.4694
cross_clear_r11,cross_clear_r5,cross,cross,cross_clear,cross_clear,cross_clear|v8|d7,cross_clear|v7|d5,1,1,0,1.0,0.085787,0.352
cross_clear_r11,cross_clear_r6,cross,cross,cross_clear,cross_clear,cross_clear|v8|d7,cross_clear|v7|d6,1,1,0,1.0,0.272025,0.5908
cross_clear_r11,cross_clear_r7,cross,cross,cross_clear,cross_clear,cross_clear|v8|d7,cross_clear|v7|d7,1,1,0,1.0,0.047675,0.1816
cross_clear_r11,cross_clear_r8,cross,cross,cross_clear,cross_clear,cross_clear|v8|d7,cross_clear|v7|d8,1,1,0,1.0,0.142987,0.4463
cross_clear_r11,cross_clear_r9,cross,cross,cross_clear,cross_clear,cross_clear|v8|d7,cross_clear|v8|d5,1,1,0,0.0,0.309312,1.0
cross_clear_r11,cross_stall_occ_r1,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d7,cross_stall_occ|v6|d6,1,0,0,2.0,0.841825,1.0
cross_clear_r11,cross_stall_occ_r10,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d7,cross_stall_occ|v7|d7,1,0,0,1.0,0.784362,1.0
cross_clear_r11,cross_stall_occ_r11,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d7,cross_stall_occ|v8|d7,1,0,0,0.0,0.880325,1.0
cross_clear_r11,cross_stall_occ_r12,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d7,cross_stall_occ|v8|d8,1,0,0,0.0,0.852388,1.0
cross_clear_r11,cross_stall_occ_r2,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d7,cross_stall_occ|v6|d7,1,0,0,2.0,0.810312,1.0
cross_clear_r11,cross_stall_occ_r3,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d7,cross_stall_occ|v7|d7,1,0,0,1.0,0.806687,1.0
cross_clear_r11,cross_stall_occ_r4,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d7,cross_stall_occ|v7|d7,1,0,0,1.0,0.764362,1.0
cross_clear_r11,cross_stall_occ_r5,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d7,cross_stall_occ|v8|d7,1,0,0,0.0,0.852237,1.0
cross_clear_r11,cross_stall_occ_r6,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d7,cross_stall_occ|v8|d8,1,0,0,0.0,0.852163,1.0
cross_clear_r11,cross_stall_occ_r7,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d7,cross_stall_occ|v6|d6,1,0,0,2.0,0.850025,1.0
cross_clear_r11,cross_stall_occ_r8,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d7,cross_stall_occ|v6|d7,1,0,0,2.0,0.818175,1.0
cross_clear_r11,cross_stall_occ_r9,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d7,cross_stall_occ|v7|d7,1,0,0,1.0,0.814075,1.0
cross_clear_r11,cross_stall_r1,cross,cross,cross_clear,cross_stall,cross_clear|v8|d7,cross_stall|v6|d6,1,0,0,2.0,0.120175,0.451
cross_clear_r11,cross_stall_r10,cross,cross,cross_clear,cross_stall,cross_clear|v8|d7,cross_stall|v7|d7,1,0,0,1.0,0.120175,0.451
cross_clear_r11,cross_stall_r11,cross,cross,cross_clear,cross_stall,cross_clear|v8|d7,cross_stall|v8|d7,1,0,0,0.0,0.123438,0.451
cross_clear_r11,cross_stall_r12,cross,cross,cross_clear,cross_stall,cross_clear|v8|d7,cross_stall|v8|d8,1,0,0,0.0,0.120175,0.451
cross_clear_r11,cross_stall_r2,cross,cross,cross_clear,cross_stall,cross_clear|v8|d7,cross_stall|v6|d6,1,0,0,2.0,0.120175,0.451
cross_clear_r11,cross_stall_r3,cross,cross,cross_clear,cross_stall,cross_clear|v8|d7,cross_stall|v7|d6,1,0,0,1.0,0.1251,0.451
cross_clear_r11,cross_stall_r4,cross,cross,cross_clear,cross_stall,cross_clear|v8|d7,cross_stall|v7|d7,1,0,0,1.0,0.120175,0.451
cross_clear_r11,cross_stall_r5,cross,cross,cross_clear,cross_stall,cross_clear|v8|d7,cross_stall|v8|d7,1,0,0,0.0,0.155075,0.451
cross_clear_r11,cross_stall_r6,cross,cross,cross_clear,cross_stall,cross_clear|v8|d7,cross_stall|v8|d8,1,0,0,0.0,0.120175,0.451
cross_clear_r11,cross_stall_r7,cross,cross,cross_clear,cross_stall,cross_clear|v8|d7,cross_stall|v6|d6,1,0,0,2.0,0.120175,0.451
cross_clear_r11,cross_stall_r8,cross,cross,cross_clear,cross_stall,cross_clear|v8|d7,cross_stall|v6|d6,1,0,0,2.0,0.120175,0.451
cross_clear_r11,cross_stall_r9,cross,cross,cross_clear,cross_stall,cross_clear|v8|d7,cross_stall|v7|d6,1,0,0,1.0,0.120175,0.451
cross_clear_r11,lead_cont_r1,cross,lead,cross_clear,lead_cont,cross_clear|v8|d7,lead_cont|v6|s5,0,0,0,2.0,0.812837,1.0
cross_clear_r11,lead_cont_r10,cross,lead,cross_clear,lead_cont,cross_clear|v8|d7,lead_cont|v9|s8,0,0,0,1.0,0.75435,1.0
cross_clear_r11,lead_cont_r11,cross,lead,cross_clear,lead_cont,cross_clear|v8|d7,lead_cont|v7|s6,0,0,0,1.0,0.744775,1.0
cross_clear_r11,lead_cont_r12,cross,lead,cross_clear,lead_cont,cross_clear|v8|d7,lead_cont|v8|s7,0,0,0,0.0,0.73955,1.0
cross_clear_r11,lead_cont_r2,cross,lead,cross_clear,lead_cont,cross_clear|v8|d7,lead_cont|v6|s5,0,0,0,2.0,0.739712,1.0
cross_clear_r11,lead_cont_r3,cross,lead,cross_clear,lead_cont,cross_clear|v8|d7,lead_cont|v7|s5,0,0,0,1.0,0.740012,1.0
cross_clear_r11,lead_cont_r4,cross,lead,cross_clear,lead_cont,cross_clear|v8|d7,lead_cont|v7|s6,0,0,0,1.0,0.695225,1.0
cross_clear_r11,lead_cont_r5,cross,lead,cross_clear,lead_cont,cross_clear|v8|d7,lead_cont|v8|s6,0,0,0,0.0,0.786488,1.0
cross_clear_r11,lead_cont_r6,cross,lead,cross_clear,lead_cont,cross_clear|v8|d7,lead_cont|v8|s7,0,0,0,0.0,0.720988,1.0
cross_clear_r11,lead_cont_r7,cross,lead,cross_clear,lead_cont,cross_clear|v8|d7,lead_cont|v8|s7,0,0,0,0.0,0.73955,1.0
cross_clear_r11,lead_cont_r8,cross,lead,cross_clear,lead_cont,cross_clear|v8|d7,lead_cont|v9|s7,0,0,0,1.0,0.75435,1.0
cross_clear_r11,lead_cont_r9,cross,lead,cross_clear,lead_cont,cross_clear|v8|d7,lead_cont|v9|s8,0,0,0,1.0,0.7504,1.0
cross_clear_r11,lead_nec_r1,cross,lead,cross_clear,lead_nec,cross_clear|v8|d7,lead_nec|v6|s5,0,0,0,2.0,0.120175,0.451
cross_clear_r11,lead_nec_r10,cross,lead,cross_clear,lead_nec,cross_clear|v8|d7,lead_nec|v9|s8,0,0,0,1.0,0.120175,0.451
cross_clear_r11,lead_nec_r11,cross,lead,cross_clear,lead_nec,cross_clear|v8|d7,lead_nec|v7|s6,0,0,0,1.0,0.120175,0.451
cross_clear_r11,lead_nec_r12,cross,lead,cross_clear,lead_nec,cross_clear|v8|d7,lead_nec|v8|s7,0,0,0,0.0,0.120175,0.451
cross_clear_r11,lead_nec_r2,cross,lead,cross_clear,lead_nec,cross_clear|v8|d7,lead_nec|v6|s5,0,0,0,2.0,0.120175,0.451
cross_clear_r11,lead_nec_r3,cross,lead,cross_clear,lead_nec,cross_clear|v8|d7,lead_nec|v7|s5,0,0,0,1.0,0.120175,0.451
cross_clear_r11,lead_nec_r4,cross,lead,cross_clear,lead_nec,cross_clear|v8|d7,lead_nec|v7|s6,0,0,0,1.0,0.120175,0.451
cross_clear_r11,lead_nec_r5,cross,lead,cross_clear,lead_nec,cross_clear|v8|d7,lead_nec|v8|s6,0,0,0,0.0,0.120175,0.451
cross_clear_r11,lead_nec_r6,cross,lead,cross_clear,lead_nec,cross_clear|v8|d7,lead_nec|v8|s7,0,0,0,0.0,0.120175,0.451
cross_clear_r11,lead_nec_r7,cross,lead,cross_clear,lead_nec,cross_clear|v8|d7,lead_nec|v8|s7,0,0,0,0.0,0.120175,0.451
cross_clear_r11,lead_nec_r8,cross,lead,cross_clear,lead_nec,cross_clear|v8|d7,lead_nec|v9|s7,0,0,0,1.0,0.120175,0.451
cross_clear_r11,lead_nec_r9,cross,lead,cross_clear,lead_nec,cross_clear|v8|d7,lead_nec|v9|s8,0,0,0,1.0,0.120175,0.451
cross_clear_r11,lead_opt_r1,cross,lead,cross_clear,lead_opt,cross_clear|v8|d7,lead_opt|v6|s6,0,0,0,2.0,0.120175,0.451
cross_clear_r11,lead_opt_r10,cross,lead,cross_clear,lead_opt,cross_clear|v8|d7,lead_opt|v8|s7,0,0,0,0.0,0.120175,0.451
cross_clear_r11,lead_opt_r11,cross,lead,cross_clear,lead_opt,cross_clear|v8|d7,lead_opt|v6|s6,0,0,0,2.0,0.120175,0.451
cross_clear_r11,lead_opt_r12,cross,lead,cross_clear,lead_opt,cross_clear|v8|d7,lead_opt|v7|s7,0,0,0,1.0,0.120175,0.451
cross_clear_r11,lead_opt_r2,cross,lead,cross_clear,lead_opt,cross_clear|v8|d7,lead_opt|v6|s6,0,0,0,2.0,0.120175,0.451
cross_clear_r11,lead_opt_r3,cross,lead,cross_clear,lead_opt,cross_clear|v8|d7,lead_opt|v7|s6,0,0,0,1.0,0.120175,0.451
cross_clear_r11,lead_opt_r4,cross,lead,cross_clear,lead_opt,cross_clear|v8|d7,lead_opt|v7|s6,0,0,0,1.0,0.120175,0.451
cross_clear_r11,lead_opt_r5,cross,lead,cross_clear,lead_opt,cross_clear|v8|d7,lead_opt|v8|s7,0,0,0,0.0,0.120175,0.451
cross_clear_r11,lead_opt_r6,cross,lead,cross_clear,lead_opt,cross_clear|v8|d7,lead_opt|v8|s7,0,0,0,0.0,0.120175,0.451
cross_clear_r11,lead_opt_r7,cross,lead,cross_clear,lead_opt,cross_clear|v8|d7,lead_opt|v9|s7,0,0,0,1.0,0.120175,0.451
cross_clear_r11,lead_opt_r8,cross,lead,cross_clear,lead_opt,cross_clear|v8|d7,lead_opt|v9|s7,0,0,0,1.0,0.120175,0.451
cross_clear_r11,lead_opt_r9,cross,lead,cross_clear,lead_opt,cross_clear|v8|d7,lead_opt|v7|s6,0,0,0,1.0,0.120175,0.451
cross_clear_r11,temp_opt_r1,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d7,temp_opt|v6|o6,0,0,0,2.0,0.120175,0.451
cross_clear_r11,temp_opt_r10,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d7,temp_opt|v6|o7,0,0,0,2.0,0.120175,0.451
cross_clear_r11,temp_opt_r11,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d7,temp_opt|v7|o8,0,0,0,1.0,0.120175,0.451
cross_clear_r11,temp_opt_r12,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d7,temp_opt|v8|o7,0,0,0,0.0,0.123438,0.451
cross_clear_r11,temp_opt_r2,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d7,temp_opt|v6|o7,0,0,0,2.0,0.120175,0.451
cross_clear_r11,temp_opt_r3,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d7,temp_opt|v6|o8,0,0,0,2.0,0.120175,0.451
cross_clear_r11,temp_opt_r4,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d7,temp_opt|v7|o6,0,0,0,1.0,0.120175,0.451
cross_clear_r11,temp_opt_r5,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d7,temp_opt|v7|o7,0,0,0,1.0,0.120175,0.451
cross_clear_r11,temp_opt_r6,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d7,temp_opt|v7|o8,0,0,0,1.0,0.120175,0.451
cross_clear_r11,temp_opt_r7,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d7,temp_opt|v8|o6,0,0,0,0.0,0.1455,0.451
cross_clear_r11,temp_opt_r8,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d7,temp_opt|v8|o7,0,0,0,0.0,0.120175,0.451
cross_clear_r11,temp_opt_r9,cross,block_or_occupancy,cross_clear,temp_opt,cross_clear|v8|d7,temp_opt|v8|o8,0,0,0,0.0,0.120175,0.451
cross_clear_r12,cross_clear_r2,cross,cross,cross_clear,cross_clear,cross_clear|v8|d8,cross_clear|v6|d6,1,1,0,2.0,0.269838,0.6043
cross_clear_r12,cross_clear_r3,cross,cross,cross_clear,cross_clear,cross_clear|v8|d8,cross_clear|v6|d7,1,1,0,2.0,0.409875,0.6043
cross_clear_r12,cross_clear_r4,cross,cross,cross_clear,cross_clear,cross_clear|v8|d8,cross_clear|v6|d8,1,1,0,2.0,0.269063,0.6043
cross_clear_r12,cross_clear_r5,cross,cross,cross_clear,cross_clear,cross_clear|v8|d8,cross_clear|v7|d5,1,1,0,1.0,0.242713,0.5846
cross_clear_r12,cross_clear_r6,cross,cross,cross_clear,cross_clear,cross_clear|v8|d8,cross_clear|v7|d6,1,1,0,1.0,0.08375,0.1559
cross_clear_r12,cross_clear_r7,cross,cross,cross_clear,cross_clear,cross_clear|v8|d8,cross_clear|v7|d7,1,1,0,1.0,0.3411,0.5846
cross_clear_r12,cross_clear_r8,cross,cross,cross_clear,cross_clear,cross_clear|v8|d8,cross_clear|v7|d8,1,1,0,1.0,0.205338,0.3581
cross_clear_r12,cross_clear_r9,cross,cross,cross_clear,cross_clear,cross_clear|v8|d8,cross_clear|v8|d5,1,1,0,0.0,0.493788,1.0
cross_clear_r12,cross_stall_occ_r1,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d8,cross_stall_occ|v6|d6,1,0,0,2.0,0.612075,1.0
cross_clear_r12,cross_stall_occ_r10,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d8,cross_stall_occ|v7|d7,1,0,0,1.0,0.509337,1.0
cross_clear_r12,cross_stall_occ_r11,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d8,cross_stall_occ|v8|d7,1,0,0,0.0,0.650575,1.0
cross_clear_r12,cross_stall_occ_r12,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d8,cross_stall_occ|v8|d8,1,0,0,0.0,0.622637,1.0
cross_clear_r12,cross_stall_occ_r2,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d8,cross_stall_occ|v6|d7,1,0,0,2.0,0.580562,1.0
cross_clear_r12,cross_stall_occ_r3,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d8,cross_stall_occ|v7|d7,1,0,0,1.0,0.531662,1.0
cross_clear_r12,cross_stall_occ_r4,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d8,cross_stall_occ|v7|d7,1,0,0,1.0,0.489337,1.0
cross_clear_r12,cross_stall_occ_r5,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d8,cross_stall_occ|v8|d7,1,0,0,0.0,0.622487,1.0
cross_clear_r12,cross_stall_occ_r6,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d8,cross_stall_occ|v8|d8,1,0,0,0.0,0.622413,1.0
cross_clear_r12,cross_stall_occ_r7,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d8,cross_stall_occ|v6|d6,1,0,0,2.0,0.620275,1.0
cross_clear_r12,cross_stall_occ_r8,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d8,cross_stall_occ|v6|d7,1,0,0,2.0,0.588425,1.0
cross_clear_r12,cross_stall_occ_r9,cross,cross,cross_clear,cross_stall_occ,cross_clear|v8|d8,cross_stall_occ|v7|d7,1,0,0,1.0,0.53905,1.0
cross_clear_r12,cross_stall_r1,cross,cross,cross_clear,cross_stall,cross_clear|v8|d8,cross_stall|v6|d6,1,0,0,2.0,0.427925,0.6043
cross_clear_r12,cross_stall_r10,cross,cross,cross_clear,cross_stall,cross_clear|v8|d8,cross_stall|v7|d7,1,0,0,1.0,0.427925,0.6043
cross_clear_r12,cross_stall_r11,cross,cross,cross_clear,cross_stall,cross_clear|v8|d8,cross_stall|v8|d7,1,0,0,0.0,0.424663,0.6043
cross_clear_r12,cross_stall_r12,cross,cross,cross_clear,cross_stall,cross_clear|v8|d8,cross_stall|v8|d8,1,0,0,0.0,0.427925,0.6043
cross_clear_r12,cross_stall_r2,cross,cross,cross_clear,cross_stall,cross_clear|v8|d8,cross_stall|v6|d6,1,0,0,2.0,0.427925,0.6043
cross_clear_r12,cross_stall_r3,cross,cross,cross_clear,cross_stall,cross_clear|v8|d8,cross_stall|v7|d6,1,0,0,1.0,0.423,0.6043
cross_clear_r12,cross_stall_r4,cross,cross,cross_clear,cross_stall,cross_clear|v8|d8,cross_stall|v7|d7,1,0,0,1.0,0.427925,0.6043
cross_clear_r12,cross_stall_r5,cross,cross,cross_clear,cross_stall,cross_clear|v8|d8,cross_stall|v8|d7,1,0,0,0.0,0.393025,0.6043
cross_clear_r12,cross_stall_r6,cross,cross,cross_clear,cross_stall,cross_clear|v8|d8,cross_stall|v8|d8,1,0,0,0.0,0.427925,0.6043
cross_clear_r12,cross_stall_r7,cross,cross,cross_clear,cross_stall,cross_clear|v8|d8,cross_stall|v6|d6,1,0,0,2.0,0.427925,0.6043
cross_clear_r12,cross_stall_r8,cross,cross,cross_clear,cross_stall,cross_clear|v8|d8,cross_stall|v6|d6,1,0,0,2.0,0.427925,0.6043
cross_clear_r12,cross_stall_r9,cross,cross,cross_clear,cross_stall,cross_clear|v8|d8,cross_stall|v7|d6,1,0,0,1.0,0.427925,0.6043
cross_clear_r12,lead_cont_r1,cross,lead,cross_clear,lead_cont,cross_clear|v8|d8,lead_cont|v6|s5,0,0,0,2.0,0.583087,1.0
cross_clear_r12,lead_cont_r10,cross,lead,cross_clear,lead_cont,cross_clear|v8|d8,lead_cont|v9|s8,0,0,0,1.0,0.526725,1.0
cross_clear_r12,lead_cont_r11,cross,lead,cross_clear,lead_cont,cross_clear|v8|d8,lead_cont|v7|s6,0,0,0,1.0,0.474875,1.0
cross_clear_r12,lead_cont_r12,cross,lead,cross_clear,lead_cont,cross_clear|v8|d8,lead_cont|v8|s7,0,0,0,0.0,0.562125,1.0
cross_clear_r12,lead_cont_r2,cross,lead,cross_clear,lead_cont,cross_clear|v8|d8,lead_cont|v6|s5,0,0,0,2.0,0.559538,1.0
cross_clear_r12,lead_cont_r3,cross,lead,cross_clear,lead_cont,cross_clear|v8|d8,lead_cont|v7|s5,0,0,0,1.0,0.472488,1.0
cross_clear_r12,lead_cont_r4,cross,lead,cross_clear,lead_cont,cross_clear|v8|d8,lead_cont|v7|s6,0,0,0,1.0,0.464925,1.0
cross_clear_r12,lead_cont_r5,cross,lead,cross_clear,lead_cont,cross_clear|v8|d8,lead_cont|v8|s6,0,0,0,0.0,0.566263,1.0
cross_clear_r12,lead_cont_r6,cross,lead,cross_clear,lead_cont,cross_clear|v8|d8,lead_cont|v8|s7,0,0,0,0.0,0.561638,1.0
cross_clear_r12,lead_cont_r7,cross,lead,cross_clear,lead_cont,cross_clear|v8|d8,lead_cont|v8|s7,0,0,0,0.0,0.562125,1.0
cross_clear_r12,lead_cont_r8,cross,lead,cross_clear,lead_cont,cross_clear|v8|d8,lead_cont|v9|s7,0,0,0,1.0,0.526725,1.0
cross_clear_r12,lead_cont_r9,cross,lead,cross_clear,lead_cont,cross_clear|v8|d8,lead_cont|v9|s8,0,0,0,1.0,0.52305,1.0
cross_clear_r12,lead_nec_r1,cross,lead,cross_clear,lead_nec,cross_clear|v8|d8,lead_nec|v6|s5,0,0,0,2.0,0.427925,0.6043
cross_clear_r12,lead_nec_r10,cross,lead,cross_clear,lead_nec,cross_clear|v8|d8,lead_nec|v9|s8,0,0,0,1.0,0.427925,0.6043
cross_clear_r12,lead_nec_r11,cross,lead,cross_clear,lead_nec,cross_clear|v8|d8,lead_nec|v7|s6,0,0,0,1.0,0.427925,0.6043
cross_clear_r12,lead_nec_r12,cross,lead,cross_clear,lead_nec,cross_clear|v8|d8,lead_nec|v8|s7,0,0,0,0.0,0.427925,0.6043
cross_clear_r12,lead_nec_r2,cross,lead,cross_clear,lead_nec,cross_clear|v8|d8,lead_nec|v6|s5,0,0,0,2.0,0.427925,0.6043
cross_clear_r12,lead_nec_r3,cross,lead,cross_clear,lead_nec,cross_clear|v8|d8,lead_nec|v7|s5,0,0,0,1.0,0.427925,0.6043
cross_clear_r12,lead_nec_r4,cross,lead,cross_clear,lead_nec,cross_clear|v8|d8,lead_nec|v7|s6,0,0,0,1.0,0.427925,0.6043
cross_clear_r12,lead_nec_r5,cross,lead,cross_clear,lead_nec,cross_clear|v8|d8,lead_nec|v8|s6,0,0,0,0.0,0.427925,0.6043
cross_clear_r12,lead_nec_r6,cross,lead,cross_clear,lead_nec,cross_clear|v8|d8,lead_nec|v8|s7,0,0,0,0.0,0.427925,0.6043
cross_clear_r12,lead_nec_r7,cross,lead,cross_clear,lead_nec,cross_clear|v8|d8,lead_nec|v8|s7,0,0,0,0.0,0.427925,0.6043
cross_clear_r12,lead_nec_r8,cross,lead,cross_clear,lead_nec,cross_clear|v8|d8,lead_nec|v9|s7,0,0,0,1.0,0.427925,0.6043
cross_clear_r12,lead_nec_r9,cross,lead,cross_clear,lead_nec,cross_clear|v8|d8,lead_nec|v9|s8,0,0,0,1.0,0.427925,0.6043
cross_clear_r12,lead_opt_r1,cross,lead,cross_clear,lead_opt,cross_clear|v8|d8,lead_opt|v6|s6,0,0,0,2.0,0.427925,0.6043
cross_clear_r12,lead_opt_r10,cross,lead,cross_clear,lead_opt,cross_clear|v8|d8,lead_opt|v8|s7,0,0,0,0.0,0.427925,0.6043
