pair_id,pair_type,state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,same_param_group,ego_speed_diff,d0_mean,d1_mean,d1_validonly,feasibility_agree,n_valid_actions
cross_stall_r7__lead_opt_r1,cross,cross_stall_r7,lead_opt_r1,cross,lead,cross_stall,lead_opt,0,0.0,0.035368,0.022872,0.022872,1.0,8
cross_stall_r7__lead_opt_r10,cross,cross_stall_r7,lead_opt_r10,cross,lead,cross_stall,lead_opt,0,2.0,0.022074,0.013547,0.013547,1.0,8
cross_stall_r7__lead_opt_r11,cross,cross_stall_r7,lead_opt_r11,cross,lead,cross_stall,lead_opt,0,0.0,0.061756,0.036035,0.036035,1.0,8
cross_stall_r7__lead_opt_r12,cross,cross_stall_r7,lead_opt_r12,cross,lead,cross_stall,lead_opt,0,1.0,0.049728,0.029602,0.029602,1.0,8
cross_stall_r7__lead_opt_r2,cross,cross_stall_r7,lead_opt_r2,cross,lead,cross_stall,lead_opt,0,0.0,0.051863,0.03137,0.03137,1.0,8
cross_stall_r7__lead_opt_r3,cross,cross_stall_r7,lead_opt_r3,cross,lead,cross_stall,lead_opt,0,1.0,0.024891,0.016066,0.016066,1.0,8
cross_stall_r7__lead_opt_r4,cross,cross_stall_r7,lead_opt_r4,cross,lead,cross_stall,lead_opt,0,1.0,0.049596,0.029937,0.029937,1.0,8
cross_stall_r7__lead_opt_r5,cross,cross_stall_r7,lead_opt_r5,cross,lead,cross_stall,lead_opt,0,2.0,0.020706,0.013528,0.013528,1.0,8
cross_stall_r7__lead_opt_r6,cross,cross_stall_r7,lead_opt_r6,cross,lead,cross_stall,lead_opt,0,2.0,0.032162,0.019945,0.019945,1.0,8
cross_stall_r7__lead_opt_r7,cross,cross_stall_r7,lead_opt_r7,cross,lead,cross_stall,lead_opt,0,3.0,0.025252,0.020009,0.020009,1.0,8
cross_stall_r7__lead_opt_r8,cross,cross_stall_r7,lead_opt_r8,cross,lead,cross_stall,lead_opt,0,3.0,0.017922,0.021393,0.021393,1.0,8
cross_stall_r7__lead_opt_r9,cross,cross_stall_r7,lead_opt_r9,cross,lead,cross_stall,lead_opt,0,1.0,0.020249,0.012967,0.012967,1.0,8
cross_stall_r7__temp_opt_r1,cross,cross_stall_r7,temp_opt_r1,cross,block_or_occupancy,cross_stall,temp_opt,0,0.0,0.070404,0.040722,0.040722,1.0,8
cross_stall_r7__temp_opt_r10,cross,cross_stall_r7,temp_opt_r10,cross,block_or_occupancy,cross_stall,temp_opt,0,0.0,0.078372,0.043297,0.043297,1.0,8
cross_stall_r7__temp_opt_r11,cross,cross_stall_r7,temp_opt_r11,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.069422,0.040031,0.040031,1.0,8
cross_stall_r7__temp_opt_r12,cross,cross_stall_r7,temp_opt_r12,cross,block_or_occupancy,cross_stall,temp_opt,0,2.0,0.034879,0.052465,0.052465,1.0,8
cross_stall_r7__temp_opt_r2,cross,cross_stall_r7,temp_opt_r2,cross,block_or_occupancy,cross_stall,temp_opt,0,0.0,0.065649,0.03907,0.03907,1.0,8
cross_stall_r7__temp_opt_r3,cross,cross_stall_r7,temp_opt_r3,cross,block_or_occupancy,cross_stall,temp_opt,0,0.0,0.045521,0.029746,0.029746,1.0,8
cross_stall_r7__temp_opt_r4,cross,cross_stall_r7,temp_opt_r4,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.059757,0.039833,0.039833,1.0,8
cross_stall_r7__temp_opt_r5,cross,cross_stall_r7,temp_opt_r5,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.036298,0.026253,0.026253,1.0,8
cross_stall_r7__temp_opt_r6,cross,cross_stall_r7,temp_opt_r6,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.035723,0.026299,0.026299,1.0,8
cross_stall_r7__temp_opt_r7,cross,cross_stall_r7,temp_opt_r7,cross,block_or_occupancy,cross_stall,temp_opt,0,2.0,0.072242,0.076059,0.076059,1.0,8
cross_stall_r7__temp_opt_r8,cross,cross_stall_r7,temp_opt_r8,cross,block_or_occupancy,cross_stall,temp_opt,0,2.0,0.022314,0.036111,0.036111,1.0,8
cross_stall_r7__temp_opt_r9,cross,cross_stall_r7,temp_opt_r9,cross,block_or_occupancy,cross_stall,temp_opt,0,2.0,0.006933,0.008567,0.008567,1.0,8
cross_stall_r8__lead_cont_r1,cross,cross_stall_r8,lead_cont_r1,cross,lead,cross_stall,lead_cont,0,0.0,0.349053,0.280636,0.280636,1.0,8
cross_stall_r8__lead_cont_r10,cross,cross_stall_r8,lead_cont_r10,cross,lead,cross_stall,lead_cont,0,3.0,0.329564,0.268594,0.268594,1.0,8
cross_stall_r8__lead_cont_r11,cross,cross_stall_r8,lead_cont_r11,cross,lead,cross_stall,lead_cont,0,1.0,0.331465,0.277483,0.277483,1.0,8
cross_stall_r8__lead_cont_r12,cross,cross_stall_r8,lead_cont_r12,cross,lead,cross_stall,lead_cont,0,2.0,0.383392,0.293774,0.293774,1.0,8
cross_stall_r8__lead_cont_r2,cross,cross_stall_r8,lead_cont_r2,cross,lead,cross_stall,lead_cont,0,0.0,0.373116,0.293623,0.293623,1.0,8
cross_stall_r8__lead_cont_r3,cross,cross_stall_r8,lead_cont_r3,cross,lead,cross_stall,lead_cont,0,1.0,0.333303,0.278513,0.278513,1.0,8
cross_stall_r8__lead_cont_r4,cross,cross_stall_r8,lead_cont_r4,cross,lead,cross_stall,lead_cont,0,1.0,0.331475,0.275957,0.275957,1.0,8
cross_stall_r8__lead_cont_r5,cross,cross_stall_r8,lead_cont_r5,cross,lead,cross_stall,lead_cont,0,2.0,0.339457,0.271478,0.271478,1.0,8
cross_stall_r8__lead_cont_r6,cross,cross_stall_r8,lead_cont_r6,cross,lead,cross_stall,lead_cont,0,2.0,0.368949,0.286991,0.286991,1.0,8
cross_stall_r8__lead_cont_r7,cross,cross_stall_r8,lead_cont_r7,cross,lead,cross_stall,lead_cont,0,2.0,0.383565,0.2938,0.2938,1.0,8
cross_stall_r8__lead_cont_r8,cross,cross_stall_r8,lead_cont_r8,cross,lead,cross_stall,lead_cont,0,3.0,0.329018,0.268577,0.268577,1.0,8
cross_stall_r8__lead_cont_r9,cross,cross_stall_r8,lead_cont_r9,cross,lead,cross_stall,lead_cont,0,3.0,0.355943,0.285162,0.285162,1.0,8
cross_stall_r8__lead_nec_r1,cross,cross_stall_r8,lead_nec_r1,cross,lead,cross_stall,lead_nec,0,0.0,0.011526,0.006463,0.006463,1.0,8
cross_stall_r8__lead_nec_r10,cross,cross_stall_r8,lead_nec_r10,cross,lead,cross_stall,lead_nec,0,3.0,0.019713,0.008168,0.008168,1.0,8
cross_stall_r8__lead_nec_r11,cross,cross_stall_r8,lead_nec_r11,cross,lead,cross_stall,lead_nec,0,1.0,0.015924,0.008002,0.008002,1.0,8
cross_stall_r8__lead_nec_r12,cross,cross_stall_r8,lead_nec_r12,cross,lead,cross_stall,lead_nec,0,2.0,0.033392,0.016773,0.016773,1.0,8
cross_stall_r8__lead_nec_r2,cross,cross_stall_r8,lead_nec_r2,cross,lead,cross_stall,lead_nec,0,0.0,0.035595,0.019451,0.019451,1.0,8
cross_stall_r8__lead_nec_r3,cross,cross_stall_r8,lead_nec_r3,cross,lead,cross_stall,lead_nec,0,1.0,0.017769,0.009033,0.009033,1.0,8
cross_stall_r8__lead_nec_r4,cross,cross_stall_r8,lead_nec_r4,cross,lead,cross_stall,lead_nec,0,1.0,0.031035,0.016227,0.016227,1.0,8
cross_stall_r8__lead_nec_r5,cross,cross_stall_r8,lead_nec_r5,cross,lead,cross_stall,lead_nec,0,2.0,0.015881,0.007052,0.007052,1.0,8
cross_stall_r8__lead_nec_r6,cross,cross_stall_r8,lead_nec_r6,cross,lead,cross_stall,lead_nec,0,2.0,0.036923,0.018872,0.018872,1.0,8
cross_stall_r8__lead_nec_r7,cross,cross_stall_r8,lead_nec_r7,cross,lead,cross_stall,lead_nec,0,2.0,0.033565,0.016798,0.016798,1.0,8
cross_stall_r8__lead_nec_r8,cross,cross_stall_r8,lead_nec_r8,cross,lead,cross_stall,lead_nec,0,3.0,0.01912,0.008123,0.008123,1.0,8
cross_stall_r8__lead_nec_r9,cross,cross_stall_r8,lead_nec_r9,cross,lead,cross_stall,lead_nec,0,3.0,0.02447,0.010688,0.010688,1.0,8
cross_stall_r8__lead_opt_r1,cross,cross_stall_r8,lead_opt_r1,cross,lead,cross_stall,lead_opt,0,0.0,0.024698,0.015848,0.015848,1.0,8
cross_stall_r8__lead_opt_r10,cross,cross_stall_r8,lead_opt_r10,cross,lead,cross_stall,lead_opt,0,2.0,0.013997,0.008381,0.008381,1.0,8
cross_stall_r8__lead_opt_r11,cross,cross_stall_r8,lead_opt_r11,cross,lead,cross_stall,lead_opt,0,0.0,0.051086,0.029011,0.029011,1.0,8
cross_stall_r8__lead_opt_r12,cross,cross_stall_r8,lead_opt_r12,cross,lead,cross_stall,lead_opt,0,1.0,0.039058,0.022578,0.022578,1.0,8
cross_stall_r8__lead_opt_r2,cross,cross_stall_r8,lead_opt_r2,cross,lead,cross_stall,lead_opt,0,0.0,0.041192,0.024346,0.024346,1.0,8
cross_stall_r8__lead_opt_r3,cross,cross_stall_r8,lead_opt_r3,cross,lead,cross_stall,lead_opt,0,1.0,0.014721,0.00954,0.00954,1.0,8
cross_stall_r8__lead_opt_r4,cross,cross_stall_r8,lead_opt_r4,cross,lead,cross_stall,lead_opt,0,1.0,0.038926,0.022913,0.022913,1.0,8
cross_stall_r8__lead_opt_r5,cross,cross_stall_r8,lead_opt_r5,cross,lead,cross_stall,lead_opt,0,2.0,0.014821,0.010379,0.010379,1.0,8
cross_stall_r8__lead_opt_r6,cross,cross_stall_r8,lead_opt_r6,cross,lead,cross_stall,lead_opt,0,2.0,0.021958,0.013277,0.013277,1.0,8
cross_stall_r8__lead_opt_r7,cross,cross_stall_r8,lead_opt_r7,cross,lead,cross_stall,lead_opt,0,3.0,0.020221,0.018292,0.018292,1.0,8
cross_stall_r8__lead_opt_r8,cross,cross_stall_r8,lead_opt_r8,cross,lead,cross_stall,lead_opt,0,3.0,0.016242,0.022444,0.022444,1.0,8
cross_stall_r8__lead_opt_r9,cross,cross_stall_r8,lead_opt_r9,cross,lead,cross_stall,lead_opt,0,1.0,0.012301,0.008546,0.008546,1.0,8
cross_stall_r8__temp_opt_r1,cross,cross_stall_r8,temp_opt_r1,cross,block_or_occupancy,cross_stall,temp_opt,0,0.0,0.059734,0.033698,0.033698,1.0,8
cross_stall_r8__temp_opt_r10,cross,cross_stall_r8,temp_opt_r10,cross,block_or_occupancy,cross_stall,temp_opt,0,0.0,0.067702,0.036273,0.036273,1.0,8
cross_stall_r8__temp_opt_r11,cross,cross_stall_r8,temp_opt_r11,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.058752,0.033008,0.033008,1.0,8
cross_stall_r8__temp_opt_r12,cross,cross_stall_r8,temp_opt_r12,cross,block_or_occupancy,cross_stall,temp_opt,0,2.0,0.033813,0.053277,0.053277,1.0,8
cross_stall_r8__temp_opt_r2,cross,cross_stall_r8,temp_opt_r2,cross,block_or_occupancy,cross_stall,temp_opt,0,0.0,0.054979,0.032047,0.032047,1.0,8
cross_stall_r8__temp_opt_r3,cross,cross_stall_r8,temp_opt_r3,cross,block_or_occupancy,cross_stall,temp_opt,0,0.0,0.034851,0.022722,0.022722,1.0,8
cross_stall_r8__temp_opt_r4,cross,cross_stall_r8,temp_opt_r4,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.050718,0.035616,0.035616,1.0,8
cross_stall_r8__temp_opt_r5,cross,cross_stall_r8,temp_opt_r5,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.029379,0.021594,0.021594,1.0,8
cross_stall_r8__temp_opt_r6,cross,cross_stall_r8,temp_opt_r6,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.025053,0.019275,0.019275,1.0,8
cross_stall_r8__temp_opt_r7,cross,cross_stall_r8,temp_opt_r7,cross,block_or_occupancy,cross_stall,temp_opt,0,2.0,0.064082,0.074376,0.074376,1.0,8
cross_stall_r8__temp_opt_r8,cross,cross_stall_r8,temp_opt_r8,cross,block_or_occupancy,cross_stall,temp_opt,0,2.0,0.025359,0.037805,0.037805,1.0,8
cross_stall_r8__temp_opt_r9,cross,cross_stall_r8,temp_opt_r9,cross,block_or_occupancy,cross_stall,temp_opt,0,2.0,0.011737,0.011457,0.011457,1.0,8
cross_stall_r9__lead_cont_r1,cross,cross_stall_r9,lead_cont_r1,cross,lead,cross_stall,lead_cont,0,1.0,0.371657,0.286763,0.286763,1.0,8
cross_stall_r9__lead_cont_r10,cross,cross_stall_r9,lead_cont_r10,cross,lead,cross_stall,lead_cont,0,2.0,0.352168,0.277289,0.277289,1.0,8
cross_stall_r9__lead_cont_r11,cross,cross_stall_r9,lead_cont_r11,cross,lead,cross_stall,lead_cont,0,0.0,0.354069,0.283609,0.283609,1.0,8
cross_stall_r9__lead_cont_r12,cross,cross_stall_r9,lead_cont_r12,cross,lead,cross_stall,lead_cont,0,1.0,0.405995,0.299901,0.299901,1.0,8
cross_stall_r9__lead_cont_r2,cross,cross_stall_r9,lead_cont_r2,cross,lead,cross_stall,lead_cont,0,1.0,0.39572,0.299749,0.299749,1.0,8
cross_stall_r9__lead_cont_r3,cross,cross_stall_r9,lead_cont_r3,cross,lead,cross_stall,lead_cont,0,0.0,0.355907,0.284639,0.284639,1.0,8
cross_stall_r9__lead_cont_r4,cross,cross_stall_r9,lead_cont_r4,cross,lead,cross_stall,lead_cont,0,0.0,0.354079,0.284081,0.284081,1.0,8
cross_stall_r9__lead_cont_r5,cross,cross_stall_r9,lead_cont_r5,cross,lead,cross_stall,lead_cont,0,1.0,0.362061,0.280358,0.280358,1.0,8
cross_stall_r9__lead_cont_r6,cross,cross_stall_r9,lead_cont_r6,cross,lead,cross_stall,lead_cont,0,1.0,0.391553,0.295392,0.295392,1.0,8
cross_stall_r9__lead_cont_r7,cross,cross_stall_r9,lead_cont_r7,cross,lead,cross_stall,lead_cont,0,1.0,0.406168,0.299926,0.299926,1.0,8
cross_stall_r9__lead_cont_r8,cross,cross_stall_r9,lead_cont_r8,cross,lead,cross_stall,lead_cont,0,2.0,0.351622,0.277272,0.277272,1.0,8
cross_stall_r9__lead_cont_r9,cross,cross_stall_r9,lead_cont_r9,cross,lead,cross_stall,lead_cont,0,2.0,0.378547,0.291289,0.291289,1.0,8
cross_stall_r9__lead_nec_r1,cross,cross_stall_r9,lead_nec_r1,cross,lead,cross_stall,lead_nec,0,1.0,0.03413,0.029314,0.029314,1.0,8
cross_stall_r9__lead_nec_r10,cross,cross_stall_r9,lead_nec_r10,cross,lead,cross_stall,lead_nec,0,2.0,0.042316,0.030895,0.030895,1.0,8
cross_stall_r9__lead_nec_r11,cross,cross_stall_r9,lead_nec_r11,cross,lead,cross_stall,lead_nec,0,0.0,0.038528,0.030854,0.030854,1.0,8
cross_stall_r9__lead_nec_r12,cross,cross_stall_r9,lead_nec_r12,cross,lead,cross_stall,lead_nec,0,1.0,0.055995,0.039624,0.039624,1.0,8
cross_stall_r9__lead_nec_r2,cross,cross_stall_r9,lead_nec_r2,cross,lead,cross_stall,lead_nec,0,1.0,0.058199,0.042303,0.042303,1.0,8
cross_stall_r9__lead_nec_r3,cross,cross_stall_r9,lead_nec_r3,cross,lead,cross_stall,lead_nec,0,0.0,0.040373,0.031885,0.031885,1.0,8
cross_stall_r9__lead_nec_r4,cross,cross_stall_r9,lead_nec_r4,cross,lead,cross_stall,lead_nec,0,0.0,0.053638,0.039079,0.039079,1.0,8
cross_stall_r9__lead_nec_r5,cross,cross_stall_r9,lead_nec_r5,cross,lead,cross_stall,lead_nec,0,1.0,0.038485,0.029896,0.029896,1.0,8
cross_stall_r9__lead_nec_r6,cross,cross_stall_r9,lead_nec_r6,cross,lead,cross_stall,lead_nec,0,1.0,0.059527,0.041723,0.041723,1.0,8
cross_stall_r9__lead_nec_r7,cross,cross_stall_r9,lead_nec_r7,cross,lead,cross_stall,lead_nec,0,1.0,0.056168,0.039649,0.039649,1.0,8
cross_stall_r9__lead_nec_r8,cross,cross_stall_r9,lead_nec_r8,cross,lead,cross_stall,lead_nec,0,2.0,0.041724,0.030843,0.030843,1.0,8
cross_stall_r9__lead_nec_r9,cross,cross_stall_r9,lead_nec_r9,cross,lead,cross_stall,lead_nec,0,2.0,0.047073,0.03354,0.03354,1.0,8
cross_stall_r9__lead_opt_r1,cross,cross_stall_r9,lead_opt_r1,cross,lead,cross_stall,lead_opt,0,1.0,0.047302,0.0387,0.0387,1.0,8
cross_stall_r9__lead_opt_r10,cross,cross_stall_r9,lead_opt_r10,cross,lead,cross_stall,lead_opt,0,1.0,0.034008,0.029375,0.029375,1.0,8
cross_stall_r9__lead_opt_r11,cross,cross_stall_r9,lead_opt_r11,cross,lead,cross_stall,lead_opt,0,1.0,0.07369,0.051862,0.051862,1.0,8
cross_stall_r9__lead_opt_r12,cross,cross_stall_r9,lead_opt_r12,cross,lead,cross_stall,lead_opt,0,0.0,0.061662,0.04543,0.04543,1.0,8
cross_stall_r9__lead_opt_r2,cross,cross_stall_r9,lead_opt_r2,cross,lead,cross_stall,lead_opt,0,1.0,0.063796,0.047198,0.047198,1.0,8
cross_stall_r9__lead_opt_r3,cross,cross_stall_r9,lead_opt_r3,cross,lead,cross_stall,lead_opt,0,0.0,0.036825,0.031893,0.031893,1.0,8
cross_stall_r9__lead_opt_r4,cross,cross_stall_r9,lead_opt_r4,cross,lead,cross_stall,lead_opt,0,0.0,0.06153,0.045765,0.045765,1.0,8
cross_stall_r9__lead_opt_r5,cross,cross_stall_r9,lead_opt_r5,cross,lead,cross_stall,lead_opt,0,1.0,0.032028,0.027385,0.027385,1.0,8
cross_stall_r9__lead_opt_r6,cross,cross_stall_r9,lead_opt_r6,cross,lead,cross_stall,lead_opt,0,1.0,0.044096,0.035773,0.035773,1.0,8
cross_stall_r9__lead_opt_r7,cross,cross_stall_r9,lead_opt_r7,cross,lead,cross_stall,lead_opt,0,2.0,0.034442,0.021421,0.021421,1.0,8
cross_stall_r9__lead_opt_r8,cross,cross_stall_r9,lead_opt_r8,cross,lead,cross_stall,lead_opt,0,2.0,0.022977,0.017028,0.017028,1.0,8
cross_stall_r9__lead_opt_r9,cross,cross_stall_r9,lead_opt_r9,cross,lead,cross_stall,lead_opt,0,0.0,0.032131,0.028718,0.028718,1.0,8
cross_stall_r9__temp_opt_r1,cross,cross_stall_r9,temp_opt_r1,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.082338,0.05655,0.05655,1.0,8
cross_stall_r9__temp_opt_r10,cross,cross_stall_r9,temp_opt_r10,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.090306,0.059125,0.059125,1.0,8
cross_stall_r9__temp_opt_r11,cross,cross_stall_r9,temp_opt_r11,cross,block_or_occupancy,cross_stall,temp_opt,0,0.0,0.081356,0.055859,0.055859,1.0,8
cross_stall_r9__temp_opt_r12,cross,cross_stall_r9,temp_opt_r12,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.036353,0.046099,0.046099,1.0,8
cross_stall_r9__temp_opt_r2,cross,cross_stall_r9,temp_opt_r2,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.077583,0.054898,0.054898,1.0,8
cross_stall_r9__temp_opt_r3,cross,cross_stall_r9,temp_opt_r3,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.057454,0.045574,0.045574,1.0,8
cross_stall_r9__temp_opt_r4,cross,cross_stall_r9,temp_opt_r4,cross,block_or_occupancy,cross_stall,temp_opt,0,0.0,0.070165,0.043829,0.043829,1.0,8
cross_stall_r9__temp_opt_r5,cross,cross_stall_r9,temp_opt_r5,cross,block_or_occupancy,cross_stall,temp_opt,0,0.0,0.048231,0.042064,0.042064,1.0,8
cross_stall_r9__temp_opt_r6,cross,cross_stall_r9,temp_opt_r6,cross,block_or_occupancy,cross_stall,temp_opt,0,0.0,0.047657,0.042126,0.042126,1.0,8
cross_stall_r9__temp_opt_r7,cross,cross_stall_r9,temp_opt_r7,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.081638,0.073037,0.073037,1.0,8
cross_stall_r9__temp_opt_r8,cross,cross_stall_r9,temp_opt_r8,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.019096,0.028139,0.028139,1.0,8
cross_stall_r9__temp_opt_r9,cross,cross_stall_r9,temp_opt_r9,cross,block_or_occupancy,cross_stall,temp_opt,0,1.0,0.01263,0.016966,0.016966,1.0,8
lead_cont_r1__temp_opt_r1,cross,lead_cont_r1,temp_opt_r1,lead,block_or_occupancy,lead_cont,temp_opt,0,0.0,0.385735,0.30141,0.30141,1.0,8
lead_cont_r1__temp_opt_r10,cross,lead_cont_r1,temp_opt_r10,lead,block_or_occupancy,lead_cont,temp_opt,0,0.0,0.393703,0.303985,0.303985,1.0,8
lead_cont_r1__temp_opt_r11,cross,lead_cont_r1,temp_opt_r11,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.384753,0.300719,0.300719,1.0,8
lead_cont_r1__temp_opt_r12,cross,lead_cont_r1,temp_opt_r12,lead,block_or_occupancy,lead_cont,temp_opt,0,2.0,0.368081,0.26441,0.26441,1.0,8
lead_cont_r1__temp_opt_r2,cross,lead_cont_r1,temp_opt_r2,lead,block_or_occupancy,lead_cont,temp_opt,0,0.0,0.381142,0.299783,0.299783,1.0,8
lead_cont_r1__temp_opt_r3,cross,lead_cont_r1,temp_opt_r3,lead,block_or_occupancy,lead_cont,temp_opt,0,0.0,0.360851,0.290434,0.290434,1.0,8
lead_cont_r1__temp_opt_r4,cross,lead_cont_r1,temp_opt_r4,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.378827,0.292056,0.292056,1.0,8
lead_cont_r1__temp_opt_r5,cross,lead_cont_r1,temp_opt_r5,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.363005,0.291269,0.291269,1.0,8
lead_cont_r1__temp_opt_r6,cross,lead_cont_r1,temp_opt_r6,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.354517,0.288494,0.288494,1.0,8
lead_cont_r1__temp_opt_r7,cross,lead_cont_r1,temp_opt_r7,lead,block_or_occupancy,lead_cont,temp_opt,0,2.0,0.362834,0.255496,0.255496,1.0,8
lead_cont_r1__temp_opt_r8,cross,lead_cont_r1,temp_opt_r8,lead,block_or_occupancy,lead_cont,temp_opt,0,2.0,0.367707,0.275291,0.275291,1.0,8
lead_cont_r1__temp_opt_r9,cross,lead_cont_r1,temp_opt_r9,lead,block_or_occupancy,lead_cont,temp_opt,0,2.0,0.359045,0.285731,0.285731,1.0,8
lead_cont_r10__temp_opt_r1,cross,lead_cont_r10,temp_opt_r1,lead,block_or_occupancy,lead_cont,temp_opt,0,3.0,0.349967,0.286159,0.286159,1.0,8
lead_cont_r10__temp_opt_r10,cross,lead_cont_r10,temp_opt_r10,lead,block_or_occupancy,lead_cont,temp_opt,0,3.0,0.357934,0.288735,0.288735,1.0,8
lead_cont_r10__temp_opt_r11,cross,lead_cont_r10,temp_opt_r11,lead,block_or_occupancy,lead_cont,temp_opt,0,2.0,0.348984,0.285469,0.285469,1.0,8
lead_cont_r10__temp_opt_r12,cross,lead_cont_r10,temp_opt_r12,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.340341,0.263252,0.263252,1.0,8
lead_cont_r10__temp_opt_r2,cross,lead_cont_r10,temp_opt_r2,lead,block_or_occupancy,lead_cont,temp_opt,0,3.0,0.345692,0.284545,0.284545,1.0,8
lead_cont_r10__temp_opt_r3,cross,lead_cont_r10,temp_opt_r3,lead,block_or_occupancy,lead_cont,temp_opt,0,3.0,0.325257,0.275187,0.275187,1.0,8
lead_cont_r10__temp_opt_r4,cross,lead_cont_r10,temp_opt_r4,lead,block_or_occupancy,lead_cont,temp_opt,0,2.0,0.344772,0.280644,0.280644,1.0,8
lead_cont_r10__temp_opt_r5,cross,lead_cont_r10,temp_opt_r5,lead,block_or_occupancy,lead_cont,temp_opt,0,2.0,0.333789,0.27712,0.27712,1.0,8
lead_cont_r10__temp_opt_r6,cross,lead_cont_r10,temp_opt_r6,lead,block_or_occupancy,lead_cont,temp_opt,0,2.0,0.326574,0.274534,0.274534,1.0,8
lead_cont_r10__temp_opt_r7,cross,lead_cont_r10,temp_opt_r7,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.329202,0.254163,0.254163,1.0,8
lead_cont_r10__temp_opt_r8,cross,lead_cont_r10,temp_opt_r8,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.34363,0.270318,0.270318,1.0,8
lead_cont_r10__temp_opt_r9,cross,lead_cont_r10,temp_opt_r9,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.339538,0.272727,0.272727,1.0,8
lead_cont_r11__temp_opt_r1,cross,lead_cont_r11,temp_opt_r1,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.359351,0.295178,0.295178,1.0,8
lead_cont_r11__temp_opt_r10,cross,lead_cont_r11,temp_opt_r10,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.367319,0.297753,0.297753,1.0,8
lead_cont_r11__temp_opt_r11,cross,lead_cont_r11,temp_opt_r11,lead,block_or_occupancy,lead_cont,temp_opt,0,0.0,0.358369,0.294488,0.294488,1.0,8
lead_cont_r11__temp_opt_r12,cross,lead_cont_r11,temp_opt_r12,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.345908,0.260377,0.260377,1.0,8
lead_cont_r11__temp_opt_r2,cross,lead_cont_r11,temp_opt_r2,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.354835,0.293563,0.293563,1.0,8
lead_cont_r11__temp_opt_r3,cross,lead_cont_r11,temp_opt_r3,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.334468,0.284202,0.284202,1.0,8
lead_cont_r11__temp_opt_r4,cross,lead_cont_r11,temp_opt_r4,lead,block_or_occupancy,lead_cont,temp_opt,0,0.0,0.353251,0.286427,0.286427,1.0,8
lead_cont_r11__temp_opt_r5,cross,lead_cont_r11,temp_opt_r5,lead,block_or_occupancy,lead_cont,temp_opt,0,0.0,0.339868,0.285872,0.285872,1.0,8
lead_cont_r11__temp_opt_r6,cross,lead_cont_r11,temp_opt_r6,lead,block_or_occupancy,lead_cont,temp_opt,0,0.0,0.331723,0.283188,0.283188,1.0,8
lead_cont_r11__temp_opt_r7,cross,lead_cont_r11,temp_opt_r7,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.337483,0.250995,0.250995,1.0,8
lead_cont_r11__temp_opt_r8,cross,lead_cont_r11,temp_opt_r8,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.347416,0.271102,0.271102,1.0,8
lead_cont_r11__temp_opt_r9,cross,lead_cont_r11,temp_opt_r9,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.341439,0.281775,0.281775,1.0,8
lead_cont_r12__temp_opt_r1,cross,lead_cont_r12,temp_opt_r1,lead,block_or_occupancy,lead_cont,temp_opt,0,2.0,0.376343,0.293927,0.293927,1.0,8
lead_cont_r12__temp_opt_r10,cross,lead_cont_r12,temp_opt_r10,lead,block_or_occupancy,lead_cont,temp_opt,0,2.0,0.384311,0.296503,0.296503,1.0,8
lead_cont_r12__temp_opt_r11,cross,lead_cont_r12,temp_opt_r11,lead,block_or_occupancy,lead_cont,temp_opt,0,1.0,0.375361,0.293237,0.293237,1.0,8
lead_cont_r12__temp_opt_r12,cross,lead_cont_r12,temp_opt_r12,lead,block_or_occupancy,lead_cont,temp_opt,0,0.0,0.384859,0.269638,0.269638,1.0,8
