pair_id,pair_type,state_i,state_j,probe_action,d0_mean,d1_action,feasibility_agree,both_valid,both_infeasible,one_valid
lead_nec_r8__lead_opt_r11,same_matched,lead_nec_r8,lead_opt_r11,U7,0.031966,0.0,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U0,0.039218,0.035739,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U1,0.039218,0.045964,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U2,0.039218,0.064538,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U3,0.039218,0.158425,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U4,0.039218,0.0,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U5,0.039218,0.0,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U6,0.039218,0.0,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U7,0.039218,0.0,1,1,0,0
cross_clear_r3__cross_stall_r8,same_matched,cross_clear_r3,cross_stall_r8,U0,0.048772,0.036895,1,1,0,0
cross_clear_r3__cross_stall_r8,same_matched,cross_clear_r3,cross_stall_r8,U1,0.048772,0.03664,1,1,0,0
cross_clear_r3__cross_stall_r8,same_matched,cross_clear_r3,cross_stall_r8,U2,0.048772,0.030696,1,1,0,0
cross_clear_r3__cross_stall_r8,same_matched,cross_clear_r3,cross_stall_r8,U3,0.048772,0.095254,1,1,0,0
cross_clear_r3__cross_stall_r8,same_matched,cross_clear_r3,cross_stall_r8,U4,0.048772,0.0,1,1,0,0
cross_clear_r3__cross_stall_r8,same_matched,cross_clear_r3,cross_stall_r8,U5,0.048772,0.0,1,1,0,0
cross_clear_r3__cross_stall_r8,same_matched,cross_clear_r3,cross_stall_r8,U6,0.048772,0.000572,1,1,0,0
cross_clear_r3__cross_stall_r8,same_matched,cross_clear_r3,cross_stall_r8,U7,0.048772,0.015672,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U0,0.039218,0.035739,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U1,0.039218,0.045964,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U2,0.039218,0.064538,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U3,0.039218,0.158425,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U4,0.039218,0.0,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U5,0.039218,0.0,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U6,0.039218,0.0,1,1,0,0
lead_opt_r12__lead_opt_r8,same_matched,lead_opt_r12,lead_opt_r8,U7,0.039218,0.0,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r7,same_matched,cross_stall_occ_r11,cross_stall_occ_r7,U0,0.044578,0.036818,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r7,same_matched,cross_stall_occ_r11,cross_stall_occ_r7,U1,0.044578,0.070354,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r7,same_matched,cross_stall_occ_r11,cross_stall_occ_r7,U2,0.044578,0.065431,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r7,same_matched,cross_stall_occ_r11,cross_stall_occ_r7,U3,0.044578,0.072058,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r7,same_matched,cross_stall_occ_r11,cross_stall_occ_r7,U4,0.044578,0.0,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r7,same_matched,cross_stall_occ_r11,cross_stall_occ_r7,U5,0.044578,0.0,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r7,same_matched,cross_stall_occ_r11,cross_stall_occ_r7,U6,0.044578,0.0,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r7,same_matched,cross_stall_occ_r11,cross_stall_occ_r7,U7,0.044578,0.0,1,1,0,0
block_nec_r12__temp_opt_r5,same_matched,block_nec_r12,temp_opt_r5,U0,0.042156,0.057222,1,1,0,0
block_nec_r12__temp_opt_r5,same_matched,block_nec_r12,temp_opt_r5,U1,0.042156,0.063442,1,1,0,0
block_nec_r12__temp_opt_r5,same_matched,block_nec_r12,temp_opt_r5,U2,0.042156,0.06343,1,1,0,0
block_nec_r12__temp_opt_r5,same_matched,block_nec_r12,temp_opt_r5,U3,0.042156,0.097379,1,1,0,0
block_nec_r12__temp_opt_r5,same_matched,block_nec_r12,temp_opt_r5,U4,0.042156,0.0,1,1,0,0
block_nec_r12__temp_opt_r5,same_matched,block_nec_r12,temp_opt_r5,U5,0.042156,0.0,1,1,0,0
block_nec_r12__temp_opt_r5,same_matched,block_nec_r12,temp_opt_r5,U6,0.042156,0.0,1,1,0,0
block_nec_r12__temp_opt_r5,same_matched,block_nec_r12,temp_opt_r5,U7,0.042156,0.0,1,1,0,0
temp_opt_r10__temp_opt_r7,same_matched,temp_opt_r10,temp_opt_r7,U0,0.043272,0.001702,1,1,0,0
temp_opt_r10__temp_opt_r7,same_matched,temp_opt_r10,temp_opt_r7,U1,0.043272,0.008959,1,1,0,0
temp_opt_r10__temp_opt_r7,same_matched,temp_opt_r10,temp_opt_r7,U2,0.043272,0.160885,1,1,0,0
temp_opt_r10__temp_opt_r7,same_matched,temp_opt_r10,temp_opt_r7,U3,0.043272,0.399411,1,1,0,0
temp_opt_r10__temp_opt_r7,same_matched,temp_opt_r10,temp_opt_r7,U4,0.043272,0.0,1,1,0,0
temp_opt_r10__temp_opt_r7,same_matched,temp_opt_r10,temp_opt_r7,U5,0.043272,0.0,1,1,0,0
temp_opt_r10__temp_opt_r7,same_matched,temp_opt_r10,temp_opt_r7,U6,0.043272,0.0,1,1,0,0
temp_opt_r10__temp_opt_r7,same_matched,temp_opt_r10,temp_opt_r7,U7,0.043272,0.0,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r6,same_matched,cross_stall_occ_r11,cross_stall_occ_r6,U0,0.051771,0.040072,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r6,same_matched,cross_stall_occ_r11,cross_stall_occ_r6,U1,0.051771,0.053065,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r6,same_matched,cross_stall_occ_r11,cross_stall_occ_r6,U2,0.051771,0.059183,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r6,same_matched,cross_stall_occ_r11,cross_stall_occ_r6,U3,0.051771,0.053733,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r6,same_matched,cross_stall_occ_r11,cross_stall_occ_r6,U4,0.051771,0.0,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r6,same_matched,cross_stall_occ_r11,cross_stall_occ_r6,U5,0.051771,0.0,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r6,same_matched,cross_stall_occ_r11,cross_stall_occ_r6,U6,0.051771,0.0,1,1,0,0
cross_stall_occ_r11__cross_stall_occ_r6,same_matched,cross_stall_occ_r11,cross_stall_occ_r6,U7,0.051771,0.0,1,1,0,0
lead_cont_r5__lead_cont_r7,same_matched,lead_cont_r5,lead_cont_r7,U0,0.044107,0.028223,1,1,0,0
lead_cont_r5__lead_cont_r7,same_matched,lead_cont_r5,lead_cont_r7,U1,0.044107,0.035954,1,1,0,0
lead_cont_r5__lead_cont_r7,same_matched,lead_cont_r5,lead_cont_r7,U2,0.044107,0.052191,1,1,0,0
lead_cont_r5__lead_cont_r7,same_matched,lead_cont_r5,lead_cont_r7,U3,0.044107,0.062266,1,1,0,0
lead_cont_r5__lead_cont_r7,same_matched,lead_cont_r5,lead_cont_r7,U4,0.044107,0.0,1,1,0,0
lead_cont_r5__lead_cont_r7,same_matched,lead_cont_r5,lead_cont_r7,U5,0.044107,0.0,1,1,0,0
lead_cont_r5__lead_cont_r7,same_matched,lead_cont_r5,lead_cont_r7,U6,0.044107,0.0,1,1,0,0
lead_cont_r5__lead_cont_r7,same_matched,lead_cont_r5,lead_cont_r7,U7,0.044107,0.0,1,1,0,0
temp_opt_r5__temp_opt_r9,same_matched,temp_opt_r5,temp_opt_r9,U0,0.035602,0.040457,1,1,0,0
temp_opt_r5__temp_opt_r9,same_matched,temp_opt_r5,temp_opt_r9,U1,0.035602,0.055005,1,1,0,0
temp_opt_r5__temp_opt_r9,same_matched,temp_opt_r5,temp_opt_r9,U2,0.035602,0.053364,1,1,0,0
temp_opt_r5__temp_opt_r9,same_matched,temp_opt_r5,temp_opt_r9,U3,0.035602,0.051964,1,1,0,0
temp_opt_r5__temp_opt_r9,same_matched,temp_opt_r5,temp_opt_r9,U4,0.035602,0.0,1,1,0,0
temp_opt_r5__temp_opt_r9,same_matched,temp_opt_r5,temp_opt_r9,U5,0.035602,0.0,1,1,0,0
temp_opt_r5__temp_opt_r9,same_matched,temp_opt_r5,temp_opt_r9,U6,0.035602,0.0,1,1,0,0
temp_opt_r5__temp_opt_r9,same_matched,temp_opt_r5,temp_opt_r9,U7,0.035602,0.0,1,1,0,0
lead_cont_r6__lead_cont_r8,same_matched,lead_cont_r6,lead_cont_r8,U0,0.045121,0.043306,1,1,0,0
lead_cont_r6__lead_cont_r8,same_matched,lead_cont_r6,lead_cont_r8,U1,0.045121,0.066882,1,1,0,0
lead_cont_r6__lead_cont_r8,same_matched,lead_cont_r6,lead_cont_r8,U2,0.045121,0.059529,1,1,0,0
lead_cont_r6__lead_cont_r8,same_matched,lead_cont_r6,lead_cont_r8,U3,0.045121,0.061416,1,1,0,0
lead_cont_r6__lead_cont_r8,same_matched,lead_cont_r6,lead_cont_r8,U4,0.045121,0.011564,1,1,0,0
lead_cont_r6__lead_cont_r8,same_matched,lead_cont_r6,lead_cont_r8,U5,0.045121,0.0,1,1,0,0
lead_cont_r6__lead_cont_r8,same_matched,lead_cont_r6,lead_cont_r8,U6,0.045121,0.0,1,1,0,0
lead_cont_r6__lead_cont_r8,same_matched,lead_cont_r6,lead_cont_r8,U7,0.045121,0.0,1,1,0,0
temp_opt_r3__temp_opt_r9,same_matched,temp_opt_r3,temp_opt_r9,U0,0.044825,0.039162,1,1,0,0
temp_opt_r3__temp_opt_r9,same_matched,temp_opt_r3,temp_opt_r9,U1,0.044825,0.055708,1,1,0,0
temp_opt_r3__temp_opt_r9,same_matched,temp_opt_r3,temp_opt_r9,U2,0.044825,0.062787,1,1,0,0
temp_opt_r3__temp_opt_r9,same_matched,temp_opt_r3,temp_opt_r9,U3,0.044825,0.071208,1,1,0,0
temp_opt_r3__temp_opt_r9,same_matched,temp_opt_r3,temp_opt_r9,U4,0.044825,0.0,1,1,0,0
temp_opt_r3__temp_opt_r9,same_matched,temp_opt_r3,temp_opt_r9,U5,0.044825,0.0,1,1,0,0
temp_opt_r3__temp_opt_r9,same_matched,temp_opt_r3,temp_opt_r9,U6,0.044825,0.0,1,1,0,0
temp_opt_r3__temp_opt_r9,same_matched,temp_opt_r3,temp_opt_r9,U7,0.044825,0.0,1,1,0,0
block_nec_r12__block_nec_r9,same_matched,block_nec_r12,block_nec_r9,U0,0.037168,0.05184,1,1,0,0
block_nec_r12__block_nec_r9,same_matched,block_nec_r12,block_nec_r9,U1,0.037168,0.103258,1,1,0,0
block_nec_r12__block_nec_r9,same_matched,block_nec_r12,block_nec_r9,U2,0.037168,0.22691,1,1,0,0
block_nec_r12__block_nec_r9,same_matched,block_nec_r12,block_nec_r9,U3,0.037168,0.305467,1,1,0,0
block_nec_r12__block_nec_r9,same_matched,block_nec_r12,block_nec_r9,U4,0.037168,0.0,1,1,0,0
block_nec_r12__block_nec_r9,same_matched,block_nec_r12,block_nec_r9,U5,0.037168,0.0,1,1,0,0
block_nec_r12__block_nec_r9,same_matched,block_nec_r12,block_nec_r9,U6,0.037168,0.0,1,1,0,0
block_nec_r12__block_nec_r9,same_matched,block_nec_r12,block_nec_r9,U7,0.037168,0.0,1,1,0,0
lead_opt_r11__lead_opt_r8,same_matched,lead_opt_r11,lead_opt_r8,U0,0.051245,0.04191,1,1,0,0
lead_opt_r11__lead_opt_r8,same_matched,lead_opt_r11,lead_opt_r8,U1,0.051245,0.057314,1,1,0,0
lead_opt_r11__lead_opt_r8,same_matched,lead_opt_r11,lead_opt_r8,U2,0.051245,0.080268,1,1,0,0
lead_opt_r11__lead_opt_r8,same_matched,lead_opt_r11,lead_opt_r8,U3,0.051245,0.176634,1,1,0,0
lead_opt_r11__lead_opt_r8,same_matched,lead_opt_r11,lead_opt_r8,U4,0.051245,0.0,1,1,0,0
lead_opt_r11__lead_opt_r8,same_matched,lead_opt_r11,lead_opt_r8,U5,0.051245,0.0,1,1,0,0
lead_opt_r11__lead_opt_r8,same_matched,lead_opt_r11,lead_opt_r8,U6,0.051245,0.0,1,1,0,0
lead_opt_r11__lead_opt_r8,same_matched,lead_opt_r11,lead_opt_r8,U7,0.051245,0.0,1,1,0,0
cross_clear_r3__cross_stall_r10,same_matched,cross_clear_r3,cross_stall_r10,U0,0.059787,0.050948,1,1,0,0
cross_clear_r3__cross_stall_r10,same_matched,cross_clear_r3,cross_stall_r10,U1,0.059787,0.053073,1,1,0,0
cross_clear_r3__cross_stall_r10,same_matched,cross_clear_r3,cross_stall_r10,U2,0.059787,0.046231,1,1,0,0
cross_clear_r3__cross_stall_r10,same_matched,cross_clear_r3,cross_stall_r10,U3,0.059787,0.108584,1,1,0,0
cross_clear_r3__cross_stall_r10,same_matched,cross_clear_r3,cross_stall_r10,U4,0.059787,0.0,1,1,0,0
cross_clear_r3__cross_stall_r10,same_matched,cross_clear_r3,cross_stall_r10,U5,0.059787,0.0,1,1,0,0
cross_clear_r3__cross_stall_r10,same_matched,cross_clear_r3,cross_stall_r10,U6,0.059787,0.000572,1,1,0,0
cross_clear_r3__cross_stall_r10,same_matched,cross_clear_r3,cross_stall_r10,U7,0.059787,0.015672,1,1,0,0
temp_opt_r1__temp_opt_r12,same_matched,temp_opt_r1,temp_opt_r12,U0,0.058766,0.013474,1,1,0,0
temp_opt_r1__temp_opt_r12,same_matched,temp_opt_r1,temp_opt_r12,U1,0.058766,0.050558,1,1,0,0
temp_opt_r1__temp_opt_r12,same_matched,temp_opt_r1,temp_opt_r12,U2,0.058766,0.166844,1,1,0,0
temp_opt_r1__temp_opt_r12,same_matched,temp_opt_r1,temp_opt_r12,U3,0.058766,0.301817,1,1,0,0
temp_opt_r1__temp_opt_r12,same_matched,temp_opt_r1,temp_opt_r12,U4,0.058766,0.0,1,1,0,0
temp_opt_r1__temp_opt_r12,same_matched,temp_opt_r1,temp_opt_r12,U5,0.058766,0.0,1,1,0,0
temp_opt_r1__temp_opt_r12,same_matched,temp_opt_r1,temp_opt_r12,U6,0.058766,0.0,1,1,0,0
temp_opt_r1__temp_opt_r12,same_matched,temp_opt_r1,temp_opt_r12,U7,0.058766,0.0,1,1,0,0
cross_clear_r11__cross_stall_occ_r10,same_matched,cross_clear_r11,cross_stall_occ_r10,U0,0.308925,0.348339,1,1,0,0
cross_clear_r11__cross_stall_occ_r10,same_matched,cross_clear_r11,cross_stall_occ_r10,U1,0.308925,0.34993,1,1,0,0
cross_clear_r11__cross_stall_occ_r10,same_matched,cross_clear_r11,cross_stall_occ_r10,U2,0.308925,0.334247,1,1,0,0
cross_clear_r11__cross_stall_occ_r10,same_matched,cross_clear_r11,cross_stall_occ_r10,U3,0.308925,0.30829,1,1,0,0
cross_clear_r11__cross_stall_occ_r10,same_matched,cross_clear_r11,cross_stall_occ_r10,U4,0.308925,0.166703,1,1,0,0
cross_clear_r11__cross_stall_occ_r10,same_matched,cross_clear_r11,cross_stall_occ_r10,U5,0.308925,0.176412,1,1,0,0
cross_clear_r11__cross_stall_occ_r10,same_matched,cross_clear_r11,cross_stall_occ_r10,U6,0.308925,0.136249,1,1,0,0
cross_clear_r11__cross_stall_occ_r10,same_matched,cross_clear_r11,cross_stall_occ_r10,U7,0.308925,0.06353,1,1,0,0
cross_clear_r2__cross_stall_occ_r7,same_matched,cross_clear_r2,cross_stall_occ_r7,U0,0.274772,0.375951,1,1,0,0
cross_clear_r2__cross_stall_occ_r7,same_matched,cross_clear_r2,cross_stall_occ_r7,U1,0.274772,0.34671,1,1,0,0
cross_clear_r2__cross_stall_occ_r7,same_matched,cross_clear_r2,cross_stall_occ_r7,U2,0.274772,0.276466,1,1,0,0
cross_clear_r2__cross_stall_occ_r7,same_matched,cross_clear_r2,cross_stall_occ_r7,U3,0.274772,0.238999,1,1,0,0
cross_clear_r2__cross_stall_occ_r7,same_matched,cross_clear_r2,cross_stall_occ_r7,U4,0.274772,0.2125,1,1,0,0
cross_clear_r2__cross_stall_occ_r7,same_matched,cross_clear_r2,cross_stall_occ_r7,U5,0.274772,0.2125,1,1,0,0
cross_clear_r2__cross_stall_occ_r7,same_matched,cross_clear_r2,cross_stall_occ_r7,U6,0.274772,0.18901,1,1,0,0
cross_clear_r2__cross_stall_occ_r7,same_matched,cross_clear_r2,cross_stall_occ_r7,U7,0.274772,0.170265,1,1,0,0
block_cont_r4__block_nec_r3,same_matched,block_cont_r4,block_nec_r3,U0,0.282836,0.316957,1,1,0,0
block_cont_r4__block_nec_r3,same_matched,block_cont_r4,block_nec_r3,U1,0.282836,0.303387,1,1,0,0
block_cont_r4__block_nec_r3,same_matched,block_cont_r4,block_nec_r3,U2,0.282836,0.206315,1,1,0,0
block_cont_r4__block_nec_r3,same_matched,block_cont_r4,block_nec_r3,U3,0.282836,0.087293,1,1,0,0
block_cont_r4__block_nec_r3,same_matched,block_cont_r4,block_nec_r3,U4,0.282836,0.166703,1,1,0,0
block_cont_r4__block_nec_r3,same_matched,block_cont_r4,block_nec_r3,U5,0.282836,0.201643,1,1,0,0
block_cont_r4__block_nec_r3,same_matched,block_cont_r4,block_nec_r3,U6,0.282836,0.2125,1,1,0,0
block_cont_r4__block_nec_r3,same_matched,block_cont_r4,block_nec_r3,U7,0.282836,0.2125,1,1,0,0
block_cont_r1__block_nec_r1,same_matched,block_cont_r1,block_nec_r1,U0,0.316792,0.35,1,1,0,0
block_cont_r1__block_nec_r1,same_matched,block_cont_r1,block_nec_r1,U1,0.316792,0.313093,1,1,0,0
block_cont_r1__block_nec_r1,same_matched,block_cont_r1,block_nec_r1,U2,0.316792,0.249258,1,1,0,0
block_cont_r1__block_nec_r1,same_matched,block_cont_r1,block_nec_r1,U3,0.316792,0.110972,1,1,0,0
block_cont_r1__block_nec_r1,same_matched,block_cont_r1,block_nec_r1,U4,0.316792,0.2125,1,1,0,0
block_cont_r1__block_nec_r1,same_matched,block_cont_r1,block_nec_r1,U5,0.316792,0.2125,1,1,0,0
block_cont_r1__block_nec_r1,same_matched,block_cont_r1,block_nec_r1,U6,0.316792,0.2125,1,1,0,0
block_cont_r1__block_nec_r1,same_matched,block_cont_r1,block_nec_r1,U7,0.316792,0.2125,1,1,0,0
cross_clear_r5__cross_stall_occ_r7,same_matched,cross_clear_r5,cross_stall_occ_r7,U0,0.305561,0.374276,1,1,0,0
cross_clear_r5__cross_stall_occ_r7,same_matched,cross_clear_r5,cross_stall_occ_r7,U1,0.305561,0.299371,1,1,0,0
cross_clear_r5__cross_stall_occ_r7,same_matched,cross_clear_r5,cross_stall_occ_r7,U2,0.305561,0.190906,1,1,0,0
cross_clear_r5__cross_stall_occ_r7,same_matched,cross_clear_r5,cross_stall_occ_r7,U3,0.305561,0.234164,1,1,0,0
cross_clear_r5__cross_stall_occ_r7,same_matched,cross_clear_r5,cross_stall_occ_r7,U4,0.305561,0.2125,1,1,0,0
cross_clear_r5__cross_stall_occ_r7,same_matched,cross_clear_r5,cross_stall_occ_r7,U5,0.305561,0.191416,1,1,0,0
cross_clear_r5__cross_stall_occ_r7,same_matched,cross_clear_r5,cross_stall_occ_r7,U6,0.305561,0.09468,1,1,0,0
cross_clear_r5__cross_stall_occ_r7,same_matched,cross_clear_r5,cross_stall_occ_r7,U7,0.305561,0.037752,1,1,0,0
block_cont_r3__block_nec_r5,same_matched,block_cont_r3,block_nec_r5,U0,0.280148,0.31822,1,1,0,0
block_cont_r3__block_nec_r5,same_matched,block_cont_r3,block_nec_r5,U1,0.280148,0.278558,1,1,0,0
block_cont_r3__block_nec_r5,same_matched,block_cont_r3,block_nec_r5,U2,0.280148,0.121607,1,1,0,0
block_cont_r3__block_nec_r5,same_matched,block_cont_r3,block_nec_r5,U3,0.280148,0.040856,1,1,0,0
block_cont_r3__block_nec_r5,same_matched,block_cont_r3,block_nec_r5,U4,0.280148,0.166703,1,1,0,0
block_cont_r3__block_nec_r5,same_matched,block_cont_r3,block_nec_r5,U5,0.280148,0.201643,1,1,0,0
block_cont_r3__block_nec_r5,same_matched,block_cont_r3,block_nec_r5,U6,0.280148,0.2125,1,1,0,0
block_cont_r3__block_nec_r5,same_matched,block_cont_r3,block_nec_r5,U7,0.280148,0.2125,1,1,0,0
cross_clear_r10__cross_clear_r11,same_matched,cross_clear_r10,cross_clear_r11,U0,0.265395,0.120241,1,1,0,0
cross_clear_r10__cross_clear_r11,same_matched,cross_clear_r10,cross_clear_r11,U1,0.265395,0.230607,1,1,0,0
cross_clear_r10__cross_clear_r11,same_matched,cross_clear_r10,cross_clear_r11,U2,0.265395,0.346656,1,1,0,0
cross_clear_r10__cross_clear_r11,same_matched,cross_clear_r10,cross_clear_r11,U3,0.265395,0.421172,1,1,0,0
cross_clear_r10__cross_clear_r11,same_matched,cross_clear_r10,cross_clear_r11,U4,0.265395,0.039362,1,1,0,0
cross_clear_r10__cross_clear_r11,same_matched,cross_clear_r10,cross_clear_r11,U5,0.265395,0.083486,1,1,0,0
cross_clear_r10__cross_clear_r11,same_matched,cross_clear_r10,cross_clear_r11,U6,0.265395,0.106866,1,1,0,0
cross_clear_r10__cross_clear_r11,same_matched,cross_clear_r10,cross_clear_r11,U7,0.265395,0.06353,1,1,0,0
block_cont_r4__block_nec_r2,same_matched,block_cont_r4,block_nec_r2,U0,0.29068,0.30933,1,1,0,0
block_cont_r4__block_nec_r2,same_matched,block_cont_r4,block_nec_r2,U1,0.29068,0.326634,1,1,0,0
block_cont_r4__block_nec_r2,same_matched,block_cont_r4,block_nec_r2,U2,0.29068,0.303647,1,1,0,0
block_cont_r4__block_nec_r2,same_matched,block_cont_r4,block_nec_r2,U3,0.29068,0.252038,1,1,0,0
block_cont_r4__block_nec_r2,same_matched,block_cont_r4,block_nec_r2,U4,0.29068,0.166703,1,1,0,0
block_cont_r4__block_nec_r2,same_matched,block_cont_r4,block_nec_r2,U5,0.29068,0.201643,1,1,0,0
block_cont_r4__block_nec_r2,same_matched,block_cont_r4,block_nec_r2,U6,0.29068,0.2125,1,1,0,0
block_cont_r4__block_nec_r2,same_matched,block_cont_r4,block_nec_r2,U7,0.29068,0.2125,1,1,0,0
cross_stall_occ_r5__cross_stall_r5,same_matched,cross_stall_occ_r5,cross_stall_r5,U0,0.301861,0.340071,1,1,0,0
cross_stall_occ_r5__cross_stall_r5,same_matched,cross_stall_occ_r5,cross_stall_r5,U1,0.301861,0.284717,1,1,0,0
cross_stall_occ_r5__cross_stall_r5,same_matched,cross_stall_occ_r5,cross_stall_r5,U2,0.301861,0.24943,1,1,0,0
cross_stall_occ_r5__cross_stall_r5,same_matched,cross_stall_occ_r5,cross_stall_r5,U3,0.301861,0.143189,1,1,0,0
cross_stall_occ_r5__cross_stall_r5,same_matched,cross_stall_occ_r5,cross_stall_r5,U4,0.301861,0.2125,1,1,0,0
cross_stall_occ_r5__cross_stall_r5,same_matched,cross_stall_occ_r5,cross_stall_r5,U5,0.301861,0.2125,1,1,0,0
cross_stall_occ_r5__cross_stall_r5,same_matched,cross_stall_occ_r5,cross_stall_r5,U6,0.301861,0.2125,1,1,0,0
cross_stall_occ_r5__cross_stall_r5,same_matched,cross_stall_occ_r5,cross_stall_r5,U7,0.301861,0.2125,1,1,0,0
cross_stall_occ_r6__cross_stall_r10,same_matched,cross_stall_occ_r6,cross_stall_r10,U0,0.316993,0.333644,1,1,0,0
cross_stall_occ_r6__cross_stall_r10,same_matched,cross_stall_occ_r6,cross_stall_r10,U1,0.316993,0.300048,1,1,0,0
cross_stall_occ_r6__cross_stall_r10,same_matched,cross_stall_occ_r6,cross_stall_r10,U2,0.316993,0.30523,1,1,0,0
cross_stall_occ_r6__cross_stall_r10,same_matched,cross_stall_occ_r6,cross_stall_r10,U3,0.316993,0.315424,1,1,0,0
cross_stall_occ_r6__cross_stall_r10,same_matched,cross_stall_occ_r6,cross_stall_r10,U4,0.316993,0.2125,1,1,0,0
cross_stall_occ_r6__cross_stall_r10,same_matched,cross_stall_occ_r6,cross_stall_r10,U5,0.316993,0.2125,1,1,0,0
cross_stall_occ_r6__cross_stall_r10,same_matched,cross_stall_occ_r6,cross_stall_r10,U6,0.316993,0.2125,1,1,0,0
cross_stall_occ_r6__cross_stall_r10,same_matched,cross_stall_occ_r6,cross_stall_r10,U7,0.316993,0.2125,1,1,0,0
block_cont_r5__block_nec_r5,same_matched,block_cont_r5,block_nec_r5,U0,0.275998,0.316504,1,1,0,0
block_cont_r5__block_nec_r5,same_matched,block_cont_r5,block_nec_r5,U1,0.275998,0.232237,1,1,0,0
block_cont_r5__block_nec_r5,same_matched,block_cont_r5,block_nec_r5,U2,0.275998,0.090253,1,1,0,0
block_cont_r5__block_nec_r5,same_matched,block_cont_r5,block_nec_r5,U3,0.275998,0.0,1,1,0,0
block_cont_r5__block_nec_r5,same_matched,block_cont_r5,block_nec_r5,U4,0.275998,0.2125,1,1,0,0
block_cont_r5__block_nec_r5,same_matched,block_cont_r5,block_nec_r5,U5,0.275998,0.2125,1,1,0,0
block_cont_r5__block_nec_r5,same_matched,block_cont_r5,block_nec_r5,U6,0.275998,0.2125,1,1,0,0
block_cont_r5__block_nec_r5,same_matched,block_cont_r5,block_nec_r5,U7,0.275998,0.2125,1,1,0,0
cross_stall_occ_r4__cross_stall_r10,same_matched,cross_stall_occ_r4,cross_stall_r10,U0,0.295149,0.314295,1,1,0,0
cross_stall_occ_r4__cross_stall_r10,same_matched,cross_stall_occ_r4,cross_stall_r10,U1,0.295149,0.334569,1,1,0,0
cross_stall_occ_r4__cross_stall_r10,same_matched,cross_stall_occ_r4,cross_stall_r10,U2,0.295149,0.328108,1,1,0,0
cross_stall_occ_r4__cross_stall_r10,same_matched,cross_stall_occ_r4,cross_stall_r10,U3,0.295149,0.311721,1,1,0,0
cross_stall_occ_r4__cross_stall_r10,same_matched,cross_stall_occ_r4,cross_stall_r10,U4,0.295149,0.166703,1,1,0,0
cross_stall_occ_r4__cross_stall_r10,same_matched,cross_stall_occ_r4,cross_stall_r10,U5,0.295149,0.201643,1,1,0,0
cross_stall_occ_r4__cross_stall_r10,same_matched,cross_stall_occ_r4,cross_stall_r10,U6,0.295149,0.2125,1,1,0,0
cross_stall_occ_r4__cross_stall_r10,same_matched,cross_stall_occ_r4,cross_stall_r10,U7,0.295149,0.2125,1,1,0,0
cross_clear_r1__cross_clear_r3,same_matched,cross_clear_r1,cross_clear_r3,U0,0.057383,0.013013,1,1,0,0
cross_clear_r1__cross_clear_r3,same_matched,cross_clear_r1,cross_clear_r3,U1,0.057383,0.024444,1,1,0,0
cross_clear_r1__cross_clear_r3,same_matched,cross_clear_r1,cross_clear_r3,U2,0.057383,0.055752,1,1,0,0
cross_clear_r1__cross_clear_r3,same_matched,cross_clear_r1,cross_clear_r3,U3,0.057383,0.069838,1,1,0,0
