route,config_name,scenario_group,frame,scenario_progress,num_dynamic_actors,dominant_actor_id,dominant_token_idx,D1,D2,D1_D2_ratio,pass_D1,pass_ratio,single_dominant,snapshot_path
route3,HardBreakRoute_8,HardBreakRoute,4429,-1,11,4156,11,2.74267,0.57691,4.754,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004429.npz
route3,HardBreakRoute_8,HardBreakRoute,4433,-1,11,4156,11,2.73027,0.58266,4.686,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004433.npz
route3,HardBreakRoute_8,HardBreakRoute,4437,-1,11,4156,11,2.75768,0.57861,4.766,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004437.npz
route3,HardBreakRoute_8,HardBreakRoute,4441,-1,11,4156,11,2.75117,0.58097,4.735,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004441.npz
route3,HardBreakRoute_8,HardBreakRoute,4445,-1,11,4156,11,2.7498,0.58203,4.725,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004445.npz
route3,HardBreakRoute_8,HardBreakRoute,4449,-1,11,4156,11,2.75109,0.58159,4.73,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004449.npz
route3,HardBreakRoute_8,HardBreakRoute,4453,-1,11,4156,11,2.74764,0.58028,4.735,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004453.npz
route3,HardBreakRoute_8,HardBreakRoute,4457,-1,11,4156,11,2.74881,0.58085,4.732,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004457.npz
route3,HardBreakRoute_8,HardBreakRoute,4461,-1,11,4156,11,2.76979,0.58132,4.765,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004461.npz
route3,HardBreakRoute_8,HardBreakRoute,4465,-1,11,4156,11,2.77116,0.58094,4.77,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004465.npz
route3,HardBreakRoute_8,HardBreakRoute,4469,-1,11,4156,11,2.78674,0.58233,4.786,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004469.npz
route3,HardBreakRoute_8,HardBreakRoute,4473,-1,11,4156,11,2.74104,0.58354,4.697,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004473.npz
route3,HardBreakRoute_8,HardBreakRoute,4477,-1,11,4156,11,2.78101,0.58217,4.777,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004477.npz
route3,HardBreakRoute_8,HardBreakRoute,4481,-1,11,4156,11,2.75801,0.58261,4.734,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004481.npz
route3,HardBreakRoute_8,HardBreakRoute,4485,-1,11,4156,11,2.75904,0.5823,4.738,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004485.npz
route3,HardBreakRoute_8,HardBreakRoute,4489,-1,11,4156,11,2.75542,0.58171,4.737,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004489.npz
route3,HardBreakRoute_8,HardBreakRoute,4493,-1,11,4156,11,2.74304,0.58124,4.719,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004493.npz
route3,HardBreakRoute_8,HardBreakRoute,4497,-1,11,4156,11,2.75856,0.5806,4.751,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004497.npz
route3,HardBreakRoute_8,HardBreakRoute,4501,-1,11,4156,11,2.74636,0.58115,4.726,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004501.npz
route3,HardBreakRoute_8,HardBreakRoute,4505,-1,11,4156,11,2.75407,0.58371,4.718,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004505.npz
route3,HardBreakRoute_8,HardBreakRoute,4509,-1,11,4156,11,2.78401,0.58353,4.771,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004509.npz
route3,HardBreakRoute_8,HardBreakRoute,4513,-1,11,4156,11,2.78457,0.5832,4.775,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004513.npz
route3,HardBreakRoute_8,HardBreakRoute,4517,-1,11,4156,11,2.78213,0.58269,4.775,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004517.npz
route3,HardBreakRoute_8,HardBreakRoute,4521,-1,11,4156,11,2.78209,0.58257,4.776,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004521.npz
route3,HardBreakRoute_8,HardBreakRoute,4525,-1,11,4156,11,2.78087,0.58221,4.776,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004525.npz
route3,HardBreakRoute_8,HardBreakRoute,4529,-1,11,4156,11,2.77876,0.58286,4.767,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004529.npz
route3,HardBreakRoute_8,HardBreakRoute,4533,-1,11,4156,11,2.77895,0.58248,4.771,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004533.npz
route3,HardBreakRoute_8,HardBreakRoute,4537,-1,11,4156,11,2.77075,0.58101,4.769,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004537.npz
route3,HardBreakRoute_8,HardBreakRoute,4541,-1,11,4156,11,2.77105,0.58068,4.772,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004541.npz
route3,HardBreakRoute_8,HardBreakRoute,4545,-1,11,4156,11,2.78223,0.58079,4.79,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004545.npz
route3,HardBreakRoute_8,HardBreakRoute,4549,-1,11,4156,11,2.78256,0.58037,4.794,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004549.npz
route3,HardBreakRoute_8,HardBreakRoute,4553,-1,11,4156,11,2.78726,0.58112,4.796,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004553.npz
route3,HardBreakRoute_8,HardBreakRoute,4557,-1,11,4156,11,2.7739,0.58141,4.771,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004557.npz
route3,HardBreakRoute_8,HardBreakRoute,4561,-1,11,4156,11,3.60745,0.39001,9.25,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004561.npz
route3,HardBreakRoute_8,HardBreakRoute,4565,-1,11,4156,11,2.76433,0.58499,4.725,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004565.npz
route3,HardBreakRoute_8,HardBreakRoute,4569,-1,11,4156,11,2.74268,0.58558,4.684,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004569.npz
route3,HardBreakRoute_8,HardBreakRoute,4573,-1,11,4156,11,2.73139,0.58491,4.67,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004573.npz
route3,HardBreakRoute_8,HardBreakRoute,4577,-1,11,4156,11,2.7467,0.58624,4.685,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004577.npz
route3,HardBreakRoute_8,HardBreakRoute,4581,-1,11,4156,11,2.78863,0.58454,4.771,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004581.npz
route3,HardBreakRoute_8,HardBreakRoute,4585,-1,11,4156,11,2.78924,0.58421,4.774,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004585.npz
route3,HardBreakRoute_8,HardBreakRoute,4589,-1,11,4156,11,2.77849,0.58339,4.763,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004589.npz
route3,HardBreakRoute_8,HardBreakRoute,4593,-1,11,4156,11,2.76895,0.58409,4.741,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004593.npz
route3,HardBreakRoute_8,HardBreakRoute,4597,-1,11,4156,11,2.76956,0.58372,4.745,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004597.npz
route3,HardBreakRoute_8,HardBreakRoute,4601,-1,11,4156,11,2.74649,0.58434,4.7,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004601.npz
route3,HardBreakRoute_8,HardBreakRoute,4605,-1,11,4156,11,2.74656,0.58394,4.703,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004605.npz
route3,HardBreakRoute_8,HardBreakRoute,4609,-1,11,4156,11,2.7472,0.58371,4.706,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004609.npz
route3,HardBreakRoute_8,HardBreakRoute,4613,-1,11,4156,11,2.7747,0.58279,4.761,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004613.npz
route3,HardBreakRoute_8,HardBreakRoute,4617,-1,11,4156,11,2.77565,0.58244,4.766,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004617.npz
route3,HardBreakRoute_8,HardBreakRoute,4621,-1,11,4156,11,2.77556,0.5819,4.77,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004621.npz
route3,HardBreakRoute_8,HardBreakRoute,4625,-1,11,4156,11,2.81981,0.57933,4.867,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004625.npz
route3,HardBreakRoute_8,HardBreakRoute,4629,-1,11,4156,11,2.82002,0.57887,4.872,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004629.npz
route3,HardBreakRoute_8,HardBreakRoute,4633,-1,11,4156,11,2.82097,0.57852,4.876,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004633.npz
route3,HardBreakRoute_8,HardBreakRoute,4637,-1,11,4156,11,2.9824,1.42357,2.095,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004637.npz
route3,HardBreakRoute_8,HardBreakRoute,4641,-1,11,4156,11,3.77261,1.03345,3.65,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004641.npz
route3,HardBreakRoute_8,HardBreakRoute,4645,-1,11,4156,11,4.51303,0.84301,5.353,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004645.npz
route3,HardBreakRoute_8,HardBreakRoute,4649,-1,11,4156,11,4.67635,1.2644,3.698,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004649.npz
route3,HardBreakRoute_8,HardBreakRoute,4653,-1,11,4156,11,3.67854,1.53613,2.395,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004653.npz
route3,HardBreakRoute_8,HardBreakRoute,4657,-1,11,4156,11,4.21775,1.58121,2.667,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004657.npz
route3,HardBreakRoute_8,HardBreakRoute,4661,-1,11,4156,11,2.59742,1.58547,1.638,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004661.npz
route3,HardBreakRoute_8,HardBreakRoute,4665,-1,11,4156,11,3.54012,1.35333,2.616,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004665.npz
route3,HardBreakRoute_8,HardBreakRoute,4669,-1,11,4156,11,4.67951,1.09522,4.273,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004669.npz
route3,HardBreakRoute_8,HardBreakRoute,4673,-1,11,4156,11,4.68941,0.76589,6.123,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004673.npz
route3,HardBreakRoute_8,HardBreakRoute,4677,-1,11,4156,11,4.76025,0.80383,5.922,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004677.npz
route3,HardBreakRoute_8,HardBreakRoute,4681,-1,11,4156,11,4.62928,0.59767,7.746,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004681.npz
route3,HardBreakRoute_8,HardBreakRoute,4685,-1,11,4156,11,4.94174,0.47624,10.377,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004685.npz
route3,HardBreakRoute_8,HardBreakRoute,4689,-1,11,4156,11,5.50299,0.47148,11.672,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004689.npz
route3,HardBreakRoute_8,HardBreakRoute,4693,-1,11,4156,11,7.54571,0.29001,26.019,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004693.npz
route3,HardBreakRoute_8,HardBreakRoute,4697,-1,11,4156,11,6.42763,0.13321,48.253,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004697.npz
route3,HardBreakRoute_8,HardBreakRoute,4701,-1,11,4156,11,7.00069,0.14058,49.799,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004701.npz
route3,HardBreakRoute_8,HardBreakRoute,4705,-1,11,4156,11,7.03125,0.20721,33.934,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004705.npz
route3,HardBreakRoute_8,HardBreakRoute,4709,-1,11,4156,11,6.94924,0.15708,44.241,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004709.npz
route3,HardBreakRoute_8,HardBreakRoute,4713,-1,11,4156,11,6.99865,0.09793,71.463,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004713.npz
route3,HardBreakRoute_8,HardBreakRoute,4717,-1,11,4156,11,7.04241,0.07141,98.613,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004717.npz
route3,HardBreakRoute_8,HardBreakRoute,4721,-1,11,4156,11,6.20344,0.08805,70.454,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004721.npz
route3,HardBreakRoute_8,HardBreakRoute,4725,-1,11,4156,11,5.01162,0.09645,51.958,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004725.npz
route3,HardBreakRoute_8,HardBreakRoute,4729,-1,11,4156,11,4.64563,0.08831,52.608,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004729.npz
route3,HardBreakRoute_8,HardBreakRoute,4733,-1,11,4156,11,3.86753,0.08333,46.413,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004733.npz
route3,HardBreakRoute_8,HardBreakRoute,4737,-1,11,4156,11,2.20889,0.08734,25.292,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004737.npz
route3,HardBreakRoute_8,HardBreakRoute,4741,-1,11,4156,11,2.81482,0.0993,28.346,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004741.npz
route3,HardBreakRoute_8,HardBreakRoute,4745,-1,11,4156,11,2.39764,0.07437,32.24,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004745.npz
route3,HardBreakRoute_8,HardBreakRoute,4749,-1,11,4156,11,2.96227,0.0806,36.751,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004749.npz
route3,HardBreakRoute_8,HardBreakRoute,4753,-1,11,4156,11,2.97011,0.4066,7.305,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004753.npz
route3,HardBreakRoute_8,HardBreakRoute,4757,-1,13,4156,13,1.32469,0.60738,2.181,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004757.npz
route3,HardBreakRoute_8,HardBreakRoute,4761,-1,13,4156,13,1.77308,0.52059,3.406,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004761.npz
route3,HardBreakRoute_8,HardBreakRoute,4765,-1,13,4156,13,2.11037,0.43449,4.857,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004765.npz
route3,HardBreakRoute_8,HardBreakRoute,4769,-1,13,4156,13,1.90707,0.37191,5.128,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004769.npz
route3,HardBreakRoute_8,HardBreakRoute,4773,-1,13,4156,13,1.48539,0.40651,3.654,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004773.npz
route3,HardBreakRoute_8,HardBreakRoute,4777,-1,13,4156,13,0.71487,0.547,1.307,1,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004777.npz
route3,HardBreakRoute_8,HardBreakRoute,4781,-1,12,4156,12,1.17296,0.34877,3.363,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004781.npz
route3,HardBreakRoute_8,HardBreakRoute,4785,-1,12,4205,10,0.85676,0.73124,1.172,1,0,0,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004785.npz
route3,HardBreakRoute_8,HardBreakRoute,4789,-1,12,4237,9,3.09406,1.02985,3.004,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004789.npz
route3,HardBreakRoute_8,HardBreakRoute,4793,-1,12,4237,9,3.73964,0.99071,3.775,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004793.npz
route3,HardBreakRoute_8,HardBreakRoute,4797,-1,13,4237,10,3.87961,0.82539,4.7,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004797.npz
route3,HardBreakRoute_8,HardBreakRoute,4801,-1,13,4237,10,3.83199,0.98881,3.875,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004801.npz
route3,HardBreakRoute_8,HardBreakRoute,4805,-1,13,4237,10,4.33757,0.96984,4.472,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004805.npz
route3,HardBreakRoute_8,HardBreakRoute,4809,-1,14,4237,11,5.45195,0.59459,9.169,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004809.npz
route3,HardBreakRoute_8,HardBreakRoute,4813,-1,13,4237,11,5.97176,0.35597,16.776,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004813.npz
route3,HardBreakRoute_8,HardBreakRoute,4817,-1,13,4237,11,6.66804,0.32849,20.299,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004817.npz
route3,HardBreakRoute_8,HardBreakRoute,4821,-1,14,4237,12,6.72452,0.349,19.268,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004821.npz
route3,HardBreakRoute_8,HardBreakRoute,4825,-1,14,4237,12,6.84929,0.24327,28.155,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004825.npz
route3,HardBreakRoute_8,HardBreakRoute,4829,-1,15,4237,13,6.77022,0.20028,33.803,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004829.npz
route3,HardBreakRoute_8,HardBreakRoute,4833,-1,15,4237,13,6.50458,0.13639,47.691,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004833.npz
route3,HardBreakRoute_8,HardBreakRoute,4837,-1,15,4237,13,6.55877,0.15006,43.707,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004837.npz
route3,HardBreakRoute_8,HardBreakRoute,4841,-1,15,4237,13,6.92072,0.13635,50.756,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004841.npz
route3,HardBreakRoute_8,HardBreakRoute,4845,-1,15,4237,13,7.16964,0.1474,48.642,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004845.npz
route3,HardBreakRoute_8,HardBreakRoute,4849,-1,15,4237,13,7.10436,0.1301,54.609,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004849.npz
route3,HardBreakRoute_8,HardBreakRoute,4853,-1,15,4237,13,6.80261,0.10378,65.547,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004853.npz
route3,HardBreakRoute_8,HardBreakRoute,4857,-1,15,4237,13,7.10166,0.12125,58.569,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004857.npz
route3,HardBreakRoute_8,HardBreakRoute,4861,-1,16,4237,14,7.53502,0.09978,75.52,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004861.npz
route3,HardBreakRoute_8,HardBreakRoute,4865,-1,17,4237,15,7.46566,0.16003,46.652,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004865.npz
route3,HardBreakRoute_8,HardBreakRoute,4869,-1,17,4237,15,7.59572,0.15337,49.524,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004869.npz
route3,HardBreakRoute_8,HardBreakRoute,4873,-1,17,4237,15,7.61738,0.15607,48.807,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004873.npz
route3,HardBreakRoute_8,HardBreakRoute,4877,-1,17,4237,15,7.84962,0.10419,75.338,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004877.npz
route3,HardBreakRoute_8,HardBreakRoute,4881,-1,17,4237,15,8.17278,0.17776,45.978,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004881.npz
route3,HardBreakRoute_8,HardBreakRoute,4885,-1,17,4237,15,8.17994,0.23403,34.953,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004885.npz
route3,HardBreakRoute_8,HardBreakRoute,4889,-1,17,4237,15,8.15722,0.24468,33.339,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004889.npz
route3,HardBreakRoute_8,HardBreakRoute,4893,-1,17,4237,15,8.21171,0.12683,64.748,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004893.npz
route3,HardBreakRoute_8,HardBreakRoute,4897,-1,17,4237,15,8.22067,0.19634,41.87,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004897.npz
route3,HardBreakRoute_8,HardBreakRoute,4901,-1,17,4237,15,8.03675,0.22993,34.953,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004901.npz
route3,HardBreakRoute_8,HardBreakRoute,4905,-1,16,4237,15,7.87558,0.15675,50.242,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004905.npz
route3,HardBreakRoute_8,HardBreakRoute,4909,-1,16,4237,15,7.6482,0.09075,84.277,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004909.npz
route3,HardBreakRoute_8,HardBreakRoute,4913,-1,16,4237,15,8.17551,0.22079,37.028,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004913.npz
route3,HardBreakRoute_8,HardBreakRoute,4917,-1,16,4237,15,8.07089,0.23727,34.016,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004917.npz
route3,HardBreakRoute_8,HardBreakRoute,4921,-1,16,4237,15,8.21768,0.09781,84.019,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004921.npz
route3,HardBreakRoute_8,HardBreakRoute,4925,-1,16,4237,15,8.3768,0.10474,79.977,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004925.npz
route3,HardBreakRoute_8,HardBreakRoute,4929,-1,16,4237,15,7.86766,0.11756,66.922,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004929.npz
route3,HardBreakRoute_8,HardBreakRoute,4933,-1,16,4237,15,8.21253,0.10492,78.276,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004933.npz
route3,HardBreakRoute_8,HardBreakRoute,4937,-1,16,4237,15,6.52029,0.4238,15.385,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004937.npz
route3,HardBreakRoute_8,HardBreakRoute,4941,-1,16,4237,15,6.37886,0.44888,14.211,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004941.npz
route3,HardBreakRoute_8,HardBreakRoute,4945,-1,16,4237,15,6.17516,0.27106,22.781,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004945.npz
route3,HardBreakRoute_8,HardBreakRoute,4949,-1,16,4237,15,5.78091,0.27962,20.674,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004949.npz
route3,HardBreakRoute_8,HardBreakRoute,4953,-1,16,4237,15,5.65511,0.2421,23.358,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004953.npz
route3,HardBreakRoute_8,HardBreakRoute,4957,-1,8,4237,8,8.29021,0.09358,88.586,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004957.npz
route3,HardBreakRoute_8,HardBreakRoute,4961,-1,8,4237,8,7.61677,0.08463,89.996,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004961.npz
route3,HardBreakRoute_8,HardBreakRoute,4965,-1,8,4237,8,7.01845,0.07605,92.29,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004965.npz
route3,HardBreakRoute_8,HardBreakRoute,4969,-1,8,4237,8,6.72642,0.08465,79.459,1,1,1,outputs/gate6/snapshots/exact_town12_route3_discovery_route0_09_04_17_01_56/f004969.npz
